Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21588,894,1.19 [1.07-1.32],0.0018405702710666
EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22730,388,1.26 [1.08-1.46],0.0028758839133156
EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22730,388,1.26 [1.08-1.46],0.0028758839133156
EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22163,771,1.24 [1.11-1.39],0.0001122993949775
EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal",Chapter V Mental and behavioural disorders,Other anxiety disorders,22488,65,0.41 [0.22-0.77],0.0058245969716094
EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal",Chapter X Diseases of the respiratory system,Interstitial lung disease,22541,59,1.60 [1.17-2.18],0.0030853422810769
EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal",Chapter X Diseases of the respiratory system,"ILD, hospital admissions",23932,59,1.59 [1.17-2.17],0.0030613257393479
EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal",Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22535,53,1.70 [1.24-2.31],0.0008195147217775
EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal",Chapter XI Diseases of the digestive system,Other functional intestinal disorders,17608,337,1.33 [1.13-1.55],0.0004015622511649
EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal",Chapter XI Diseases of the digestive system,Constipation,22686,302,1.29 [1.09-1.52],0.003165384966867
EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal",Chapter XI Diseases of the digestive system,Diseases of the digestive system,22950,260,1.58 [1.35-1.84],4.909962810287384e-09
EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal",Chapter XI Diseases of the digestive system,Intestinal malabsorption,22780,90,2.07 [1.70-2.52],2.689619727030668e-13
EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal",Chapter XI Diseases of the digestive system,Coeliac disease,22767,77,2.03 [1.64-2.52],1.0446983397078456e-10
EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16517,195,1.34 [1.09-1.64],0.0051423468711104
EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,23282,82,1.55 [1.19-2.02],0.0012953788478979
EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal","Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,24148,1014,0.83 [0.72-0.95],0.0061153098047857
