Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CR1,Complement receptor type 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21051,167,1.97 [1.41-2.76],6.972249916110631e-05
CR1,Complement receptor type 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16070,646,1.67 [1.34-2.08],4.95359879579255e-06
CR1,Complement receptor type 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22980,375,1.50 [1.16-1.93],0.0018186244025613
CR1,Complement receptor type 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22863,258,1.56 [1.16-2.11],0.0036052329583148
CR1,Complement receptor type 1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",19606,47,2.88 [1.38-6.01],0.0047253780612262
CR1,Complement receptor type 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21544,896,1.34 [1.12-1.59],0.0010602518030991
CR1,Complement receptor type 1,Chapter II Neoplasms,Leiomyoma of uterus,23638,884,1.29 [1.09-1.54],0.0038159919507571
CR1,Complement receptor type 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),21359,342,1.51 [1.16-1.98],0.0025201415877217
CR1,Complement receptor type 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22128,764,1.58 [1.30-1.92],4.93206653871048e-06
CR1,Complement receptor type 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,22504,96,1.97 [1.36-2.85],0.0003070540592926
CR1,Complement receptor type 1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,23236,49,2.55 [1.67-3.90],1.6214239227388317e-05
CR1,Complement receptor type 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,22494,86,1.89 [1.27-2.81],0.00158664662919
CR1,Complement receptor type 1,Chapter V Mental and behavioural disorders,Alcohol dependence,22850,23,2.27 [1.22-4.22],0.0098173469201993
CR1,Complement receptor type 1,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,19121,170,0.57 [0.39-0.84],0.0042033968877837
CR1,Complement receptor type 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23902,29,2.62 [1.65-4.16],4.861877597334552e-05
CR1,Complement receptor type 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,1562,29,3.37 [1.35-8.43],0.0092436067837956
CR1,Complement receptor type 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",22369,29,2.65 [1.67-4.21],3.571855640324682e-05
