Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
COL15A1,Collagen alpha-1(XV) chain,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",44085,2333,1.52 [1.31-1.75],1.4216151164674612e-08
COL15A1,Collagen alpha-1(XV) chain,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,43225,5962,1.27 [1.15-1.39],6.32329864043466e-07
COL15A1,Collagen alpha-1(XV) chain,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),43418,5416,1.75 [1.60-1.93],1.6030425567630435e-31
COL15A1,Collagen alpha-1(XV) chain,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,44145,2061,1.45 [1.24-1.69],3.007266965823892e-06
COL15A1,Collagen alpha-1(XV) chain,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,41082,1613,1.91 [1.61-2.28],2.0860684584792322e-13
COL15A1,Collagen alpha-1(XV) chain,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,39650,1801,2.44 [2.09-2.85],2.507058934727793e-29
COL15A1,Collagen alpha-1(XV) chain,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,39522,427,2.52 [1.82-3.50],3.4257648608757975e-08
COL15A1,Collagen alpha-1(XV) chain,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,31298,3342,1.63 [1.45-1.84],1.7749524617559473e-15
COL15A1,Collagen alpha-1(XV) chain,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,39269,655,3.24 [2.53-4.16],1.3357322144303548e-20
COL15A1,Collagen alpha-1(XV) chain,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,44506,2422,1.45 [1.26-1.67],3.512645266253482e-07
COL15A1,Collagen alpha-1(XV) chain,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,43312,1560,1.62 [1.36-1.93],6.071362491674154e-08
COL15A1,Collagen alpha-1(XV) chain,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,44590,1780,1.69 [1.44-1.99],1.9713133384296966e-10
COL15A1,Collagen alpha-1(XV) chain,Chapter I Certain infectious and parasitic diseases,Other septicaemia,44365,1555,1.73 [1.45-2.05],5.490248459818775e-10
COL15A1,Collagen alpha-1(XV) chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,41588,153,6.52 [4.69-9.05],5.124723048253105e-29
COL15A1,Collagen alpha-1(XV) chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,43454,4934,1.40 [1.26-1.55],9.832710143877339e-11
COL15A1,Collagen alpha-1(XV) chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,43989,2554,1.56 [1.36-1.79],3.103740704274617e-10
COL15A1,Collagen alpha-1(XV) chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,43987,2552,1.56 [1.36-1.79],3.06569590322907e-10
COL15A1,Collagen alpha-1(XV) chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,44460,472,2.59 [1.94-3.46],1.1227234407973582e-10
COL15A1,Collagen alpha-1(XV) chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",44381,393,2.52 [1.83-3.47],1.6017388050996682e-08
COL15A1,Collagen alpha-1(XV) chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,34759,525,3.26 [2.51-4.24],9.942182678328498e-19
COL15A1,Collagen alpha-1(XV) chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,34712,478,2.42 [1.77-3.29],2.3076679789457e-08
COL15A1,Collagen alpha-1(XV) chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,44659,540,2.61 [1.97-3.45],1.590131946159733e-11
COL15A1,Collagen alpha-1(XV) chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,44334,215,6.40 [4.67-8.78],1.1651586433739176e-30
COL15A1,Collagen alpha-1(XV) chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,43867,2616,1.58 [1.38-1.81],6.524967887112638e-11
COL15A1,Collagen alpha-1(XV) chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,34663,429,4.74 [3.73-6.04],8.032374166342454e-37
COL15A1,Collagen alpha-1(XV) chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,34701,467,4.94 [3.95-6.18],8.10496928294687e-45
COL15A1,Collagen alpha-1(XV) chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,44322,203,6.73 [4.91-9.22],1.9602086623254926e-32
COL15A1,Collagen alpha-1(XV) chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,35267,1033,1.86 [1.50-2.32],2.190888289512267e-08
COL15A1,Collagen alpha-1(XV) chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,42830,8596,1.22 [1.13-1.32],4.2646661432426113e-07
COL15A1,Collagen alpha-1(XV) chain,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",36922,2688,1.87 [1.63-2.13],3.575471592774706e-20
COL15A1,Collagen alpha-1(XV) chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,3623,82,6.13 [3.73-10.08],8.14491550501909e-13
COL15A1,Collagen alpha-1(XV) chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,43726,3217,0.62 [0.55-0.70],9.19124937067364e-14
COL15A1,Collagen alpha-1(XV) chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,35515,1281,1.90 [1.56-2.30],1.098641592749837e-10
COL15A1,Collagen alpha-1(XV) chain,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,27779,3233,1.40 [1.24-1.59],1.1589596977214328e-07
COL15A1,Collagen alpha-1(XV) chain,Chapter IX Diseases of the circulatory system,"Heart failure, strict",44440,1867,1.72 [1.47-2.01],5.9746069751920295e-12
COL15A1,Collagen alpha-1(XV) chain,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",29842,324,3.41 [2.49-4.66],1.681299607270954e-14
COL15A1,Collagen alpha-1(XV) chain,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,29683,165,10.86 [8.96-13.17],1.375334977034703e-130
COL15A1,Collagen alpha-1(XV) chain,Chapter IX Diseases of the circulatory system,Hypotension,44550,1943,1.81 [1.55-2.11],2.516687303367901e-14
COL15A1,Collagen alpha-1(XV) chain,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",40163,1217,1.57 [1.28-1.91],9.708352989016066e-06
COL15A1,Collagen alpha-1(XV) chain,Chapter IX Diseases of the circulatory system,Other aneurysm,42715,129,3.15 [1.89-5.24],9.934575421161874e-06
COL15A1,Collagen alpha-1(XV) chain,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,42994,408,2.17 [1.57-2.98],2.111068335256054e-06
COL15A1,Collagen alpha-1(XV) chain,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,38856,1744,1.77 [1.50-2.08],1.2923798674276891e-11
COL15A1,Collagen alpha-1(XV) chain,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,43510,924,1.83 [1.47-2.29],8.062692269688265e-08
COL15A1,Collagen alpha-1(XV) chain,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,43723,609,2.60 [2.04-3.31],1.0993909450584546e-14
COL15A1,Collagen alpha-1(XV) chain,Chapter IX Diseases of the circulatory system,Peripheral artery disease,43217,685,1.79 [1.39-2.31],6.168751105435788e-06
COL15A1,Collagen alpha-1(XV) chain,Chapter IX Diseases of the circulatory system,Secondary right heart disease,43715,601,2.59 [2.03-3.30],2.077753289455992e-14
COL15A1,Collagen alpha-1(XV) chain,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",44110,1163,1.59 [1.31-1.94],4.504575611876956e-06
COL15A1,Collagen alpha-1(XV) chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,44513,398,0.38 [0.28-0.52],2.557035353229954e-09
COL15A1,Collagen alpha-1(XV) chain,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",3629,87,5.94 [3.72-9.50],9.107428374696892e-14
COL15A1,Collagen alpha-1(XV) chain,Chapter X Diseases of the respiratory system,Influenza and pneumonia,44403,3240,1.59 [1.41-1.79],4.0098548193184693e-14
COL15A1,Collagen alpha-1(XV) chain,Chapter X Diseases of the respiratory system,Other diseases of pleura,44381,3428,1.51 [1.34-1.70],9.668421204652116e-12
COL15A1,Collagen alpha-1(XV) chain,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,44622,712,2.15 [1.69-2.73],4.863833724976657e-10
