Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14816,801,1.37 [1.22-1.54],1.5476385895758693e-07
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21570,150,1.69 [1.34-2.13],9.53032537204515e-06
SFTPA2,Pulmonary surfactant-associated protein A2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18133,1411,1.23 [1.12-1.35],9.86158169637027e-06
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter IX Diseases of the circulatory system,Peripheral artery disease,21827,159,1.71 [1.39-2.12],5.578053373139329e-07
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter V Mental and behavioural disorders,Any mental disorder,19637,667,1.39 [1.24-1.56],3.8535303682670487e-08
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19232,262,1.60 [1.34-1.91],1.594761885618363e-07
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter V Mental and behavioural disorders,Depression,21998,222,1.54 [1.27-1.86],8.516620761730038e-06
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20494,1637,1.36 [1.25-1.47],6.643501811442891e-13
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter IX Diseases of the circulatory system,Angina pectoris,19774,917,1.32 [1.18-1.46],4.944312190046665e-07
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22136,713,1.38 [1.23-1.54],6.453510011073727e-08
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19342,485,1.48 [1.29-1.70],3.0099443473577414e-08
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20230,1396,1.33 [1.22-1.46],2.643773379046201e-10
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11911,587,1.48 [1.29-1.71],5.892792376389917e-08
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",21883,306,1.77 [1.51-2.09],3.211219011967691e-12
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,21854,141,1.76 [1.41-2.20],4.608781329495574e-07
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18049,1950,1.37 [1.27-1.48],2.581301212623813e-15
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22214,269,1.59 [1.34-1.90],2.3150791472321125e-07
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22211,266,1.58 [1.33-1.89],4.048087917773485e-07
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,22742,95,3.63 [2.86-4.59],1.0982269625300532e-26
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter X Diseases of the respiratory system,Interstitial lung disease,22021,75,4.15 [3.20-5.38],5.348384361989085e-27
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",22823,75,4.11 [3.17-5.32],7.193612981416549e-27
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22014,68,3.78 [2.85-5.02],3.5343334371294496e-20
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter X Diseases of the respiratory system,Other diseases of pleura,21052,275,1.73 [1.46-2.06],3.6183570276112975e-10
