Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
B2M,Beta-2-microglobulin,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,17682,720,2.07 [1.75-2.45],1.0422814240438364e-17
B2M,Beta-2-microglobulin,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17104,200,2.93 [2.31-3.73],1.993783608408264e-18
B2M,Beta-2-microglobulin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,19538,123,1.78 [1.39-2.27],3.8143897124271534e-06
B2M,Beta-2-microglobulin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13160,674,3.43 [2.84-4.13],3.0794812319979e-38
B2M,Beta-2-microglobulin,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,19502,87,1.82 [1.40-2.36],8.135287942395133e-06
B2M,Beta-2-microglobulin,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17739,74,2.51 [1.93-3.27],8.864106357053257e-12
B2M,Beta-2-microglobulin,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",20391,86,1.82 [1.40-2.37],8.707920302052999e-06
B2M,Beta-2-microglobulin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19579,103,2.28 [1.79-2.89],2.1120528013198072e-11
B2M,Beta-2-microglobulin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19544,68,2.39 [1.84-3.09],4.503414958525145e-11
B2M,Beta-2-microglobulin,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19417,337,2.08 [1.72-2.52],4.482284959177165e-14
B2M,Beta-2-microglobulin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,19206,126,2.03 [1.60-2.59],7.778422185585168e-09
B2M,Beta-2-microglobulin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,19314,234,1.99 [1.61-2.45],1.101407364224158e-10
B2M,Beta-2-microglobulin,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",16015,46,1.98 [1.48-2.64],3.459993905584653e-06
B2M,Beta-2-microglobulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,18257,452,3.16 [2.63-3.79],8.298907452474317e-35
B2M,Beta-2-microglobulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19569,95,2.46 [1.96-3.09],1.0889761915197636e-14
B2M,Beta-2-microglobulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,19265,201,2.53 [2.03-3.15],7.179183031530483e-17
B2M,Beta-2-microglobulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,19265,201,2.53 [2.03-3.15],7.179183031530483e-17
B2M,Beta-2-microglobulin,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),17336,416,2.64 [2.16-3.23],3.965614805144265e-21
