Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TREML2,Trem-like transcript 2 protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20228,1302,1.55 [1.35-1.77],1.256002669256135e-10
TREML2,Trem-like transcript 2 protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23075,1437,1.53 [1.35-1.74],6.751711095226021e-11
TREML2,Trem-like transcript 2 protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22892,1254,1.53 [1.34-1.76],8.675350168921133e-10
TREML2,Trem-like transcript 2 protein,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",16551,73,10.52 [6.89-16.06],1.0643213344166317e-27
TREML2,Trem-like transcript 2 protein,Chapter II Neoplasms,Lymphoid leukaemia,16552,74,9.90 [6.40-15.30],6.555118383367139e-25
TREML2,Trem-like transcript 2 protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,20875,163,3.31 [2.63-4.16],1.1818872500687e-24
TREML2,Trem-like transcript 2 protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22443,3526,1.39 [1.27-1.51],1.3104822350077257e-13
TREML2,Trem-like transcript 2 protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22692,1980,1.53 [1.37-1.71],3.494516917755198e-14
TREML2,Trem-like transcript 2 protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22690,1978,1.53 [1.37-1.71],3.947971999457151e-14
TREML2,Trem-like transcript 2 protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22843,1444,1.52 [1.34-1.73],1.1550517854422167e-10
TREML2,Trem-like transcript 2 protein,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12115,205,3.16 [2.43-4.11],1.4019792525172414e-17
TREML2,Trem-like transcript 2 protein,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22482,1529,1.55 [1.37-1.76],3.4146917374509165e-12
TREML2,Trem-like transcript 2 protein,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21684,2271,1.61 [1.45-1.78],1.5076873128606042e-20
TREML2,Trem-like transcript 2 protein,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21759,2346,2.14 [1.96-2.33],5.492577223512327e-65
TREML2,Trem-like transcript 2 protein,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,22970,131,3.64 [2.93-4.51],7.180204344332518e-32
TREML2,Trem-like transcript 2 protein,Chapter XIV Diseases of the genitourinary system,Dialysis,19509,96,3.28 [2.50-4.31],1.1928806360231737e-17
TREML2,Trem-like transcript 2 protein,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,19105,6319,1.22 [1.15-1.30],6.370295492962126e-10
TREML2,Trem-like transcript 2 protein,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,22936,97,2.94 [2.09-4.15],7.66823182143553e-10
TREML2,Trem-like transcript 2 protein,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,22911,3776,1.64 [1.52-1.77],2.155924704081889e-35
