Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22534,179,1.32 [1.09-1.61],0.0048613986755761
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23315,1399,1.23 [1.15-1.32],5.085598157976442e-09
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22881,3443,1.14 [1.09-1.19],1.6435218778892162e-08
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22847,3461,1.10 [1.05-1.15],1.3500599833414151e-05
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23359,1042,1.12 [1.04-1.22],0.0042050491520447
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21376,1115,1.11 [1.03-1.20],0.0071358565967146
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20623,1231,1.24 [1.15-1.34],8.696480099997581e-09
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16576,2248,1.15 [1.09-1.21],1.0824793225234318e-06
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20274,405,1.28 [1.13-1.46],0.0001540736855226
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23563,1246,1.10 [1.03-1.19],0.0081217190228685
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22807,891,1.28 [1.17-1.39],4.3497237138912e-08
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23587,1232,1.12 [1.04-1.20],0.0034530917167821
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23432,1077,1.11 [1.02-1.20],0.0105018687234557
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22402,486,1.23 [1.09-1.38],0.0006893652664104
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,22201,285,1.18 [1.01-1.38],0.0335204126138006
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22407,90,1.54 [1.17-2.04],0.0021008057992737
FCRL6,Fc receptor-like protein 6,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23685,68,1.43 [1.05-1.96],0.024940105385104
FCRL6,Fc receptor-like protein 6,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23641,66,1.81 [1.31-2.50],0.0003119466960477
