Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22564,177,1.78 [1.41-2.24],1.5009896552491232e-06
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23589,190,2.11 [1.70-2.61],9.02839246121812e-12
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23346,1400,1.55 [1.42-1.68],5.579796845766433e-24
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Candidiasis,23603,373,1.52 [1.29-1.78],6.124820784034568e-07
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22915,3453,1.48 [1.40-1.56],1.0913824062541356e-43
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22875,3478,1.59 [1.50-1.68],3.491832992386256e-62
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23388,1041,1.76 [1.60-1.94],5.89321231629976e-30
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23524,81,2.06 [1.48-2.87],1.6495781459641003e-05
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21391,1113,1.78 [1.62-1.96],1.0463082321985722e-32
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20638,1232,2.02 [1.85-2.20],9.481471369068725e-57
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,20364,250,2.22 [1.83-2.69],5.793666327979007e-16
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16589,2260,1.64 [1.53-1.75],1.1642830313502408e-46
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20288,401,2.04 [1.75-2.38],1.3112937438816145e-19
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23592,1245,1.75 [1.60-1.91],1.8031070924611022e-34
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Mycoses,23694,464,1.53 [1.32-1.77],1.1568178355320452e-08
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22836,890,1.61 [1.45-1.79],4.0667764124773306e-19
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23617,1230,1.64 [1.50-1.80],1.1328313522001572e-27
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22539,192,2.19 [1.76-2.71],1.0606352732705234e-12
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23733,51,1.76 [1.13-2.74],0.011646648207388
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23459,1072,1.66 [1.51-1.83],3.9614159628075007e-25
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23514,71,1.86 [1.30-2.68],0.0007709221214721
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23673,123,1.38 [1.02-1.86],0.0340672943643783
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23653,103,1.40 [1.01-1.94],0.0444072123288111
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22429,483,1.78 [1.55-2.05],8.237430151295387e-16
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,22230,284,1.61 [1.34-1.95],7.02214400849538e-07
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22436,89,1.91 [1.38-2.65],9.788071081493254e-05
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23677,143,1.37 [1.04-1.80],0.0252542062762422
REG4,Regenerating islet-derived protein 4,Chapter I Certain infectious and parasitic diseases,Viral warts,23585,51,1.73 [1.12-2.69],0.0143490316862128
REG4,Regenerating islet-derived protein 4,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",23360,1636,1.25 [1.15-1.36],8.536033059120067e-08
REG4,Regenerating islet-derived protein 4,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23669,65,2.12 [1.46-3.08],7.590497850038182e-05
REG4,Regenerating islet-derived protein 4,Chapter II Neoplasms,Benign neoplasm: Ascending colon,23708,438,1.20 [1.03-1.41],0.0230872205787696
REG4,Regenerating islet-derived protein 4,Chapter II Neoplasms,Benign neoplasm: Caecum,23703,337,1.32 [1.10-1.58],0.0025563582880616
REG4,Regenerating islet-derived protein 4,Chapter II Neoplasms,Benign neoplasm: Rectum,23660,416,1.39 [1.19-1.64],5.640415315081634e-05
REG4,Regenerating islet-derived protein 4,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23608,730,1.19 [1.05-1.35],0.0062488654074312
REG4,Regenerating islet-derived protein 4,Chapter II Neoplasms,Benign neoplasm: Transverse colon,23690,558,1.33 [1.16-1.52],5.541517959632189e-05
REG4,Regenerating islet-derived protein 4,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23702,101,1.61 [1.17-2.21],0.0037161651936604
REG4,Regenerating islet-derived protein 4,Chapter II Neoplasms,"Haemangioma, any site",23702,99,1.60 [1.16-2.21],0.0045123671756099
REG4,Regenerating islet-derived protein 4,Chapter II Neoplasms,Lung cancer and mesothelioma,15783,338,1.52 [1.27-1.82],6.576016980228524e-06
REG4,Regenerating islet-derived protein 4,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",18650,288,1.25 [1.03-1.52],0.0224922720637957
REG4,Regenerating islet-derived protein 4,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",18457,95,1.44 [1.04-1.99],0.0261978758942876
REG4,Regenerating islet-derived protein 4,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",18501,139,2.25 [1.75-2.89],3.0327507937697275e-10
REG4,Regenerating islet-derived protein 4,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",18503,141,1.36 [1.03-1.80],0.0305002360922714
REG4,Regenerating islet-derived protein 4,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",18468,106,2.08 [1.55-2.78],8.423581251230913e-07
REG4,Regenerating islet-derived protein 4,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",18575,213,1.26 [1.01-1.57],0.0440547588163012
REG4,Regenerating islet-derived protein 4,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",19643,1281,1.11 [1.00-1.22],0.0426123298094825
REG4,Regenerating islet-derived protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23458,307,1.24 [1.03-1.50],0.025549326364408
REG4,Regenerating islet-derived protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,22000,118,4.62 [3.62-5.88],3.1231461365046367e-35
REG4,Regenerating islet-derived protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23172,2779,1.70 [1.60-1.81],3.507346853133603e-65
REG4,Regenerating islet-derived protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,22450,59,2.21 [1.50-3.25],6.474456410343824e-05
REG4,Regenerating islet-derived protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23353,1471,1.86 [1.72-2.02],1.0890800384324465e-50
REG4,Regenerating islet-derived protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23351,1469,1.86 [1.72-2.02],9.169010695105212e-51
REG4,Regenerating islet-derived protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,21986,104,1.51 [1.10-2.08],0.0108220663126586
REG4,Regenerating islet-derived protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23495,1104,1.89 [1.72-2.07],4.68978271462257e-41
REG4,Regenerating islet-derived protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,23362,105,1.73 [1.27-2.35],0.000529766118325
REG4,Regenerating islet-derived protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,23227,76,1.48 [1.02-2.14],0.0387787643589442
REG4,Regenerating islet-derived protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23569,312,1.36 [1.14-1.64],0.0008406217568611
REG4,Regenerating islet-derived protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23511,254,1.36 [1.11-1.66],0.0027659395961985
REG4,Regenerating islet-derived protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,22470,79,1.65 [1.17-2.34],0.004548531833035
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,17491,373,2.67 [2.29-3.12],2.3930520316962038e-35
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21723,189,1.46 [1.14-1.85],0.0022377562577376
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,21594,223,1.84 [1.50-2.27],5.405701683851754e-09
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",23229,613,1.46 [1.28-1.65],7.3143000510724445e-09
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,22857,241,1.37 [1.12-1.68],0.0027020716212755
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,23431,1136,1.40 [1.27-1.55],1.1980989938604787e-11
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,20301,1092,1.47 [1.33-1.63],2.989738163300356e-14
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",17193,75,1.93 [1.33-2.80],0.0005735096727034
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,17389,271,1.96 [1.61-2.38],1.1897306661935244e-11
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,20979,3861,1.31 [1.24-1.38],2.464631891439492e-22
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,17303,185,2.14 [1.70-2.70],1.1217289542857344e-10
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,17685,567,1.65 [1.44-1.90],1.0388978864032604e-12
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23674,277,2.04 [1.70-2.45],2.2416388492152198e-14
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23488,91,4.25 [3.23-5.59],3.87256363982824e-25
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",17184,66,2.13 [1.44-3.14],0.0001337836004168
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23557,734,1.31 [1.16-1.48],1.03143922069427e-05
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,17424,306,2.82 [2.39-3.32],5.251605185033596e-35
REG4,Regenerating islet-derived protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,17497,379,3.19 [2.75-3.70],1.6765853830593703e-53
