Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
HJV,Hemojuvelin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11653,877,1.53 [1.34-1.75],5.456183343525652e-10
HJV,Hemojuvelin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,14621,1339,1.50 [1.34-1.66],1.3742899863999805e-13
HJV,Hemojuvelin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,18215,640,1.51 [1.31-1.75],3.6082573222032746e-08
HJV,Hemojuvelin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,14467,1185,1.48 [1.33-1.66],4.7979292109920016e-12
HJV,Hemojuvelin,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,14383,1101,1.50 [1.34-1.69],2.0164574720455344e-12
HJV,Hemojuvelin,Chapter VI Diseases of the nervous system,Neurological diseases,16549,1269,1.37 [1.23-1.53],6.332987131548286e-09
HJV,Hemojuvelin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,12388,3815,1.38 [1.26-1.51],1.095705158275173e-12
HJV,Hemojuvelin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",13174,2657,1.54 [1.40-1.70],9.017478838072186e-19
HJV,Hemojuvelin,Chapter IX Diseases of the circulatory system,Hypertension,13200,2683,1.57 [1.43-1.73],2.118901045151032e-20
HJV,Hemojuvelin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,14881,1866,1.37 [1.24-1.52],3.5255057268132265e-10
HJV,Hemojuvelin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,17386,974,1.40 [1.24-1.58],4.5424031113778505e-08
HJV,Hemojuvelin,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,12990,5504,1.31 [1.21-1.42],2.23460772864811e-11
HJV,Hemojuvelin,Chapter XI Diseases of the digestive system,Other diseases of intestines,14814,1997,1.32 [1.20-1.45],2.109325214139797e-08
HJV,Hemojuvelin,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,13582,765,1.44 [1.26-1.64],9.800924247127112e-08
HJV,Hemojuvelin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,13167,3817,1.27 [1.17-1.38],1.4356456892697661e-08
HJV,Hemojuvelin,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,14811,3500,1.30 [1.20-1.41],1.287729901980578e-10
HJV,Hemojuvelin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,17108,216,1.93 [1.62-2.30],1.1379624050585242e-13
HJV,Hemojuvelin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,17201,54,2.30 [1.82-2.92],5.964572304343935e-12
HJV,Hemojuvelin,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,17207,60,2.21 [1.72-2.83],3.576327291140173e-10
