Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CD207,C-type lectin domain family 4 member K,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17777,283,2.33 [1.78-3.03],4.688022793795324e-10
CD207,C-type lectin domain family 4 member K,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13015,1066,1.76 [1.52-2.04],5.0314794577010994e-14
CD207,C-type lectin domain family 4 member K,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18047,557,1.83 [1.50-2.22],1.0690107866615704e-09
CD207,C-type lectin domain family 4 member K,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16348,1612,1.45 [1.29-1.64],1.4517706798938994e-09
CD207,C-type lectin domain family 4 member K,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,19881,146,4.54 [3.30-6.24],1.3620537314977056e-20
CD207,C-type lectin domain family 4 member K,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,19868,133,4.21 [3.01-5.87],3.791352906933894e-17
CD207,C-type lectin domain family 4 member K,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,20499,764,2.87 [2.43-3.38],2.0906369759675865e-36
CD207,C-type lectin domain family 4 member K,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,20473,738,2.78 [2.35-3.28],2.3474361132187945e-33
CD207,C-type lectin domain family 4 member K,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16169,1433,1.44 [1.27-1.64],2.216159071983673e-08
CD207,C-type lectin domain family 4 member K,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,22223,79,5.36 [3.60-8.00],1.8665940146360847e-16
CD207,C-type lectin domain family 4 member K,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2554,79,3.99 [2.52-6.32],3.723872646063928e-09
CD207,C-type lectin domain family 4 member K,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",19748,79,6.24 [4.17-9.33],5.28031523580689e-19
CD207,C-type lectin domain family 4 member K,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13955,4490,1.30 [1.19-1.41],6.204380627569368e-09
CD207,C-type lectin domain family 4 member K,Chapter IX Diseases of the circulatory system,"Hypertension, essential",14778,3152,1.48 [1.34-1.63],1.5951653450157542e-15
CD207,C-type lectin domain family 4 member K,Chapter IX Diseases of the circulatory system,Hypertension,14819,3193,1.54 [1.40-1.69],1.0735049950196838e-18
CD207,C-type lectin domain family 4 member K,Chapter IX Diseases of the circulatory system,"Heart failure, strict",21046,288,2.05 [1.58-2.65],5.577584405139535e-08
CD207,C-type lectin domain family 4 member K,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,16482,4007,1.32 [1.22-1.44],4.48717192104907e-11
CD207,C-type lectin domain family 4 member K,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,18967,291,6.12 [4.75-7.90],4.3535514889705513e-44
CD207,C-type lectin domain family 4 member K,Chapter XIV Diseases of the genitourinary system,Acute renal failure,19013,62,8.75 [5.39-14.21],1.7183398429740589e-18
CD207,C-type lectin domain family 4 member K,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,22036,88,3.35 [2.19-5.12],2.4381727243406133e-08
