Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ACE,Angiotensin-converting enzyme,24002,121,4.92 [2.67-9.06],3.034794437737944e-07
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ACE2,Angiotensin-converting enzyme 2,27115,139,1.69 [1.37-2.08],7.473675688001138e-07
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ACRV1,Acrosomal protein SP-10,23286,118,1.43 [1.26-1.62],4.210948380567892e-08
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ACTN2,Alpha-actinin-2,23217,117,1.46 [1.16-1.84],0.001419454952229
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ACTN4,Alpha-actinin-4,27095,140,0.44 [0.24-0.82],0.0097277183422252
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ACY1,Aminoacylase-1,27602,141,1.39 [1.14-1.70],0.001341795801001
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23217,117,1.78 [1.36-2.31],2.069019123408344e-05
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ADA2,Adenosine deaminase 2,27435,141,1.69 [1.22-2.33],0.0013938028580438
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ADAMTSL2,ADAMTS-like protein 2,23974,121,2.01 [1.33-3.04],0.0009073816758175
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ADGRG1,Adhesion G-protein coupled receptor G1,27482,137,1.27 [1.06-1.52],0.0090053549592572
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ADGRG2,Adhesion G-protein coupled receptor G2,27602,141,0.32 [0.20-0.50],7.601230375133211e-07
Chapter IX Diseases of the circulatory system,Unstable angina pectoris,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,27115,139,1.32 [1.12-1.55],0.0008582096445801
