Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ABCA2,ATP-binding cassette sub-family A member 2,19247,112,2.13 [1.47-3.09],6.782611083622465e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ACAN,Aggrecan core protein,22673,148,2.43 [1.45-4.08],0.0008009391466458
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ACP6,Lysophosphatidic acid phosphatase type 6,23046,151,1.66 [1.31-2.11],3.331398654941727e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ACRV1,Acrosomal protein SP-10,19331,118,1.63 [1.31-2.02],8.190174592560013e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ACTA2,"Actin, aortic smooth muscle",22472,150,2.11 [1.78-2.50],5.684248053001155e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ACTN2,Alpha-actinin-2,19247,112,1.76 [1.39-2.23],3.0151336087141742e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ACVRL1,Serine/threonine-protein kinase receptor R3,22662,149,7.91 [5.52-11.34],2.178685404091789e-29
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ADA2,Adenosine deaminase 2,22792,151,1.72 [1.26-2.33],0.0005255199992736
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19331,118,3.12 [2.19-4.43],2.3637668021960886e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,22698,150,3.44 [2.36-5.02],1.4765967636739656e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,23124,153,2.41 [1.53-3.80],0.0001517806968569
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,23042,152,3.10 [2.16-4.47],1.1207618937647807e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19830,117,4.23 [2.87-6.24],3.7652584937231364e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19331,118,2.14 [1.50-3.04],2.408937096386565e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,22791,150,2.02 [1.45-2.82],3.165730124708874e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ADGRB3,Adhesion G protein-coupled receptor B3,22662,149,3.61 [2.57-5.08],1.6756888635914254e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ADM,Pro-adrenomedullin,23086,151,15.10 [8.78-25.97],1.0135016295920884e-22
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,AGER,Advanced glycosylation end product-specific receptor,22855,152,2.76 [2.03-3.75],9.948117586003155e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,AGR2,Anterior gradient protein 2 homolog,22191,147,1.44 [1.27-1.65],4.0736438941630654e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,AGRN,Agrin,22998,153,3.47 [2.71-4.45],8.158673085650315e-23
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,AGRP,Agouti-related protein,23124,153,2.60 [2.06-3.28],6.49349759234972e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,AHNAK,Neuroblast differentiation-associated protein AHNAK,19427,113,2.44 [1.64-3.63],9.96038561664889e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ALCAM,CD166 antigen,23185,153,5.50 [2.84-10.65],4.387608819314176e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,AMBP,Protein AMBP,23051,150,10.78 [6.49-17.93],4.8274436674452235e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,AMY2A,Pancreatic alpha-amylase,21996,141,1.64 [1.22-2.20],0.0009589820258121
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ANG,Angiogenin,22873,152,2.31 [1.62-3.31],4.044955893246492e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ANGPTL3,Angiopoietin-related protein 3,22941,153,2.07 [1.44-2.97],9.04314912385962e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ANGPTL4,Angiopoietin-related protein 4,22957,153,3.07 [2.25-4.18],1.5744266031621562e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ANXA1,Annexin A1,19398,117,1.81 [1.40-2.36],7.838318586840958e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ANXA5,Annexin A5,22305,148,2.35 [1.65-3.34],1.874133459786812e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,APOA2,Apolipoprotein A-II,19938,120,2.17 [1.61-2.94],5.094606036272417e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,APOA4,Apolipoprotein A-IV,19956,121,1.99 [1.44-2.75],3.342094072886961e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,APOH,Beta-2-glycoprotein 1,22928,153,2.17 [1.61-2.94],4.246433263825814e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,AREG,Amphiregulin,22791,150,2.33 [1.84-2.96],3.0498978050105465e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ARHGEF5,Rho guanine nucleotide exchange factor 5,19270,111,1.40 [1.15-1.70],0.0008955750145399
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ART3,Ecto-ADP-ribosyltransferase 3,23027,153,3.47 [2.61-4.62],1.5163792944319752e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ASGR1,Asialoglycoprotein receptor 1,22698,150,4.25 [3.11-5.79],7.19675163880741e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ASGR2,Asialoglycoprotein receptor 2,19938,120,5.22 [3.18-8.58],7.225779624279065e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ATRAID,All-trans retinoic acid-induced differentiation factor,19830,117,2.99 [2.42-3.69],2.446143014244079e-24
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,AXL,Tyrosine-protein kinase receptor UFO,23027,153,3.51 [2.41-5.12],6.497773731541345e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,B2M,Beta-2-microglobulin,19956,121,1.83 [1.54-2.18],4.644372869136543e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,B4GALT1,"Beta-1,4-galactosyltransferase 1",22998,153,5.51 [3.62-8.40],2.017486294377548e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,BAG3,BAG family molecular chaperone regulator 3,22662,149,2.06 [1.45-2.93],5.835154196301473e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,BAMBI,BMP and activin membrane-bound inhibitor homolog,22386,144,4.57 [3.41-6.13],2.9445681480280668e-24
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",22846,149,1.99 [1.35-2.93],0.0004929756819833
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,BCL2L15,Bcl-2-like protein 15,19331,118,1.70 [1.38-2.09],4.1002256855759307e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,BGLAP,Osteocalcin,19937,117,2.30 [1.88-2.81],3.8128642003089567e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,BMPER,BMP-binding endothelial regulator protein,19507,117,4.60 [2.77-7.64],3.659571868019707e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,19331,118,1.85 [1.33-2.59],0.0002987219691441
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,BSG,Basigin,23090,153,13.41 [8.18-21.99],7.898295281436079e-25
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,BTN2A1,Butyrophilin subfamily 2 member A1,22998,153,6.33 [4.54-8.83],1.6234235669856538e-27
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,BTN3A2,Butyrophilin subfamily 3 member A2,22846,149,2.39 [1.94-2.96],5.4947624875192925e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,C1QA,Complement C1q subcomponent subunit A,23018,153,3.23 [1.81-5.75],6.868703371167245e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,C1QTNF9,Complement C1q and tumor necrosis factor-related protein 9A,19470,117,2.23 [1.47-3.38],0.0001483862170028
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,C7,Complement component C7,19460,118,2.80 [1.66-4.73],0.0001232666592041
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,CA12,Carbonic anhydrase 12,22791,150,2.76 [1.94-3.91],1.5664024434873493e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,CA14,Carbonic anhydrase 14,23086,151,4.00 [2.89-5.54],5.12597169558094e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,CA3,Carbonic anhydrase 3,23149,151,1.68 [1.36-2.07],1.0935883780900152e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,CA4,Carbonic anhydrase 4,23185,153,3.75 [2.12-6.64],5.313153104350199e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,CA5A,"Carbonic anhydrase 5A, mitochondrial",22472,150,1.34 [1.17-1.54],2.1744578890100664e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,CA9,Carbonic anhydrase 9,23086,151,2.19 [1.74-2.77],3.557364006814968e-11
