Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Peripheral artery disease,A1BG,Alpha-1B-glycoprotein,19172,496,1.68 [1.00-2.83],0.0495119515325169
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ABCA2,ATP-binding cassette sub-family A member 2,18471,477,1.58 [1.26-1.97],6.255216868085728e-05
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ABL1,Tyrosine-protein kinase ABL1,21868,594,1.13 [1.01-1.25],0.0273245362664978
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21488,578,1.19 [1.09-1.30],9.881997508182648e-05
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ACE,Angiotensin-converting enzyme,19145,491,1.39 [1.02-1.90],0.037747897533273
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ACE2,Angiotensin-converting enzyme 2,21554,589,1.35 [1.20-1.52],6.958575582290443e-07
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ACP1,Low molecular weight phosphotyrosine protein phosphatase,18556,484,0.75 [0.61-0.92],0.00539696055053
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ACP5,Tartrate-resistant acid phosphatase type 5,22081,602,1.43 [1.16-1.77],0.0010153204913342
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ACRV1,Acrosomal protein SP-10,18556,484,1.15 [1.05-1.26],0.0041110689800416
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ACTA2,"Actin, aortic smooth muscle",21554,589,1.74 [1.56-1.94],1.0340207976301358e-22
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ACTN2,Alpha-actinin-2,18471,477,1.24 [1.09-1.43],0.0017141694761163
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ACVRL1,Serine/threonine-protein kinase receptor R3,21750,592,4.46 [3.65-5.46],8.837508934333786e-48
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ACY1,Aminoacylase-1,21958,596,1.13 [1.01-1.27],0.0336551388542747
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,18471,477,1.42 [1.23-1.65],2.7760983376044967e-06
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADA,Adenosine deaminase,22185,602,1.32 [1.09-1.59],0.0040053029712949
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADA2,Adenosine deaminase 2,21869,589,2.08 [1.79-2.41],3.6494917754556563e-22
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18556,484,2.24 [1.80-2.77],2.3812903963094137e-13
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,21554,589,1.26 [1.00-1.60],0.0492900066163183
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,21785,593,1.39 [1.14-1.69],0.0010746239301478
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,22185,602,1.54 [1.23-1.92],0.0001275429876826
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,22104,599,2.05 [1.66-2.54],4.437700266131287e-11
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19048,499,2.37 [1.86-3.01],2.904573375677067e-12
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,18556,484,1.68 [1.31-2.14],3.842784565947267e-05
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,22237,608,0.65 [0.48-0.87],0.0038949771169697
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,21868,594,1.66 [1.39-1.98],1.2665941802307834e-08
