Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PNLIP,Pancreatic triacylglycerol lipase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,40348,6074,1.08 [1.04-1.12],0.0001501997798682
PNLIP,Pancreatic triacylglycerol lipase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,44365,220,1.46 [1.21-1.76],7.739744328290602e-05
PNLIP,Pancreatic triacylglycerol lipase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,44353,208,1.50 [1.24-1.82],2.5591857486209336e-05
PNLIP,Pancreatic triacylglycerol lipase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,35106,832,0.81 [0.73-0.89],5.356450190573453e-05
PNLIP,Pancreatic triacylglycerol lipase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,40805,264,0.71 [0.59-0.85],0.0002726820476605
PNLIP,Pancreatic triacylglycerol lipase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,43751,3210,1.11 [1.05-1.17],0.0001052600136734
PNLIP,Pancreatic triacylglycerol lipase,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,43702,572,0.79 [0.69-0.89],0.0001525788179051
PNLIP,Pancreatic triacylglycerol lipase,Chapter IX Diseases of the circulatory system,"Hypertension, portal",44522,136,1.54 [1.23-1.91],0.0001190739196939
PNLIP,Pancreatic triacylglycerol lipase,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,29710,171,2.06 [1.75-2.42],1.5856204588971333e-18
PNLIP,Pancreatic triacylglycerol lipase,Chapter IX Diseases of the circulatory system,Oesophageal varices,42087,91,1.66 [1.27-2.16],0.000186634023836
PNLIP,Pancreatic triacylglycerol lipase,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",33163,3086,0.91 [0.86-0.96],0.0008847891376703
PNLIP,Pancreatic triacylglycerol lipase,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,43063,4851,0.89 [0.85-0.93],2.16537997707094e-07
PNLIP,Pancreatic triacylglycerol lipase,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",44480,2040,0.82 [0.76-0.87],6.510159948204306e-10
PNLIP,Pancreatic triacylglycerol lipase,Chapter X Diseases of the respiratory system,Later onset COPD,43035,1474,0.82 [0.76-0.89],4.062312836678157e-07
PNLIP,Pancreatic triacylglycerol lipase,Chapter XI Diseases of the digestive system,Acute peritonitis,43997,152,1.46 [1.17-1.81],0.0007552171254441
PNLIP,Pancreatic triacylglycerol lipase,Chapter XI Diseases of the digestive system,Constipation,44388,2823,0.90 [0.85-0.95],0.0001465863663705
PNLIP,Pancreatic triacylglycerol lipase,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,34558,2907,0.90 [0.85-0.95],0.000350403702555
PNLIP,Pancreatic triacylglycerol lipase,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,43327,176,1.42 [1.16-1.75],0.0007641925457132
PNLIP,Pancreatic triacylglycerol lipase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,38443,190,0.66 [0.53-0.82],0.0001993512955039
PNLIP,Pancreatic triacylglycerol lipase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,33950,2904,0.90 [0.85-0.95],0.0003022849107618
PNLIP,Pancreatic triacylglycerol lipase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,32054,1008,1.20 [1.10-1.32],5.147243331887737e-05
PNLIP,Pancreatic triacylglycerol lipase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",44690,992,1.23 [1.13-1.34],3.5061333173632647e-06
PNLIP,Pancreatic triacylglycerol lipase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",40399,2146,0.88 [0.83-0.94],0.0001704642882013
PNLIP,Pancreatic triacylglycerol lipase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,39610,982,0.81 [0.74-0.89],2.1389420085128035e-05
PNLIP,Pancreatic triacylglycerol lipase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,39249,996,0.84 [0.77-0.93],0.0005236520131744
PNLIP,Pancreatic triacylglycerol lipase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,42725,4472,0.92 [0.88-0.96],0.0003642771108031
PNLIP,Pancreatic triacylglycerol lipase,Chapter XIV Diseases of the genitourinary system,Acute renal failure,43210,2603,1.11 [1.05-1.17],0.0004377272364824
PNLIP,Pancreatic triacylglycerol lipase,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,42940,2333,1.35 [1.28-1.43],2.3980386970674482e-24
PNLIP,Pancreatic triacylglycerol lipase,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,44476,111,1.64 [1.28-2.09],6.860099437174022e-05
PNLIP,Pancreatic triacylglycerol lipase,Chapter XIV Diseases of the genitourinary system,Dialysis,40722,115,2.69 [2.27-3.19],1.52067559110028e-30
PNLIP,Pancreatic triacylglycerol lipase,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,44449,4377,1.16 [1.11-1.21],3.7338461302252746e-11
