Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,49487,6974,1.08 [1.04-1.12],0.0001541912502219
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),49675,6375,1.09 [1.05-1.13],1.3173950044352906e-05
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,45348,2199,1.17 [1.10-1.26],1.782421846668344e-06
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,35855,3952,1.12 [1.07-1.18],5.048334084300348e-06
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,51046,2139,1.12 [1.05-1.20],0.0007588891078633
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",40826,102,1.69 [1.27-2.26],0.0003835415771779
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter II Neoplasms,Lymphoid leukaemia,40827,103,1.85 [1.39-2.45],2.084895777114808e-05
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,50142,126,1.94 [1.51-2.50],2.446768589278096e-07
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,40143,1111,1.17 [1.07-1.29],0.0007060225101676
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,39285,253,1.40 [1.15-1.69],0.0006102392990158
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,39992,960,1.27 [1.15-1.40],3.022450728110807e-06
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",42194,3162,1.12 [1.06-1.19],4.652842477422998e-05
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,50063,687,1.26 [1.12-1.41],0.0001349374892852
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,50052,676,1.26 [1.12-1.42],0.0001319780387564
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,48096,4312,1.09 [1.04-1.14],0.0002961858494546
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,47175,10434,1.05 [1.02-1.09],0.0008789881079655
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter X Diseases of the respiratory system,Emphysema,44383,619,1.36 [1.21-1.54],6.581674434251849e-07
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,50836,3804,1.10 [1.05-1.16],0.0001450094221706
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,51074,2583,1.13 [1.07-1.21],6.728947722442744e-05
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",50336,3304,1.12 [1.06-1.18],3.9520865619199584e-05
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,49195,3130,1.10 [1.04-1.17],0.0007402011168526
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,49203,4506,1.08 [1.03-1.13],0.0009952926096185
