Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ITGB7,Integrin beta-7,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20453,828,1.25 [1.10-1.43],0.0006598653372048
ITGB7,Integrin beta-7,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19807,241,1.54 [1.23-1.93],0.0001762846943827
ITGB7,Integrin beta-7,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15292,823,1.38 [1.21-1.58],1.831312354214232e-06
ITGB7,Integrin beta-7,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,21122,152,2.30 [1.78-2.98],2.5263330913978867e-10
ITGB7,Integrin beta-7,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,21106,136,2.47 [1.89-3.22],3.570735167059407e-11
ITGB7,Integrin beta-7,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21672,702,1.64 [1.42-1.89],5.997802632397182e-12
ITGB7,Integrin beta-7,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21645,675,1.60 [1.39-1.85],1.2269822181663595e-10
ITGB7,Integrin beta-7,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18558,1297,0.84 [0.74-0.94],0.0025463105497001
ITGB7,Integrin beta-7,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18453,1192,0.82 [0.73-0.93],0.001770310219338
ITGB7,Integrin beta-7,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19939,343,1.37 [1.12-1.67],0.002156811402018
ITGB7,Integrin beta-7,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23352,264,1.37 [1.10-1.70],0.0042806405664878
ITGB7,Integrin beta-7,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23442,201,1.46 [1.14-1.86],0.0024770319828051
ITGB7,Integrin beta-7,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21173,1685,0.84 [0.76-0.93],0.0008632605331314
ITGB7,Integrin beta-7,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19994,506,0.76 [0.64-0.91],0.0032098995364578
ITGB7,Integrin beta-7,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20903,1439,0.81 [0.72-0.90],0.0001581439377996
ITGB7,Integrin beta-7,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,12289,606,1.31 [1.12-1.54],0.0008895631996211
ITGB7,Integrin beta-7,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18740,129,1.54 [1.13-2.09],0.0062419091839888
ITGB7,Integrin beta-7,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15920,5637,1.13 [1.06-1.21],0.0001817724305699
ITGB7,Integrin beta-7,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,18307,327,1.35 [1.10-1.65],0.0040156877188447
ITGB7,Integrin beta-7,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",19989,2009,1.19 [1.09-1.30],9.447095303030068e-05
ITGB7,Integrin beta-7,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,18256,276,1.37 [1.10-1.71],0.0047908385796217
ITGB7,Integrin beta-7,Chapter XI Diseases of the digestive system,Gastric ulcer,18143,163,1.47 [1.11-1.94],0.0074703234006085
ITGB7,Integrin beta-7,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,18141,161,1.57 [1.19-2.08],0.001563395853055
ITGB7,Integrin beta-7,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,19095,770,1.28 [1.12-1.46],0.0003474647808607
ITGB7,Integrin beta-7,Chapter XI Diseases of the digestive system,Diseases of liver,23068,144,2.22 [1.71-2.88],1.5632919470222192e-09
ITGB7,Integrin beta-7,Chapter XI Diseases of the digestive system,Other diseases of liver,23008,84,1.91 [1.34-2.74],0.0004094976405375
ITGB7,Integrin beta-7,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22524,323,1.49 [1.22-1.82],7.297981767085979e-05
ITGB7,Integrin beta-7,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22238,37,3.39 [2.20-5.23],3.096620068743831e-08
ITGB7,Integrin beta-7,Chapter XI Diseases of the digestive system,Coeliac disease,22228,27,4.46 [2.83-7.03],1.1546905837863695e-10
ITGB7,Integrin beta-7,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18328,2396,1.13 [1.04-1.23],0.0052626221376998
ITGB7,Integrin beta-7,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",19461,165,1.50 [1.15-1.97],0.0032594557792202
