Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PPBP,Platelet basic protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17604,73,0.68 [0.53-0.89],0.0041117267518737
PPBP,Platelet basic protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19396,67,0.63 [0.48-0.83],0.0008267063102125
PPBP,Platelet basic protein,Chapter VI Diseases of the nervous system,Epilepsy,18971,142,0.72 [0.60-0.86],0.0004629477067748
PPBP,Platelet basic protein,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,19834,51,0.63 [0.46-0.86],0.0030578252346371
PPBP,Platelet basic protein,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",18081,1369,0.85 [0.80-0.91],2.562640676499911e-06
PPBP,Platelet basic protein,Chapter IX Diseases of the circulatory system,Angina pectoris,17464,752,0.84 [0.77-0.92],9.439590549802633e-05
PPBP,Platelet basic protein,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19514,595,0.87 [0.79-0.95],0.0026917074208817
PPBP,Platelet basic protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",20235,138,0.77 [0.64-0.94],0.0087978331992695
PPBP,Platelet basic protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",17129,417,0.80 [0.72-0.90],0.000151746020876
PPBP,Platelet basic protein,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17857,1166,0.85 [0.79-0.91],8.036564139832737e-06
PPBP,Platelet basic protein,Chapter IX Diseases of the circulatory system,Conduction disorders,16124,142,0.75 [0.62-0.91],0.0037700123907783
PPBP,Platelet basic protein,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,16095,113,0.64 [0.52-0.79],2.8312796358570744e-05
PPBP,Platelet basic protein,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,15955,567,0.88 [0.80-0.97],0.0081750059232158
PPBP,Platelet basic protein,Chapter XI Diseases of the digestive system,Diseases of liver,19679,125,0.68 [0.56-0.83],0.0001047630038676
PPBP,Platelet basic protein,Chapter XI Diseases of the digestive system,Other diseases of liver,19625,71,0.64 [0.49-0.83],0.000827068817553
PPBP,Platelet basic protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,18079,249,0.81 [0.71-0.94],0.005297532165821
PPBP,Platelet basic protein,Chapter XIV Diseases of the genitourinary system,Acute renal failure,18184,50,0.66 [0.48-0.90],0.0088344317405849
