Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PLIN1,Perilipin-1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18511,887,1.42 [1.22-1.65],8.015689612133635e-06
PLIN1,Perilipin-1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12999,1053,1.33 [1.15-1.56],0.0002079308617792
PLIN1,Perilipin-1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18087,69,2.17 [1.46-3.23],0.0001257438647223
PLIN1,Perilipin-1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,22515,64,2.32 [1.57-3.42],2.1966889744469453e-05
PLIN1,Perilipin-1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",22512,61,2.46 [1.67-3.61],4.740250647144088e-06
PLIN1,Perilipin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,20936,624,1.46 [1.22-1.73],2.1372789213784136e-05
PLIN1,Perilipin-1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,11737,105,1.99 [1.42-2.77],5.7028065065025054e-05
PLIN1,Perilipin-1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,16646,2091,1.26 [1.13-1.41],6.204031218610903e-05
PLIN1,Perilipin-1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,19581,1098,1.29 [1.12-1.49],0.0004145409117056
PLIN1,Perilipin-1,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",20965,829,1.32 [1.13-1.55],0.0006443215686664
PLIN1,Perilipin-1,Chapter X Diseases of the respiratory system,Asthma,14683,829,1.36 [1.16-1.60],0.0002146861219577
PLIN1,Perilipin-1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",14296,829,1.36 [1.15-1.60],0.0002604170239421
PLIN1,Perilipin-1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",14673,819,1.34 [1.14-1.58],0.0004959522411217
PLIN1,Perilipin-1,Chapter XI Diseases of the digestive system,Inguinal hernia,17824,785,0.52 [0.42-0.64],1.562629398827802e-09
PLIN1,Perilipin-1,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",21166,710,1.34 [1.14-1.59],0.0005843465249518
PLIN1,Perilipin-1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,20882,75,2.23 [1.49-3.32],8.756139588051225e-05
PLIN1,Perilipin-1,Chapter XI Diseases of the digestive system,Coeliac disease,20871,64,2.22 [1.45-3.41],0.0002421802583051
PLIN1,Perilipin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,14807,4338,1.18 [1.08-1.29],0.0002649715942209
PLIN1,Perilipin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,14234,555,1.43 [1.18-1.72],0.0001885820266597
PLIN1,Perilipin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,21883,67,2.21 [1.48-3.29],9.99158740910734e-05
PLIN1,Perilipin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,19124,327,1.55 [1.23-1.96],0.0001740411425372
PLIN1,Perilipin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,18875,78,2.05 [1.40-3.00],0.0002015473382272
PLIN1,Perilipin-1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,16497,4011,1.24 [1.13-1.35],2.397933689434776e-06
PLIN1,Perilipin-1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,18980,288,1.63 [1.29-2.06],4.91037541371132e-05
PLIN1,Perilipin-1,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,19046,78,2.38 [1.69-3.36],7.749618824868485e-07
PLIN1,Perilipin-1,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,19283,727,1.45 [1.23-1.71],9.052516187527838e-06
PLIN1,Perilipin-1,Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,9037,15,3.21 [1.72-6.01],0.0002588184640668
