Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22844,1989,2.39 [2.18-2.62],1.7082070424186876e-77
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,20969,114,3.78 [2.66-5.36],9.30736511835136e-14
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23000,1446,2.04 [1.83-2.26],6.756738624189476e-40
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,22939,115,2.22 [1.57-3.15],7.327234307042496e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,22737,74,2.35 [1.52-3.61],0.0001042793957567
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,22739,76,1.84 [1.14-2.98],0.0133079321999515
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23182,358,3.10 [2.61-3.69],1.5461655637871696e-37
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,23237,40,2.16 [1.16-4.01],0.014952984045189
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23117,293,3.20 [2.65-3.87],1.6189217725860372e-33
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,21693,139,2.22 [1.59-3.09],2.35190290197367e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,15618,419,4.17 [3.62-4.79],1.6169995372041268e-88
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,15270,71,2.39 [1.44-3.97],0.0007529162354693
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,21700,64,2.69 [1.75-4.14],6.99474443853213e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,20904,321,1.71 [1.34-2.18],1.3044652574307074e-05
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",22560,969,2.12 [1.86-2.42],2.4686715343472027e-29
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,22079,488,1.39 [1.13-1.70],0.0018160365238019
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,23079,1443,1.44 [1.28-1.61],6.310334757456981e-10
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,19656,1398,1.47 [1.30-1.66],3.2933783700513605e-10
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",15291,92,3.82 [2.75-5.32],1.6999060929492894e-15
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,15567,368,2.97 [2.44-3.61],1.9013774120831004e-27
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,15255,56,2.13 [1.20-3.78],0.0100192847918689
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,19852,4653,1.36 [1.27-1.46],2.186913078388886e-19
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,15467,268,2.72 [2.13-3.47],1.0065247886495129e-15
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,15914,715,2.46 [2.11-2.86],1.2001182549477103e-30
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23306,371,2.56 [2.12-3.09],2.0663481977758429e-22
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23096,161,3.48 [2.75-4.42],8.894892427901229e-25
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,15355,156,1.84 [1.28-2.66],0.0010823726206046
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",15282,83,4.03 [2.88-5.65],5.150036335301877e-16
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22721,1771,1.48 [1.33-1.64],2.838109686504576e-13
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,15586,387,4.39 [3.83-5.04],1.8865131889390508e-100
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,15628,429,4.51 [3.97-5.12],8.77168312322695e-119
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",16075,876,1.66 [1.43-1.93],4.0406303013110507e-11
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,15378,179,2.74 [2.06-3.66],6.643548493065044e-12
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23086,151,3.60 [2.82-4.61],1.0277645331722662e-24
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,16101,902,2.75 [2.40-3.14],9.21787593218166e-50
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,15861,662,2.22 [1.88-2.62],2.8734897309643736e-21
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,20665,82,3.95 [2.71-5.74],7.172921676458825e-13
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21696,6497,1.53 [1.45-1.62],9.153800275326109e-51
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,23178,1930,1.25 [1.13-1.38],1.0126249109707428e-05
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",23176,1928,1.25 [1.13-1.38],9.893729169447163e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,23008,1142,1.18 [1.03-1.36],0.0152920312485039
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17453,2254,2.81 [2.60-3.03],2.0048203992812847e-152
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23351,317,3.79 [3.24-4.43],1.2185972477069402e-62
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,21724,133,2.42 [1.74-3.38],1.9423965800312095e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",15401,202,1.84 [1.34-2.54],0.0001779963628493
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20543,187,2.76 [2.16-3.54],8.416223006974585e-16
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2500,102,3.90 [3.02-5.04],1.7630912822822289e-25
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2668,312,2.18 [1.81-2.63],2.3915008093196943e-16
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,20442,86,5.58 [4.36-7.14],8.599330069304133e-43
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2472,77,6.96 [5.31-9.11],4.078681920629592e-45
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22508,2152,1.38 [1.25-1.51],2.097985102014127e-11
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,22228,637,1.82 [1.54-2.15],1.6081966427096829e-12
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,21040,457,2.52 [2.08-3.05],3.2807842211557272e-21
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,16327,1128,2.91 [2.60-3.26],1.4630417113195558e-78
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23229,307,1.84 [1.47-2.32],1.7100169817122064e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),21852,274,2.56 [2.02-3.24],5.258820367123713e-15
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Angina pectoris,20170,1588,1.58 [1.42-1.76],1.0400163172904583e-16
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Aortic aneurysm,21958,380,2.33 [1.90-2.87],1.1327957896693345e-15
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,21668,90,4.14 [3.00-5.69],3.4653192535115082e-18
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",21873,295,3.67 [3.02-4.45],9.942896196697694e-40
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11824,2871,1.91 [1.76-2.07],7.099696076369146e-58
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,AV-block,17743,684,2.14 [1.82-2.51],5.3353859872345283e-20
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",23282,582,1.82 [1.54-2.15],2.735574229009607e-12
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Cardiac arrest,9219,266,4.67 [3.66-5.97],5.747726411568994e-35
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Cardiomyopathy,17263,204,2.94 [2.23-3.87],1.867566532041729e-14
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",17169,110,3.67 [2.60-5.18],1.682375789323119e-13
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,23362,82,2.21 [1.46-3.34],0.0001791150709379
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Conduction disorders,18632,1573,2.19 [1.97-2.43],1.7532347671317044e-48
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,21344,2787,1.64 [1.51-1.78],1.1005973753646023e-32
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,18750,8993,1.29 [1.22-1.36],6.825971065863918e-21
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,DVT of lower extremities,21782,337,1.93 [1.54-2.41],6.976187536060445e-09
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Endocarditis,17161,102,2.66 [1.78-3.98],2.095429351662955e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23069,1684,2.55 [2.33-2.80],7.3576987721993955e-90
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Hypertension,19994,8001,1.27 [1.20-1.34],8.002937315455997e-18
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20014,8021,1.28 [1.21-1.35],2.270649627883846e-19
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23192,93,3.64 [2.70-4.89],1.3633820413668368e-17
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12258,265,3.52 [2.99-4.15],5.897128758810772e-51
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12204,211,8.86 [7.45-10.53],1.710861347194613e-134
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Hypotension,23180,1665,2.33 [2.12-2.56],4.6073036740366416e-69
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,22059,153,1.45 [1.01-2.08],0.042081962796618
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21521,2939,1.60 [1.48-1.73],2.525142779589267e-31
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",22848,811,1.78 [1.54-2.05],3.684786145037568e-15
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Left bundle-branch block,17589,530,2.62 [2.20-3.12],1.1681374675129946e-27
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22665,1073,1.83 [1.62-2.07],2.882661587437945e-22
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19505,923,2.18 [1.91-2.50],1.7676359377163536e-30
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23234,191,1.71 [1.27-2.30],0.0004142951327615
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",23323,414,2.15 [1.78-2.61],5.100979821059814e-15
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Oesophageal varices,21510,65,2.74 [1.79-4.19],3.114830673983184e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Other aneurysm,21684,106,3.00 [2.09-4.32],2.791730550833298e-09
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Other arrhythmias,17661,602,2.07 [1.73-2.48],2.354790707357009e-15
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,21717,139,3.91 [2.99-5.10],9.680998551439197e-24
