Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter II Neoplasms,Lymphoid leukaemia,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,22751,38,11.10 [6.57-18.77],2.669110768576497e-19
Chapter II Neoplasms,Lymphoid leukaemia,ADGRE2,Adhesion G protein-coupled receptor E2,22694,37,5.77 [2.58-12.87],1.872607597584738e-05
Chapter II Neoplasms,Lymphoid leukaemia,ADGRE5,Adhesion G protein-coupled receptor E5,22755,38,3.94 [2.65-5.86],1.2860436540694363e-11
Chapter II Neoplasms,Lymphoid leukaemia,ADGRG1,Adhesion G-protein coupled receptor G1,22489,38,1.85 [1.37-2.50],5.582510152730515e-05
Chapter II Neoplasms,Lymphoid leukaemia,AHNAK,Neuroblast differentiation-associated protein AHNAK,19173,34,3.06 [1.64-5.71],0.0004395001923327
Chapter II Neoplasms,Lymphoid leukaemia,ALCAM,CD166 antigen,22862,38,13.76 [3.66-51.67],0.0001030236956178
Chapter II Neoplasms,Lymphoid leukaemia,APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,22719,38,2.58 [1.85-3.61],2.9431222100600613e-08
Chapter II Neoplasms,Lymphoid leukaemia,B4GALT1,"Beta-1,4-galactosyltransferase 1",22694,37,5.50 [2.23-13.57],0.0002178607341223
Chapter II Neoplasms,Lymphoid leukaemia,BAP18,Chromatin complexes subunit BAP18,19632,35,1.73 [1.37-2.18],4.029423355071546e-06
Chapter II Neoplasms,Lymphoid leukaemia,BCL2,Apoptosis regulator Bcl-2,19571,34,1.97 [1.52-2.54],3.021016869504064e-07
Chapter II Neoplasms,Lymphoid leukaemia,BLNK,B-cell linker protein,19121,32,3.42 [2.67-4.37],1.0882280661816958e-22
Chapter II Neoplasms,Lymphoid leukaemia,BRD2,Bromodomain-containing protein 2,19064,33,2.02 [1.35-3.01],0.000607510208749
Chapter II Neoplasms,Lymphoid leukaemia,C7orf50,Uncharacterized protein C7orf50,19632,35,2.79 [1.96-3.98],1.3863937018454013e-08
Chapter II Neoplasms,Lymphoid leukaemia,CCAR2,Cell cycle and apoptosis regulator protein 2,19632,35,1.63 [1.27-2.10],0.0001507171530024
Chapter II Neoplasms,Lymphoid leukaemia,CD200,OX-2 membrane glycoprotein,22552,37,27.73 [12.78-60.17],4.2010799372157816e-17
Chapter II Neoplasms,Lymphoid leukaemia,CD22,B-cell receptor CD22,22840,38,5.73 [3.98-8.25],5.781863489588143e-21
Chapter II Neoplasms,Lymphoid leukaemia,CD27,CD27 antigen,22661,38,4.95 [3.10-7.91],2.0368210429793198e-11
Chapter II Neoplasms,Lymphoid leukaemia,CD28,T-cell-specific surface glycoprotein CD28,22081,38,2.20 [1.41-3.43],0.0005217635372591
Chapter II Neoplasms,Lymphoid leukaemia,CD48,CD48 antigen,22655,37,22.39 [11.26-44.50],7.38820551733353e-19
Chapter II Neoplasms,Lymphoid leukaemia,CD5,T-cell surface glycoprotein CD5,22759,38,17.86 [11.40-28.00],2.975650025153037e-36
Chapter II Neoplasms,Lymphoid leukaemia,CD6,T-cell differentiation antigen CD6,22800,38,3.65 [2.17-6.11],9.485488696942672e-07
Chapter II Neoplasms,Lymphoid leukaemia,CD70,CD70 antigen,22552,37,4.07 [2.52-6.60],1.1245491806533938e-08
Chapter II Neoplasms,Lymphoid leukaemia,CD72,B-cell differentiation antigen CD72,19258,32,6.82 [4.20-11.06],7.36089276152544e-15
Chapter II Neoplasms,Lymphoid leukaemia,CD74,HLA class II histocompatibility antigen gamma chain,22791,38,6.52 [3.77-11.27],1.9841068135888567e-11
Chapter II Neoplasms,Lymphoid leukaemia,CD79B,B-cell antigen receptor complex-associated protein beta chain,22840,38,5.23 [3.74-7.33],5.16983542532332e-22
Chapter II Neoplasms,Lymphoid leukaemia,CD80,T-lymphocyte activation antigen CD80,19669,33,9.13 [5.13-16.26],5.6802941706639545e-14
Chapter II Neoplasms,Lymphoid leukaemia,CD83,CD83 antigen,22552,37,4.35 [2.10-9.02],7.723894311123785e-05
Chapter II Neoplasms,Lymphoid leukaemia,CD86,T-lymphocyte activation antigen CD86,19571,34,7.28 [3.45-15.38],1.95179525444358e-07
Chapter II Neoplasms,Lymphoid leukaemia,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",19632,35,2.83 [1.78-4.51],1.1856008398717548e-05
Chapter II Neoplasms,Lymphoid leukaemia,CLEC12A,C-type lectin domain family 12 member A,19121,32,4.05 [1.99-8.22],0.0001091651028739
Chapter II Neoplasms,Lymphoid leukaemia,CLSTN3,Calsyntenin-3,19632,35,3.28 [1.96-5.48],5.643133915147588e-06
Chapter II Neoplasms,Lymphoid leukaemia,CR2,Complement receptor type 2,22654,38,2.99 [1.72-5.19],0.0001052428251862
Chapter II Neoplasms,Lymphoid leukaemia,CRH,Corticoliberin,22039,37,1.95 [1.46-2.62],7.281406246741311e-06
Chapter II Neoplasms,Lymphoid leukaemia,CRTAM,Cytotoxic and regulatory T-cell molecule,22442,37,4.52 [2.86-7.16],1.23359569038035e-10
