Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,22367,91,5.27 [3.16-8.79],1.9564734206098502e-10
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,22355,79,5.31 [3.07-9.19],2.463463476296783e-09
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,18685,1700,0.58 [0.51-0.67],9.448343202055668e-15
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter IX Diseases of the circulatory system,"Hypertension, essential",19594,1137,0.68 [0.57-0.80],2.9156746808217045e-06
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter IX Diseases of the circulatory system,Hypertension,19610,1153,0.67 [0.57-0.79],1.9055300649217207e-06
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,18488,31,0.23 [0.10-0.54],0.000571667307709
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",22641,489,0.52 [0.41-0.65],4.116338314794893e-08
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter IX Diseases of the circulatory system,Angina pectoris,22449,297,0.55 [0.41-0.74],9.07815424389885e-05
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,23422,216,0.51 [0.36-0.72],0.0001446919710499
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",22285,133,0.43 [0.27-0.66],0.000133285390373
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,22509,367,0.46 [0.35-0.60],1.0722456178215765e-08
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16377,171,0.48 [0.33-0.72],0.0003046390764068
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,20264,1697,0.60 [0.52-0.68],2.5014223957174776e-14
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,23393,199,0.51 [0.36-0.73],0.0002039011110958
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23392,198,0.50 [0.35-0.71],0.0001435772505532
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,23168,574,0.69 [0.56-0.86],0.0009263928315438
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21901,771,0.62 [0.51-0.75],7.886979035632836e-07
