Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
P4HB,Protein disulfide-isomerase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25440,142,1.88 [1.30-2.70],0.0007422383055516
P4HB,Protein disulfide-isomerase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20191,497,1.45 [1.18-1.78],0.0003350438124169
P4HB,Protein disulfide-isomerase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,25914,819,1.33 [1.14-1.56],0.0003002950819416
P4HB,Protein disulfide-isomerase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27034,353,1.50 [1.19-1.89],0.0007026540552575
P4HB,Protein disulfide-isomerase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27034,353,1.50 [1.19-1.89],0.0007026540552575
P4HB,Protein disulfide-isomerase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),25812,359,1.64 [1.30-2.07],2.9147263137753663e-05
P4HB,Protein disulfide-isomerase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,24703,695,1.49 [1.25-1.76],6.933398657582501e-06
P4HB,Protein disulfide-isomerase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,24537,529,1.41 [1.16-1.72],0.000660428428078
P4HB,Protein disulfide-isomerase,Chapter V Mental and behavioural disorders,Any mental disorder,24447,771,1.40 [1.19-1.65],5.6459260898063606e-05
P4HB,Protein disulfide-isomerase,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",24070,394,1.49 [1.20-1.87],0.0004242657927411
P4HB,Protein disulfide-isomerase,Chapter V Mental and behavioural disorders,Depression or dysthymia,23917,300,1.55 [1.20-1.99],0.0008010451876651
P4HB,Protein disulfide-isomerase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23124,1312,1.29 [1.13-1.47],0.000176275811114
P4HB,Protein disulfide-isomerase,Chapter IX Diseases of the circulatory system,Hypertension,23147,1335,1.30 [1.14-1.49],8.558805366035674e-05
P4HB,Protein disulfide-isomerase,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,21860,48,4.31 [2.40-7.74],1.0154962576128772e-06
P4HB,Protein disulfide-isomerase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,23847,1956,1.29 [1.16-1.43],2.4156225059698248e-06
P4HB,Protein disulfide-isomerase,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19932,5169,1.15 [1.07-1.23],0.0002231755221919
P4HB,Protein disulfide-isomerase,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,24812,600,1.38 [1.15-1.66],0.00064576885452
P4HB,Protein disulfide-isomerase,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,27287,760,1.38 [1.17-1.62],9.236618439564323e-05
P4HB,Protein disulfide-isomerase,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,27130,603,1.42 [1.18-1.70],0.000149048122062
P4HB,Protein disulfide-isomerase,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,27125,598,1.40 [1.17-1.68],0.0002689055386576
P4HB,Protein disulfide-isomerase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,25722,1109,1.33 [1.16-1.52],3.8487005597783616e-05
P4HB,Protein disulfide-isomerase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",25045,432,1.57 [1.27-1.94],3.193148622785792e-05
P4HB,Protein disulfide-isomerase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,24833,220,1.65 [1.23-2.22],0.0009036232198401
P4HB,Protein disulfide-isomerase,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,26628,206,2.03 [1.50-2.74],3.794740433847604e-06
P4HB,Protein disulfide-isomerase,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26790,48,5.25 [3.01-9.13],4.635874950858536e-09
P4HB,Protein disulfide-isomerase,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,26795,53,3.30 [1.89-5.75],2.603583985546794e-05
P4HB,Protein disulfide-isomerase,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,15298,125,0.46 [0.31-0.68],0.0001211421620989
