Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",27886,103,2.25 [1.17-4.33],0.014504646834323
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",28471,148,1.99 [1.13-3.52],0.017593997133606
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",28214,1013,1.68 [1.35-2.10],4.318238276702428e-06
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,28504,311,1.99 [1.35-2.93],0.0004669933969935
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27703,2799,1.47 [1.28-1.69],6.426965590328743e-08
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27952,2108,2.08 [1.79-2.43],2.7537132939915934e-21
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,28287,1007,1.53 [1.22-1.92],0.0002606073555048
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,28413,43,4.01 [1.95-8.23],0.000155677907217
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,27216,652,2.88 [2.24-3.71],2.1165023838608723e-16
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,26312,625,2.99 [2.33-3.84],7.788891597716777e-18
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,26563,174,3.20 [2.02-5.05],6.16048968932892e-07
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,21238,1226,2.25 [1.85-2.74],5.96847479742249e-16
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,26319,287,2.83 [1.95-4.12],5.1404273545897216e-08
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,28455,1175,1.51 [1.22-1.87],0.000128096191617
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Mycoses,28566,373,1.81 [1.26-2.59],0.0013467957809063
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,27814,613,2.30 [1.77-2.99],6.579192524886157e-10
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,28500,717,2.51 [1.97-3.19],9.563000120109489e-14
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,27430,150,1.91 [1.07-3.38],0.0274443690584323
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,28607,33,2.03 [0.61-6.73],0.2461963087605844
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,28414,631,2.72 [2.12-3.50],4.531335047862151e-15
