Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FOLR3,Folate receptor gamma,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19676,771,1.04 [1.00-1.07],0.0240324324047642
FOLR3,Folate receptor gamma,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,21593,197,1.09 [1.03-1.16],0.0019207047882193
FOLR3,Folate receptor gamma,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14253,4582,1.03 [1.01-1.05],0.0035337809833719
FOLR3,Folate receptor gamma,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,22219,94,1.12 [1.04-1.21],0.0044079111254407
FOLR3,Folate receptor gamma,Chapter IX Diseases of the circulatory system,"Hypertension, essential",15114,3207,1.03 [1.01-1.05],0.0006232190889792
FOLR3,Folate receptor gamma,Chapter IX Diseases of the circulatory system,Hypertension,15156,3249,1.03 [1.02-1.05],0.000495559383955
FOLR3,Folate receptor gamma,Chapter IX Diseases of the circulatory system,Secondary right heart disease,22020,117,1.10 [1.02-1.19],0.0088256565845306
FOLR3,Folate receptor gamma,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22021,118,1.10 [1.02-1.18],0.009350716052326
FOLR3,Folate receptor gamma,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12020,113,1.11 [1.03-1.20],0.0055736698763697
FOLR3,Folate receptor gamma,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9561,690,1.04 [1.00-1.08],0.0460413071107092
FOLR3,Folate receptor gamma,Chapter IX Diseases of the circulatory system,Other arrhythmias,17025,93,1.13 [1.04-1.22],0.002784859250452
FOLR3,Folate receptor gamma,Chapter IX Diseases of the circulatory system,Hypotension,21474,118,1.10 [1.03-1.19],0.0080894866423303
FOLR3,Folate receptor gamma,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",22249,348,0.93 [0.88-0.99],0.0171430905070298
FOLR3,Folate receptor gamma,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,19468,372,1.06 [1.01-1.11],0.0124428407971297
FOLR3,Folate receptor gamma,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,19338,242,1.08 [1.03-1.14],0.0027981032263836
FOLR3,Folate receptor gamma,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",19294,41,1.13 [1.00-1.27],0.0474700283640914
FOLR3,Folate receptor gamma,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,19506,253,1.10 [1.04-1.16],0.0002994288869744
FOLR3,Folate receptor gamma,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,20614,88,0.88 [0.77-1.00],0.0498748251852782
FOLR3,Folate receptor gamma,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19438,299,1.07 [1.02-1.12],0.0082299642821328
FOLR3,Folate receptor gamma,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,19502,82,1.10 [1.00-1.20],0.0403784275101243
FOLR3,Folate receptor gamma,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,19757,735,1.04 [1.00-1.07],0.0418836237661144
FOLR3,Folate receptor gamma,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",8135,72,1.10 [1.00-1.21],0.0442198831303959
FOLR3,Folate receptor gamma,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,11082,1817,0.97 [0.95-1.00],0.0395030071751465
