Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19110,916,1.16 [1.06-1.28],0.0020940620924429
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18352,294,1.25 [1.05-1.47],0.0099679395972842
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13444,1097,1.31 [1.20-1.44],5.117845690464462e-09
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,19154,97,1.52 [1.15-2.01],0.0034428516195535
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18660,73,1.47 [1.07-2.02],0.0184369995103904
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,21924,134,1.28 [1.00-1.63],0.0467954390755408
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,21879,89,1.42 [1.06-1.91],0.0194447686259113
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21595,441,1.25 [1.09-1.43],0.0012569389013171
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21294,140,1.39 [1.10-1.76],0.0057060827424497
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21473,319,1.23 [1.05-1.45],0.0101187243952326
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19837,777,1.30 [1.17-1.44],8.24236017903137e-07
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,21750,196,1.32 [1.08-1.61],0.0071494739118061
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,21211,356,1.46 [1.26-1.70],4.369730847129476e-07
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,21211,356,1.46 [1.26-1.70],4.369730847129476e-07
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18629,578,1.26 [1.12-1.42],0.0001559070823664
TRIAP1,TP53-regulated inhibitor of apoptosis 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16871,1672,1.10 [1.02-1.19],0.0139864242469769
TRIAP1,TP53-regulated inhibitor of apoptosis 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21597,647,1.13 [1.01-1.26],0.036724388271554
TRIAP1,TP53-regulated inhibitor of apoptosis 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20513,157,1.58 [1.27-1.97],3.787549359970682e-05
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,21713,171,1.42 [1.15-1.76],0.0012701079954801
TRIAP1,TP53-regulated inhibitor of apoptosis 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20499,143,1.47 [1.17-1.85],0.0011145791974411
TRIAP1,TP53-regulated inhibitor of apoptosis 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21145,789,1.25 [1.12-1.39],4.453636191508847e-05
TRIAP1,TP53-regulated inhibitor of apoptosis 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21118,762,1.22 [1.10-1.36],0.0003039141863922
TRIAP1,TP53-regulated inhibitor of apoptosis 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,15257,58,1.81 [1.27-2.56],0.0009323619114592
TRIAP1,TP53-regulated inhibitor of apoptosis 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",15292,93,1.40 [1.05-1.87],0.0213309421547812
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter V Mental and behavioural disorders,Any mental disorder,19103,543,1.18 [1.04-1.34],0.0097134506639742
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",18723,163,1.38 [1.10-1.74],0.0060516368921618
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",22975,114,1.39 [1.07-1.82],0.0153672370152359
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23034,85,1.51 [1.11-2.06],0.0084810919588802
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",18822,262,1.28 [1.07-1.53],0.0059909080754776
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter VI Diseases of the nervous system,Neurological diseases,18964,1509,1.11 [1.03-1.20],0.0082490125246711
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter IX Diseases of the circulatory system,Transient ischemic attack,22155,118,1.34 [1.04-1.72],0.0260541297691867
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22130,719,1.14 [1.02-1.27],0.0187371258170856
TRIAP1,TP53-regulated inhibitor of apoptosis 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,21923,307,1.28 [1.09-1.51],0.002391036978131
TRIAP1,TP53-regulated inhibitor of apoptosis 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,22916,81,1.90 [1.41-2.56],2.511571048290603e-05
TRIAP1,TP53-regulated inhibitor of apoptosis 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2626,81,1.89 [1.37-2.61],9.87142977738981e-05
TRIAP1,TP53-regulated inhibitor of apoptosis 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20371,81,1.89 [1.41-2.55],2.544641635414368e-05
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14375,4618,1.07 [1.02-1.13],0.0117320411590913
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",15234,3241,1.14 [1.07-1.21],2.6538032121986127e-05
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter IX Diseases of the circulatory system,Hypertension,15278,3285,1.15 [1.08-1.22],5.8519798350755205e-06
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12105,112,2.07 [1.60-2.67],3.0423405376919915e-08
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter IX Diseases of the circulatory system,Venous thromboembolism,22409,282,1.23 [1.04-1.46],0.0163822420264661
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter IX Diseases of the circulatory system,Cardiomyopathy,17131,72,1.68 [1.22-2.32],0.001572254152915
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",21684,299,1.39 [1.18-1.63],8.384249256884155e-05
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",22195,158,1.26 [1.01-1.58],0.0423384211848826
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,21754,176,1.27 [1.02-1.57],0.0288827623647918
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,17205,2175,1.18 [1.11-1.27],5.909561020775456e-07
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,20765,264,1.23 [1.03-1.46],0.0222783404406896
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",20736,235,1.26 [1.05-1.51],0.0144530351616617
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22055,289,1.19 [1.01-1.41],0.0425623640178219
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22046,280,1.19 [1.00-1.41],0.0460821761872383
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,20217,1142,1.23 [1.13-1.35],2.090079025003244e-06
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter X Diseases of the respiratory system,Early onset COPD,21671,246,1.43 [1.20-1.71],8.714695782292615e-05
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",21724,299,1.46 [1.24-1.71],5.434703298916208e-06
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",21724,299,1.46 [1.24-1.71],5.434703298916208e-06
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",21643,871,1.17 [1.06-1.29],0.0020404165975052
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter X Diseases of the respiratory system,Asthma,15173,871,1.24 [1.12-1.37],3.582654552330811e-05
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",14778,871,1.24 [1.12-1.37],2.767635726334296e-05
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",15164,862,1.23 [1.11-1.36],7.825433044779672e-05
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15071,6504,1.05 [1.00-1.10],0.0380887705008522
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,18736,1133,1.10 [1.01-1.21],0.0271689281595534
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,14794,54,1.48 [1.02-2.16],0.039331556952848
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,21545,76,1.44 [1.05-1.96],0.0219166231662862
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter XI Diseases of the digestive system,Coeliac disease,21534,65,1.50 [1.07-2.09],0.0181712654838923
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,15251,4467,1.13 [1.08-1.20],2.3145679627856225e-06
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,16860,2783,1.12 [1.05-1.19],0.0002509386463704
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,20696,1307,1.15 [1.06-1.24],0.0010698350885921
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,14264,187,1.51 [1.24-1.85],5.763918355258533e-05
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14672,595,1.20 [1.06-1.35],0.0032748160769189
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",22820,181,1.51 [1.23-1.85],6.473183102922558e-05
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22825,165,1.56 [1.26-1.93],3.4402159650316534e-05
TRIAP1,TP53-regulated inhibitor of apoptosis 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,15726,1649,1.12 [1.04-1.21],0.0043723334361753
