Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MSLN,Mesothelin,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27188,1357,1.30 [1.20-1.41],7.517526213459203e-11
MSLN,Mesothelin,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26638,3525,1.22 [1.16-1.29],8.451171810547171e-15
MSLN,Mesothelin,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26868,2898,1.29 [1.22-1.36],2.3503994594612244e-19
MSLN,Mesothelin,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25620,828,1.46 [1.32-1.61],9.538391182174413e-14
MSLN,Mesothelin,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24773,967,1.50 [1.37-1.64],6.249389776110739e-19
MSLN,Mesothelin,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,24804,264,1.61 [1.36-1.91],3.481084747544185e-08
MSLN,Mesothelin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19306,1692,1.40 [1.30-1.50],7.078164894747553e-21
MSLN,Mesothelin,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24566,374,1.55 [1.34-1.79],2.710531273581361e-09
MSLN,Mesothelin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26793,962,1.35 [1.23-1.48],5.529230780954858e-10
MSLN,Mesothelin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27504,914,1.47 [1.33-1.61],1.805508126278718e-15
MSLN,Mesothelin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27390,800,1.44 [1.30-1.60],1.2524128073952305e-12
MSLN,Mesothelin,Chapter II Neoplasms,Lung cancer and mesothelioma,19812,310,2.29 [1.96-2.68],2.3293395836988413e-25
MSLN,Mesothelin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26594,2997,1.22 [1.15-1.29],3.0919326645111257e-12
MSLN,Mesothelin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27029,1551,1.26 [1.17-1.36],2.039177475331502e-09
MSLN,Mesothelin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27029,1551,1.26 [1.17-1.36],2.039177475331502e-09
MSLN,Mesothelin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27209,1278,1.31 [1.20-1.42],3.4608465621480217e-10
MSLN,Mesothelin,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,27219,1948,1.21 [1.13-1.29],7.412580747124535e-08
MSLN,Mesothelin,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,24443,1896,1.24 [1.16-1.33],1.320723424833585e-09
MSLN,Mesothelin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,26708,4734,1.15 [1.10-1.20],1.106351078295553e-09
MSLN,Mesothelin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",23514,1540,1.34 [1.24-1.44],1.4327051911802298e-14
MSLN,Mesothelin,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,22706,732,1.46 [1.31-1.62],3.758827529375635e-12
MSLN,Mesothelin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,17950,1494,1.27 [1.17-1.37],2.2215759361459904e-09
MSLN,Mesothelin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,24820,7305,1.12 [1.07-1.16],7.901224801261526e-09
MSLN,Mesothelin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",27523,860,1.33 [1.21-1.47],4.474278386052547e-09
MSLN,Mesothelin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19377,104,2.37 [1.83-3.07],7.410336330023855e-11
MSLN,Mesothelin,Chapter IX Diseases of the circulatory system,Hypotension,27481,1121,1.32 [1.21-1.44],4.4931860906662565e-10
MSLN,Mesothelin,Chapter IX Diseases of the circulatory system,Peripheral artery disease,26809,280,1.57 [1.34-1.84],2.6995414531981042e-08
MSLN,Mesothelin,Chapter IX Diseases of the circulatory system,Pulmonary embolism,27169,450,1.47 [1.28-1.68],2.6540803136456693e-08
MSLN,Mesothelin,Chapter IX Diseases of the circulatory system,Venous thromboembolism,27408,707,1.36 [1.22-1.51],3.875878867323215e-08
MSLN,Mesothelin,Chapter V Mental and behavioural disorders,Any mental disorder,27008,4323,1.21 [1.16-1.26],1.022755666537906e-17
MSLN,Mesothelin,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",24656,1971,1.24 [1.16-1.33],3.02385673989163e-10
MSLN,Mesothelin,Chapter V Mental and behavioural disorders,Smoking dependency,27210,1194,1.81 [1.70-1.92],2.487963598652482e-76
MSLN,Mesothelin,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",24064,1379,1.66 [1.57-1.76],1.1344173749689015e-64
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",21389,2075,1.24 [1.15-1.33],3.449935263931205e-09
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",21552,2050,1.23 [1.15-1.32],6.37617073304376e-09
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,Bronchiectasis,23896,416,2.12 [1.86-2.42],2.571438604145263e-29
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,26454,2974,1.33 [1.26-1.41],7.831385915588837e-26
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",27450,1060,1.57 [1.45-1.70],4.5960113119396324e-29
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25509,5186,1.26 [1.21-1.32],6.663024428892131e-28
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,Early onset COPD,26710,320,1.88 [1.60-2.22],3.98486669787192e-14
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,Emphysema,23753,273,2.13 [1.86-2.43],8.498884759713e-28
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,25971,232,3.15 [2.69-3.69],4.1089647629184214e-46
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,27423,1664,1.43 [1.34-1.54],1.9813011275749607e-24
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,Interstitial lung disease,26011,272,3.08 [2.66-3.56],6.54991163900678e-51
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,Later onset COPD,26697,740,1.49 [1.35-1.64],6.968436895699045e-16
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,27395,934,1.53 [1.40-1.68],1.614123087792487e-19
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,Other diseases of pleura,27433,1767,1.39 [1.29-1.48],3.23007700086662e-21
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,27542,348,2.72 [2.38-3.11],1.3599121989849154e-48
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,27535,1189,1.39 [1.28-1.51],2.9425887164097278e-15
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,Pleural effusion,26524,858,1.36 [1.23-1.50],1.1625373094994151e-09
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",27187,1428,1.46 [1.36-1.57],2.034909572070784e-23
MSLN,Mesothelin,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,27369,908,1.54 [1.40-1.69],1.5042104377817482e-19
MSLN,Mesothelin,Chapter XI Diseases of the digestive system,Other diseases of intestines,25418,5757,1.12 [1.08-1.17],2.7390003637443743e-08
MSLN,Mesothelin,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,27092,640,1.51 [1.35-1.69],5.566578340240402e-13
MSLN,Mesothelin,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,25655,344,1.54 [1.33-1.79],1.67270571885357e-08
MSLN,Mesothelin,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,26007,3196,1.26 [1.19-1.33],6.209226692113494e-17
MSLN,Mesothelin,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,27301,849,1.42 [1.28-1.56],5.398118752709968e-12
MSLN,Mesothelin,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,26929,1618,1.30 [1.21-1.40],4.134348535573625e-12
MSLN,Mesothelin,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",25515,204,1.76 [1.46-2.13],5.942189125804733e-09
MSLN,Mesothelin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,25088,6449,1.13 [1.09-1.17],1.182798380359749e-09
MSLN,Mesothelin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,23675,5036,1.14 [1.09-1.19],1.2787597551320617e-08
MSLN,Mesothelin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,23223,8173,1.11 [1.07-1.14],2.5019240750567327e-08
MSLN,Mesothelin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,26592,3052,1.16 [1.10-1.23],7.529854770601578e-08
MSLN,Mesothelin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27418,610,1.48 [1.31-1.66],7.406042616607411e-11
MSLN,Mesothelin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,21710,3071,1.23 [1.16-1.30],2.442814912018899e-13
MSLN,Mesothelin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",24958,1489,1.26 [1.17-1.36],6.382081715145451e-09
MSLN,Mesothelin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,24062,593,1.44 [1.28-1.62],1.3385590711085244e-09
MSLN,Mesothelin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27433,590,1.46 [1.29-1.64],6.270812193487441e-10
MSLN,Mesothelin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,21306,2667,1.23 [1.16-1.31],4.139793141149709e-12
MSLN,Mesothelin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,19253,614,1.52 [1.36-1.71],1.7590493853990928e-12
MSLN,Mesothelin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,26540,1268,1.53 [1.41-1.65],5.238145856689945e-26
MSLN,Mesothelin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26768,1496,1.74 [1.62-1.87],8.939843572417041e-52
MSLN,Mesothelin,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,27450,79,2.72 [2.07-3.59],9.837974656085634e-13
MSLN,Mesothelin,Chapter XIV Diseases of the genitourinary system,Dialysis,25324,52,3.35 [2.37-4.73],6.684146605329021e-12
MSLN,Mesothelin,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,21508,5108,1.19 [1.14-1.24],6.308908083828166e-15
MSLN,Mesothelin,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,27558,390,1.52 [1.31-1.75],1.0871613752027426e-08
MSLN,Mesothelin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27423,2487,1.49 [1.40-1.57],1.7404170920520002e-41
