Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SF3B4,Splicing factor 3B subunit 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,41383,2351,0.94 [0.89-0.99],0.0292614102684804
SF3B4,Splicing factor 3B subunit 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,47469,1110,0.85 [0.79-0.92],5.25583027306291e-05
SF3B4,Splicing factor 3B subunit 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,47432,1073,0.85 [0.79-0.92],8.239961156554244e-05
SF3B4,Splicing factor 3B subunit 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,41034,2002,0.92 [0.87-0.98],0.0066743182004149
SF3B4,Splicing factor 3B subunit 4,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",39294,262,0.84 [0.72-0.98],0.0309744896675255
SF3B4,Splicing factor 3B subunit 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,40884,1852,0.94 [0.88-1.00],0.0367647928352186
SF3B4,Splicing factor 3B subunit 4,Chapter VI Diseases of the nervous system,Epilepsy,47918,302,0.85 [0.73-0.97],0.0204695389873901
SF3B4,Splicing factor 3B subunit 4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,49333,154,1.27 [1.06-1.52],0.0089322836921455
SF3B4,Splicing factor 3B subunit 4,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,36276,6548,0.96 [0.92-0.99],0.0221535687698306
SF3B4,Splicing factor 3B subunit 4,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,49974,135,0.72 [0.58-0.90],0.0033967159283414
SF3B4,Splicing factor 3B subunit 4,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,33816,158,0.66 [0.54-0.81],7.592177151402243e-05
SF3B4,Splicing factor 3B subunit 4,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",46859,2389,0.91 [0.86-0.96],0.0002740084345226
SF3B4,Splicing factor 3B subunit 4,Chapter IX Diseases of the circulatory system,Angina pectoris,45909,1439,0.90 [0.84-0.96],0.0011971872879183
SF3B4,Splicing factor 3B subunit 4,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,49621,959,0.91 [0.84-0.99],0.0265308259240443
SF3B4,Splicing factor 3B subunit 4,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",45065,595,0.88 [0.79-0.97],0.0136738056369305
SF3B4,Splicing factor 3B subunit 4,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,46330,1895,0.89 [0.84-0.94],7.854897993616811e-05
SF3B4,Splicing factor 3B subunit 4,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,28889,879,0.88 [0.80-0.96],0.0033841108281945
SF3B4,Splicing factor 3B subunit 4,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,42535,185,0.75 [0.62-0.90],0.002199960081448
SF3B4,Splicing factor 3B subunit 4,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",42736,4296,0.94 [0.91-0.98],0.0026196104294377
SF3B4,Splicing factor 3B subunit 4,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,39818,1378,0.91 [0.85-0.97],0.0051111336765653
SF3B4,Splicing factor 3B subunit 4,Chapter XI Diseases of the digestive system,Duodenal ulcer,38688,248,0.84 [0.71-0.98],0.0268065766000609
SF3B4,Splicing factor 3B subunit 4,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),40056,1616,0.93 [0.88-0.99],0.0285456634081292
SF3B4,Splicing factor 3B subunit 4,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,36660,582,1.12 [1.02-1.24],0.0181352014733944
SF3B4,Splicing factor 3B subunit 4,Chapter XI Diseases of the digestive system,Diseases of liver,49612,250,0.73 [0.63-0.86],0.0001362930443619
SF3B4,Splicing factor 3B subunit 4,Chapter XI Diseases of the digestive system,Other diseases of liver,49500,138,0.72 [0.58-0.89],0.0026212560000324
SF3B4,Splicing factor 3B subunit 4,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,44940,3095,0.94 [0.90-0.98],0.0053183107931501
SF3B4,Splicing factor 3B subunit 4,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,50644,113,0.78 [0.62-0.99],0.0382720757281016
SF3B4,Splicing factor 3B subunit 4,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,50639,108,0.77 [0.61-0.98],0.0334294796202581
SF3B4,Splicing factor 3B subunit 4,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,50213,722,0.91 [0.83-0.99],0.0380457681665636
SF3B4,Splicing factor 3B subunit 4,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,47104,201,0.83 [0.70-0.99],0.0374540719481077
SF3B4,Splicing factor 3B subunit 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,35782,303,1.20 [1.05-1.36],0.0080868052827994
SF3B4,Splicing factor 3B subunit 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",50393,291,1.21 [1.06-1.38],0.0048433354779268
SF3B4,Splicing factor 3B subunit 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,50414,263,1.26 [1.10-1.45],0.0011026217155173
SF3B4,Splicing factor 3B subunit 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",50086,135,0.80 [0.64-0.99],0.0446797211238141
SF3B4,Splicing factor 3B subunit 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,44046,247,1.18 [1.02-1.37],0.0228583813529361
SF3B4,Splicing factor 3B subunit 4,Chapter XIV Diseases of the genitourinary system,Inflammatory disease of cervix uteri,26845,133,0.80 [0.65-1.00],0.0456772557368525
