Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ITGA2,Integrin alpha-2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",43118,2283,0.71 [0.63-0.80],1.2491356330368122e-08
ITGA2,Integrin alpha-2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,42260,5824,0.79 [0.73-0.85],3.0738553115387896e-10
ITGA2,Integrin alpha-2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),42466,5302,0.79 [0.73-0.85],1.5792447284151271e-09
ITGA2,Integrin alpha-2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,38771,1762,0.61 [0.53-0.69],1.6770079037515065e-13
ITGA2,Integrin alpha-2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,30576,3261,0.72 [0.65-0.80],6.240229400867002e-11
ITGA2,Integrin alpha-2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,42361,1526,0.66 [0.57-0.76],9.428815240410293e-09
ITGA2,Integrin alpha-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,42497,4818,0.77 [0.71-0.83],9.901295285637916e-11
ITGA2,Integrin alpha-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",43412,387,0.45 [0.34-0.60],3.502863603383494e-08
ITGA2,Integrin alpha-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,39782,390,0.45 [0.34-0.59],1.7254596430398863e-08
ITGA2,Integrin alpha-2,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",43042,891,0.60 [0.50-0.73],9.919437348368945e-08
ITGA2,Integrin alpha-2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",36166,2616,0.73 [0.66-0.82],2.7661840135195483e-08
ITGA2,Integrin alpha-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,34793,1243,0.61 [0.52-0.71],4.6522866273683674e-10
ITGA2,Integrin alpha-2,Chapter VI Diseases of the nervous system,Falls/tendency to fall,42820,4266,0.77 [0.71-0.84],3.774604889559911e-09
ITGA2,Integrin alpha-2,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",43470,1998,0.66 [0.58-0.74],3.5609192433628316e-11
ITGA2,Integrin alpha-2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,40283,8866,0.81 [0.76-0.86],3.5052856053777534e-12
ITGA2,Integrin alpha-2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,43423,3182,0.68 [0.62-0.75],1.5827408238679507e-14
ITGA2,Integrin alpha-2,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",42997,2756,0.68 [0.61-0.75],3.7188635705184564e-13
ITGA2,Integrin alpha-2,Chapter XI Diseases of the digestive system,Cholelithiasis,42085,1711,0.69 [0.60-0.79],8.388184839130737e-08
ITGA2,Integrin alpha-2,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",40125,7236,0.82 [0.77-0.87],2.733539591416896e-09
ITGA2,Integrin alpha-2,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",42772,2398,0.72 [0.64-0.80],1.1025571257076309e-08
ITGA2,Integrin alpha-2,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,36262,5339,0.75 [0.69-0.81],1.935415863531054e-13
ITGA2,Integrin alpha-2,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,37094,4205,0.78 [0.72-0.86],4.7568730402683785e-08
ITGA2,Integrin alpha-2,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,33907,13937,0.86 [0.82-0.90],3.0497594966666236e-10
ITGA2,Integrin alpha-2,Chapter XI Diseases of the digestive system,Hernia,41030,5446,0.81 [0.75-0.87],2.2507167130882705e-08
ITGA2,Integrin alpha-2,Chapter XI Diseases of the digestive system,Other diseases of intestines,40387,9464,0.81 [0.76-0.86],5.421189955974819e-13
ITGA2,Integrin alpha-2,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,33764,2841,0.75 [0.68-0.83],9.85256640933609e-08
ITGA2,Integrin alpha-2,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),36262,3373,0.74 [0.67-0.81],7.502946372536554e-10
ITGA2,Integrin alpha-2,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,40761,641,0.48 [0.39-0.60],4.513875315356064e-11
ITGA2,Integrin alpha-2,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,41163,5368,0.80 [0.74-0.86],9.045352545447461e-09
ITGA2,Integrin alpha-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,42811,250,0.33 [0.23-0.46],1.4157553473068248e-10
ITGA2,Integrin alpha-2,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,36589,8920,0.82 [0.77-0.87],7.341009108515186e-11
ITGA2,Integrin alpha-2,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,42027,3719,0.77 [0.70-0.84],1.3022534210163168e-08
ITGA2,Integrin alpha-2,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,41152,2844,0.75 [0.67-0.83],4.0062033529799923e-08
