Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FURIN,Furin,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,21991,484,0.52 [0.40-0.67],2.906862275200111e-07
FURIN,Furin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,19758,4642,1.33 [1.23-1.44],2.961866338176311e-12
FURIN,Furin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21613,6497,1.25 [1.17-1.34],6.086524658968115e-11
FURIN,Furin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22422,2149,2.02 [1.80-2.27],2.006775604873509e-31
FURIN,Furin,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",21786,293,2.16 [1.57-2.96],1.7990981662306856e-06
FURIN,Furin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,21265,2780,1.27 [1.15-1.41],6.2381218448351165e-06
FURIN,Furin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,18677,8976,1.20 [1.13-1.27],9.506407472321203e-10
FURIN,Furin,Chapter IX Diseases of the circulatory system,Hypertension,19928,7988,1.28 [1.21-1.36],2.8759938990751546e-15
FURIN,Furin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",19947,8007,1.28 [1.20-1.36],9.633173313310484e-15
FURIN,Furin,Chapter V Mental and behavioural disorders,Smoking dependency,22760,1186,1.44 [1.24-1.67],2.7050405863923164e-06
FURIN,Furin,Chapter VI Diseases of the nervous system,Parkinson's disease,23238,685,0.60 [0.48-0.74],1.577979338236326e-06
FURIN,Furin,Chapter X Diseases of the respiratory system,Bronchiectasis,19513,524,1.83 [1.44-2.31],5.839248176078935e-07
FURIN,Furin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22135,3146,1.31 [1.19-1.45],2.6804959774244816e-08
FURIN,Furin,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",22981,1645,1.55 [1.36-1.77],8.206647962188174e-11
FURIN,Furin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21104,6151,1.20 [1.12-1.29],3.643231255930321e-07
FURIN,Furin,Chapter X Diseases of the respiratory system,Emphysema,19424,435,2.14 [1.66-2.77],5.4900280015503694e-09
FURIN,Furin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23014,2602,1.33 [1.20-1.48],1.587872850755149e-07
FURIN,Furin,Chapter X Diseases of the respiratory system,Later onset COPD,22751,1536,1.53 [1.34-1.76],1.1235747383166623e-09
FURIN,Furin,Chapter X Diseases of the respiratory system,Other diseases of pleura,22984,2714,1.30 [1.17-1.45],6.56873297682688e-07
FURIN,Furin,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",22725,2313,1.38 [1.24-1.55],1.9265058300010963e-08
FURIN,Furin,Chapter XI Diseases of the digestive system,Diseases of liver,23149,928,1.57 [1.31-1.88],6.819938814751023e-07
FURIN,Furin,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22548,1536,1.41 [1.23-1.62],9.918800919212632e-07
FURIN,Furin,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,18480,3807,1.22 [1.12-1.34],8.344379911058054e-06
FURIN,Furin,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,23239,341,2.50 [1.87-3.35],7.09873666301763e-10
FURIN,Furin,Chapter XI Diseases of the digestive system,Other diseases of liver,22990,769,1.57 [1.29-1.91],7.002929053197996e-06
FURIN,Furin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,14821,808,1.76 [1.45-2.14],8.104380303213563e-09
FURIN,Furin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23173,801,1.79 [1.47-2.17],3.678370264897322e-09
