Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24132,988,1.25 [1.16-1.34],2.754160283298697e-09
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24038,196,1.67 [1.44-1.95],3.2909903374786755e-11
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18407,769,1.39 [1.28-1.51],3.0625050749100377e-15
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26701,71,1.92 [1.52-2.42],5.49469641043006e-08
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26307,438,1.34 [1.21-1.49],4.446873655857714e-08
RBP2,Retinol-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24663,1034,1.27 [1.18-1.36],7.398847378760706e-11
RBP2,Retinol-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,22923,918,1.37 [1.27-1.48],7.120253381719078e-16
RBP2,Retinol-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,25784,119,2.30 [1.92-2.75],4.931546614537567e-20
RBP2,Retinol-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,25771,106,2.32 [1.92-2.80],2.2256992035005042e-18
RBP2,Retinol-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26080,415,1.67 [1.50-1.87],3.6075873704017817e-20
RBP2,Retinol-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26070,405,1.65 [1.48-1.85],6.364341994339854e-19
RBP2,Retinol-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22727,722,1.36 [1.25-1.49],2.17432298427647e-12
RBP2,Retinol-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,22675,670,1.37 [1.26-1.50],3.7417873277164975e-12
RBP2,Retinol-binding protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,27378,34,2.74 [2.01-3.74],1.8896964405370467e-10
RBP2,Retinol-binding protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",25620,34,2.79 [2.05-3.79],6.912842335314124e-11
RBP2,Retinol-binding protein 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20346,2811,1.29 [1.22-1.35],1.7125067382297685e-22
RBP2,Retinol-binding protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21369,2074,1.26 [1.19-1.33],2.9130348603388093e-15
RBP2,Retinol-binding protein 2,Chapter IX Diseases of the circulatory system,Hypertension,21390,2095,1.27 [1.20-1.34],6.462560640354016e-17
RBP2,Retinol-binding protein 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19344,49,3.69 [2.82-4.82],1.922469987538901e-21
RBP2,Retinol-binding protein 2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",25963,730,1.35 [1.24-1.47],6.8703407575427385e-12
RBP2,Retinol-binding protein 2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,25700,478,1.43 [1.29-1.58],1.5738579109253918e-11
RBP2,Retinol-binding protein 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16754,278,1.84 [1.61-2.11],1.2465928890759277e-18
RBP2,Retinol-binding protein 2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",26805,102,2.07 [1.69-2.54],2.3454856151604546e-12
RBP2,Retinol-binding protein 2,Chapter X Diseases of the respiratory system,Other diseases of pleura,25896,192,1.57 [1.35-1.83],7.200142682510996e-09
RBP2,Retinol-binding protein 2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,26246,311,1.49 [1.32-1.69],1.743281829566774e-10
RBP2,Retinol-binding protein 2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,26041,106,2.31 [1.91-2.78],2.519456576601075e-18
RBP2,Retinol-binding protein 2,Chapter XI Diseases of the digestive system,Coeliac disease,26025,90,2.38 [1.94-2.91],5.5247841622457575e-17
RBP2,Retinol-binding protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19478,4408,1.16 [1.12-1.21],4.3415379980893793e-13
RBP2,Retinol-binding protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,21211,2542,1.16 [1.10-1.21],1.5058904011948394e-08
RBP2,Retinol-binding protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,19197,528,1.31 [1.19-1.45],8.05889144494443e-08
RBP2,Retinol-binding protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,26821,222,1.54 [1.34-1.78],2.26180479645141e-09
RBP2,Retinol-binding protein 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,25173,203,2.13 [1.86-2.45],1.833156962992412e-26
RBP2,Retinol-binding protein 2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,25342,36,3.43 [2.57-4.58],6.18705297735521e-17
RBP2,Retinol-binding protein 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,25353,47,3.74 [2.89-4.84],1.7535884082650518e-23
RBP2,Retinol-binding protein 2,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,25348,42,2.82 [2.15-3.71],1.059617605943293e-13
