Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CRHBP,Corticotropin-releasing factor-binding protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24250,991,2.00 [1.63-2.45],3.807232131577326e-11
CRHBP,Corticotropin-releasing factor-binding protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24164,197,4.81 [3.06-7.55],8.754804074727905e-12
CRHBP,Corticotropin-releasing factor-binding protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18481,771,2.41 [1.90-3.05],3.350451914699809e-13
CRHBP,Corticotropin-releasing factor-binding protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26441,440,2.28 [1.69-3.09],8.988212164410967e-08
CRHBP,Corticotropin-releasing factor-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23020,920,2.06 [1.66-2.56],7.798436095772234e-11
CRHBP,Corticotropin-releasing factor-binding protein,Chapter IX Diseases of the circulatory system,Peripheral artery disease,26754,59,9.71 [4.32-21.82],3.6815178993608346e-08
CRHBP,Corticotropin-releasing factor-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26213,415,6.82 [4.93-9.42],2.680484740110446e-31
CRHBP,Corticotropin-releasing factor-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26205,407,6.86 [4.95-9.50],5.268339481901013e-31
CRHBP,Corticotropin-releasing factor-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22827,727,2.11 [1.66-2.70],2.081534572882029e-09
CRHBP,Corticotropin-releasing factor-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,22774,674,2.09 [1.62-2.69],1.3575610473335865e-08
CRHBP,Corticotropin-releasing factor-binding protein,Chapter V Mental and behavioural disorders,Any mental disorder,23418,621,2.38 [1.84-3.08],4.211475930562919e-11
CRHBP,Corticotropin-releasing factor-binding protein,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",23182,385,2.67 [1.93-3.70],3.202247945604626e-09
CRHBP,Corticotropin-releasing factor-binding protein,Chapter IX Diseases of the circulatory system,Hypertension,21477,2089,1.56 [1.34-1.83],2.0993628647329865e-08
CRHBP,Corticotropin-releasing factor-binding protein,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22584,2125,1.63 [1.41-1.89],3.880537604840644e-11
CRHBP,Corticotropin-releasing factor-binding protein,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,24800,1169,1.81 [1.50-2.19],8.166067219224274e-10
CRHBP,Corticotropin-releasing factor-binding protein,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19190,6056,1.44 [1.30-1.59],2.154278952833829e-12
CRHBP,Corticotropin-releasing factor-binding protein,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,26666,923,1.77 [1.43-2.18],9.693215669394173e-08
CRHBP,Corticotropin-releasing factor-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19561,4438,1.40 [1.25-1.56],3.004594607091814e-09
CRHBP,Corticotropin-releasing factor-binding protein,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,25277,202,4.67 [2.99-7.28],1.0290883756828591e-11
