Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TFRC,Transferrin receptor protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18538,771,1.75 [1.49-2.06],1.3875437125930486e-11
TFRC,Transferrin receptor protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24851,1036,2.26 [1.99-2.56],8.67799114040157e-37
TFRC,Transferrin receptor protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,26446,275,2.52 [2.02-3.15],4.605052717044343e-16
TFRC,Transferrin receptor protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,26177,456,2.38 [1.99-2.85],2.457546437201357e-21
TFRC,Transferrin receptor protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,26177,456,2.38 [1.99-2.85],2.457546437201357e-21
TFRC,Transferrin receptor protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26298,417,1.86 [1.51-2.29],7.67651400835937e-09
TFRC,Transferrin receptor protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26288,407,1.85 [1.49-2.29],1.4938172315289512e-08
TFRC,Transferrin receptor protein 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20494,2832,1.32 [1.19-1.45],7.50237289786235e-08
TFRC,Transferrin receptor protein 1,Chapter IX Diseases of the circulatory system,Venous thromboembolism,27176,216,2.28 [1.74-2.98],1.6128262828552983e-09
TFRC,Transferrin receptor protein 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16880,279,2.70 [2.09-3.50],3.860096702378631e-14
TFRC,Transferrin receptor protein 1,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),26231,132,2.58 [1.85-3.59],1.9632450063885387e-08
TFRC,Transferrin receptor protein 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22648,2130,1.39 [1.26-1.53],1.2569433784167548e-10
TFRC,Transferrin receptor protein 1,Chapter X Diseases of the respiratory system,Other diseases of pleura,26100,195,2.35 [1.79-3.10],1.2989245938945364e-09
TFRC,Transferrin receptor protein 1,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",23170,2343,1.35 [1.23-1.49],1.18536281350349e-09
TFRC,Transferrin receptor protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,19044,210,2.83 [2.18-3.68],7.166922362953533e-15
TFRC,Transferrin receptor protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,19354,520,2.11 [1.75-2.53],1.6110432122905206e-15
TFRC,Transferrin receptor protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27279,201,2.82 [2.17-3.66],6.971582850304658e-15
TFRC,Transferrin receptor protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27296,183,2.94 [2.24-3.85],6.676449862355786e-15
TFRC,Transferrin receptor protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,27041,220,2.24 [1.75-2.88],1.9222777569500398e-10
