Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SEZ6L2,Seizure 6-like protein 2,Chapter II Neoplasms,Leiomyoma of uterus,26676,589,4.75 [3.74-6.04],3.970812217066656e-37
SEZ6L2,Seizure 6-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26635,3006,1.80 [1.59-2.05],3.902604556769392e-19
SEZ6L2,Seizure 6-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27070,1555,2.06 [1.73-2.46],7.249545761874673e-16
SEZ6L2,Seizure 6-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27070,1555,2.06 [1.73-2.46],7.249545761874673e-16
SEZ6L2,Seizure 6-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27251,1283,1.92 [1.58-2.33],5.975089085434548e-11
SEZ6L2,Seizure 6-like protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, portal",27552,43,7.84 [4.36-14.08],5.682192457217265e-12
SEZ6L2,Seizure 6-like protein 2,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",27583,74,6.39 [3.74-10.93],1.1701375552591227e-11
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,26579,1273,2.18 [1.79-2.65],4.856393562708066e-15
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26810,1504,2.73 [2.31-3.24],4.5329497264475525e-31
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,27493,80,6.26 [3.79-10.35],8.83263937101055e-13
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,Dialysis,25358,52,8.29 [4.57-15.03],3.508694091628528e-12
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,Endometriosis,20800,183,3.83 [2.49-5.89],9.751861399563776e-10
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",21011,394,2.73 [2.00-3.71],1.6405676284138008e-10
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,21541,5118,1.42 [1.28-1.58],2.1681477340150025e-11
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,Menorrhagia,20919,302,3.58 [2.57-4.98],4.620944682011843e-14
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27466,2496,2.03 [1.76-2.33],8.999854969249738e-23
