Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,ADM,Pro-adrenomedullin,27871,121,5.30 [2.88-9.74],7.841083943918674e-08
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,AMBP,Protein AMBP,27835,121,5.94 [2.76-12.79],5.410252634724132e-06
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,AREG,Amphiregulin,27507,118,2.21 [1.69-2.90],7.251957964641491e-09
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,BCAN,Brevican core protein,27437,119,0.34 [0.21-0.53],2.851565836562049e-06
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CCL14,C-C motif chemokine 14,27525,118,1.82 [1.39-2.37],9.742199071752488e-06
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CCL7,C-C motif chemokine 7,27616,119,1.54 [1.28-1.85],3.49627570723108e-06
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CD27,CD27 antigen,27693,121,2.38 [1.71-3.31],2.850591281569651e-07
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CD302,CD302 antigen,27507,118,3.08 [2.03-4.68],1.3668231990971084e-07
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CHI3L1,Chitinase-3-like protein 1,26969,115,1.48 [1.24-1.76],9.027680125992904e-06
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CKAP4,Cytoskeleton-associated protein 4,27809,119,2.97 [2.02-4.36],2.790975674051445e-08
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CLGN,Calmegin,23333,100,2.34 [1.75-3.14],1.1565574927862864e-08
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,COL6A3,Collagen alpha-3(VI) chain,27965,119,2.54 [1.74-3.72],1.628764113242604e-06
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CTSD,Cathepsin D,25762,112,2.03 [1.55-2.67],3.447670373028645e-07
