Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23078,41,0.68 [0.52-0.88],0.0034711654037812
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18460,1433,0.93 [0.89-0.98],0.0113680993717522
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18307,1280,0.92 [0.87-0.98],0.0050572644577383
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18209,1182,0.92 [0.87-0.98],0.0060445470107051
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,22638,253,1.16 [1.02-1.31],0.0206417503809791
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23202,72,1.38 [1.08-1.76],0.0112786319186859
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2576,72,1.37 [1.06-1.76],0.014685748264551
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20698,72,1.36 [1.06-1.74],0.015932196475186
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15930,3737,0.90 [0.87-0.94],1.822671406018391e-07
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,22907,60,0.74 [0.59-0.93],0.0083176655320615
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20896,1659,0.88 [0.84-0.92],1.980005861727052e-07
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter IX Diseases of the circulatory system,Angina pectoris,20164,927,0.86 [0.81-0.91],1.908606658973235e-06
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22562,731,0.93 [0.87-1.00],0.0460288430289395
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19737,500,0.89 [0.82-0.97],0.0066025605732671
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20630,1417,0.88 [0.84-0.93],4.420530919701456e-06
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter IX Diseases of the circulatory system,Pulmonary embolism,22734,117,0.84 [0.71-0.99],0.0430658350466909
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter IX Diseases of the circulatory system,Conduction disorders,18550,167,0.80 [0.70-0.92],0.0020589473926438
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,11667,133,0.79 [0.68-0.93],0.0040776316713766
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,12135,601,0.83 [0.76-0.90],3.831231294924457e-06
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18511,128,0.67 [0.58-0.78],2.8348926444153004e-07
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23175,96,0.82 [0.69-0.99],0.0356608594426993
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,17916,159,0.83 [0.72-0.96],0.0130132521567307
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter XI Diseases of the digestive system,Other diseases of intestines,18191,1800,0.93 [0.89-0.98],0.0046567222368356
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,16549,158,0.86 [0.74-0.99],0.0408469076321523
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter XI Diseases of the digestive system,Diseases of liver,22756,143,0.77 [0.66-0.89],0.0004341457454488
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter XI Diseases of the digestive system,Other diseases of liver,22696,83,0.73 [0.60-0.88],0.0011713421581986
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23338,74,1.33 [1.05-1.69],0.0193039561960417
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,16978,168,0.86 [0.75-0.99],0.042339934931653
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,20854,280,0.89 [0.80-1.00],0.0417477180579195
CDKN2D,Cyclin-dependent kinase 4 inhibitor D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,20668,94,0.82 [0.68-0.99],0.0387841185974889
