Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
KLK13,Kallikrein-13,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27059,2044,1.18 [1.08-1.29],0.0002473492425271
KLK13,Kallikrein-13,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25466,604,1.43 [1.22-1.68],1.0976039926604587e-05
KLK13,Kallikrein-13,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,25716,166,1.80 [1.34-2.41],9.193779882336036e-05
KLK13,Kallikrein-13,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20550,1185,1.27 [1.13-1.42],6.986128433615441e-05
KLK13,Kallikrein-13,Chapter I Certain infectious and parasitic diseases,Mycoses,27650,353,1.42 [1.16-1.75],0.0008904304741257
KLK13,Kallikrein-13,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26919,595,1.41 [1.20-1.65],3.836284445377992e-05
KLK13,Kallikrein-13,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,26273,59,2.46 [1.56-3.88],0.0001126902205489
KLK13,Kallikrein-13,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,24810,1575,1.20 [1.08-1.33],0.0004984753087292
KLK13,Kallikrein-13,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,23768,165,1.75 [1.30-2.36],0.0002147471520683
KLK13,Kallikrein-13,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,27681,137,1.89 [1.38-2.60],8.184280148085764e-05
KLK13,Kallikrein-13,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,24010,407,1.50 [1.23-1.82],4.760112282927683e-05
KLK13,Kallikrein-13,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,21497,63,3.49 [2.28-5.36],1.0389444369596196e-08
KLK13,Kallikrein-13,Chapter V Mental and behavioural disorders,Any mental disorder,26948,3656,1.17 [1.10-1.25],2.841194748195852e-06
KLK13,Kallikrein-13,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",24948,1656,1.22 [1.10-1.35],8.74826171278049e-05
KLK13,Kallikrein-13,Chapter V Mental and behavioural disorders,Smoking dependency,27159,1501,1.43 [1.30-1.57],6.143345483183627e-13
KLK13,Kallikrein-13,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",25044,1752,1.43 [1.31-1.56],4.715023732166814e-15
KLK13,Kallikrein-13,Chapter VI Diseases of the nervous system,Small fibre neuropathy,27426,36,3.03 [1.68-5.46],0.0002220392824889
KLK13,Kallikrein-13,Chapter X Diseases of the respiratory system,Influenza and pneumonia,27502,1199,1.23 [1.10-1.38],0.0003863576569372
KLK13,Kallikrein-13,Chapter X Diseases of the respiratory system,Other diseases of pleura,27515,1242,1.21 [1.08-1.35],0.0009512185724012
KLK13,Kallikrein-13,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,27611,840,1.33 [1.16-1.52],3.859863089253931e-05
KLK13,Kallikrein-13,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",27293,990,1.26 [1.11-1.43],0.0002858100742857
KLK13,Kallikrein-13,Chapter XI Diseases of the digestive system,Dental caries,26861,262,1.57 [1.23-2.00],0.0002415806274317
KLK13,Kallikrein-13,Chapter XI Diseases of the digestive system,Recurring oral aphthae,27683,58,2.39 [1.49-3.83],0.000292649725927
KLK13,Kallikrein-13,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,26255,170,1.73 [1.29-2.32],0.0002413244232533
KLK13,Kallikrein-13,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,27500,159,2.53 [1.89-3.38],3.2277860661010384e-10
KLK13,Kallikrein-13,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,27612,271,1.79 [1.42-2.27],1.2453683695191222e-06
KLK13,Kallikrein-13,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,27563,222,2.15 [1.67-2.77],2.689942635968462e-09
KLK13,Kallikrein-13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,24480,276,1.57 [1.24-2.00],0.0002072251890136
KLK13,Kallikrein-13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",24267,63,2.31 [1.45-3.67],0.0003864483528388
KLK13,Kallikrein-13,Chapter XIV Diseases of the genitourinary system,Acute renal failure,27124,860,1.38 [1.21-1.58],2.3278585385618657e-06
KLK13,Kallikrein-13,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26957,693,1.94 [1.69-2.24],7.625086771550626e-20
KLK13,Kallikrein-13,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,27500,31,3.26 [1.84-5.78],5.0707181541490114e-05
KLK13,Kallikrein-13,Chapter XIV Diseases of the genitourinary system,Dialysis,26326,62,4.15 [2.94-5.86],7.0776485950348355e-16
KLK13,Kallikrein-13,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,27641,313,1.51 [1.21-1.88],0.000278768167016
