Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PQBP1,Polyglutamine-binding protein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27018,2040,1.14 [1.07-1.21],2.656159732244459e-05
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",23902,31,2.05 [1.65-2.54],8.262811223680702e-11
PQBP1,Polyglutamine-binding protein 1,Chapter II Neoplasms,Lymphoid leukaemia,23900,29,2.19 [1.79-2.67],1.3453860808389281e-14
PQBP1,Polyglutamine-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,25937,2385,1.12 [1.06-1.19],8.832618482345604e-05
PQBP1,Polyglutamine-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,26961,3409,1.09 [1.04-1.15],0.0004164335562055
PQBP1,Polyglutamine-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27226,1477,1.20 [1.12-1.29],1.7059068258067857e-07
PQBP1,Polyglutamine-binding protein 1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",21481,88,1.55 [1.26-1.91],4.46665544863883e-05
PQBP1,Polyglutamine-binding protein 1,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,26899,45,1.60 [1.24-2.07],0.0003360593649558
PQBP1,Polyglutamine-binding protein 1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,27205,159,1.47 [1.25-1.73],4.545156031449826e-06
PQBP1,Polyglutamine-binding protein 1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,27201,155,1.47 [1.24-1.73],6.052671271093256e-06
PQBP1,Polyglutamine-binding protein 1,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,26000,77,0.41 [0.25-0.68],0.0004984978921377
PQBP1,Polyglutamine-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,27024,122,1.39 [1.14-1.68],0.0008711262271958
PQBP1,Polyglutamine-binding protein 1,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,27126,95,1.44 [1.17-1.79],0.0007374292281109
PQBP1,Polyglutamine-binding protein 1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,27594,195,1.37 [1.17-1.61],9.051163559204552e-05
PQBP1,Polyglutamine-binding protein 1,Chapter XI Diseases of the digestive system,Chronic pancreatitis,25947,43,1.62 [1.25-2.11],0.0002699128580175
PQBP1,Polyglutamine-binding protein 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,26256,136,1.40 [1.17-1.68],0.0002476209229706
PQBP1,Polyglutamine-binding protein 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,27082,846,1.26 [1.16-1.37],6.700864287071788e-08
PQBP1,Polyglutamine-binding protein 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26931,695,1.20 [1.08-1.33],0.0003966337163472
PQBP1,Polyglutamine-binding protein 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27442,1518,1.18 [1.10-1.26],4.552047166577119e-06
