Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GAL,Galanin peptides,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,25669,901,0.85 [0.78-0.93],0.0004851561555881
GAL,Galanin peptides,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25703,146,0.69 [0.55-0.86],0.0010828720515509
GAL,Galanin peptides,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20395,504,0.76 [0.68-0.86],1.0174555433169642e-05
GAL,Galanin peptides,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26503,79,0.69 [0.51-0.94],0.0169730085800269
GAL,Galanin peptides,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27747,109,0.68 [0.53-0.88],0.0034336369996694
GAL,Galanin peptides,Chapter I Certain infectious and parasitic diseases,Mycoses,28098,45,0.52 [0.35-0.77],0.0012170065836629
GAL,Galanin peptides,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",24596,47,0.66 [0.44-0.97],0.0356916538470542
GAL,Galanin peptides,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26165,824,0.76 [0.69-0.83],1.1189910690893627e-08
GAL,Galanin peptides,Chapter II Neoplasms,Leiomyoma of uterus,15337,697,0.89 [0.80-0.99],0.0390164355375615
GAL,Galanin peptides,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27414,199,0.80 [0.66-0.97],0.021047077096109
GAL,Galanin peptides,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27296,355,0.73 [0.63-0.84],1.5339834996371346e-05
GAL,Galanin peptides,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27296,355,0.73 [0.63-0.84],1.5339834996371346e-05
GAL,Galanin peptides,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,27970,80,0.57 [0.42-0.77],0.0002820219109929
