Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16541,196,2.01 [1.58-2.57],2.0315096270904593e-08
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12713,652,1.73 [1.44-2.08],6.853883820137276e-09
KIF1C,Kinesin-like protein KIF1C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,17619,432,1.68 [1.39-2.03],8.743642568629478e-08
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,"Hypertension, essential",14145,1988,1.52 [1.33-1.73],3.954528040439625e-10
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Hypertension,14169,2012,1.55 [1.36-1.77],2.919414358086409e-11
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12214,57,3.15 [2.32-4.27],1.5079854882241996e-13
KIF1C,Kinesin-like protein KIF1C,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,15516,1693,1.42 [1.25-1.61],3.9161278230283335e-08
KIF1C,Kinesin-like protein KIF1C,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,17644,208,2.35 [1.93-2.88],6.5165039835509e-17
KIF1C,Kinesin-like protein KIF1C,Chapter XIV Diseases of the genitourinary system,Acute renal failure,17700,49,2.48 [1.78-3.44],6.081799891654215e-08
KIF1C,Kinesin-like protein KIF1C,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,17698,47,3.22 [2.47-4.20],4.858516106412428e-18
KIF1C,Kinesin-like protein KIF1C,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,17713,62,2.73 [2.08-3.58],3.34865845964832e-13
