Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SEZ6L,Seizure 6-like protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19690,238,3.30 [2.23-4.90],2.975823843975581e-09
SEZ6L,Seizure 6-like protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15195,816,2.14 [1.70-2.70],1.1073359897166823e-10
SEZ6L,Seizure 6-like protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21009,561,2.61 [2.00-3.39],1.0545204246149132e-12
SEZ6L,Seizure 6-like protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22197,256,3.30 [2.31-4.71],5.0723299211969005e-11
SEZ6L,Seizure 6-like protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22197,256,3.30 [2.31-4.71],5.0723299211969005e-11
SEZ6L,Seizure 6-like protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18591,1442,1.70 [1.42-2.04],6.692505547351676e-09
SEZ6L,Seizure 6-like protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20994,148,6.30 [4.05-9.80],3.035515141601622e-16
SEZ6L,Seizure 6-like protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20979,133,6.22 [3.91-9.90],1.3492574127805155e-14
SEZ6L,Seizure 6-like protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21542,696,2.14 [1.68-2.72],5.373339453541376e-10
SEZ6L,Seizure 6-like protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21517,671,2.04 [1.59-2.60],1.2051193744033854e-08
SEZ6L,Seizure 6-like protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17250,101,5.48 [3.10-9.69],4.5589948707575835e-09
SEZ6L,Seizure 6-like protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23371,71,8.16 [4.69-14.22],1.2350910918771204e-13
SEZ6L,Seizure 6-like protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2594,71,8.42 [4.55-15.59],1.1843199120436952e-11
SEZ6L,Seizure 6-like protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20848,71,9.04 [5.09-16.05],5.788075224679586e-14
SEZ6L,Seizure 6-like protein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",16932,2457,1.59 [1.36-1.85],2.62351821643997e-09
SEZ6L,Seizure 6-like protein,Chapter IX Diseases of the circulatory system,Hypertension,16977,2502,1.73 [1.49-2.01],7.051138037385566e-13
SEZ6L,Seizure 6-like protein,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21053,1674,1.57 [1.34-1.86],6.046227409976774e-08
SEZ6L,Seizure 6-like protein,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18209,2380,2.05 [1.77-2.36],6.441586558590729e-23
