Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22679,3461,1.07 [1.03-1.11],0.0003843565964156
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20449,1228,1.09 [1.03-1.16],0.0036826250305946
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16462,2246,1.07 [1.03-1.12],0.0022305974303685
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20106,404,1.17 [1.06-1.29],0.0019986033286733
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23461,118,1.30 [1.12-1.53],0.0008636893127699
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23443,100,1.36 [1.16-1.60],0.0001342705778727
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",18284,71,1.83 [1.63-2.06],9.759613312485294e-24
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter II Neoplasms,Lymphoid leukaemia,18278,65,1.90 [1.69-2.13],1.8016875561275474e-27
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,17347,371,1.16 [1.05-1.29],0.0044559041391769
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",18572,1596,1.08 [1.02-1.14],0.0067966573971212
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22750,2153,1.13 [1.09-1.19],1.8942759594783752e-08
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter IX Diseases of the circulatory system,Aortic aneurysm,22429,377,1.15 [1.03-1.27],0.0096466038893499
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23215,1309,1.09 [1.03-1.16],0.0023673445417375
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",14495,181,1.23 [1.07-1.41],0.0030650820677719
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22880,356,1.21 [1.10-1.34],8.590787461492828e-05
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,22878,354,1.21 [1.10-1.34],8.816461856390525e-05
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,22188,90,1.29 [1.08-1.55],0.0051544288410781
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter X Diseases of the respiratory system,Bronchiectasis,20439,287,1.17 [1.04-1.31],0.0091063774276569
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter X Diseases of the respiratory system,Early onset COPD,22308,308,1.18 [1.07-1.31],0.001404627932506
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22612,333,1.19 [1.07-1.33],0.0009487801476242
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter X Diseases of the respiratory system,Interstitial lung disease,22640,361,1.18 [1.07-1.31],0.0013405174007241
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,23257,995,1.14 [1.07-1.21],8.876100603797661e-05
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23433,443,1.18 [1.08-1.30],0.0003880641820109
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",23014,1872,1.07 [1.02-1.12],0.0074382256869557
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23239,977,1.13 [1.06-1.21],0.0001757111572415
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,20490,277,0.76 [0.64-0.89],0.0009397759610403
NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23454,559,1.13 [1.04-1.23],0.0047390871873077
