Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22559,178,2.19 [1.35-3.55],0.0015679012512566
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23590,193,2.30 [1.46-3.63],0.0003528024232811
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23341,1403,1.96 [1.65-2.33],2.6178613597179083e-14
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Candidiasis,23601,381,1.99 [1.43-2.76],4.171557864252064e-05
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22914,3459,1.64 [1.46-1.83],9.659614802257201e-18
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22873,3464,1.88 [1.68-2.10],2.099764818325347e-28
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23389,1045,2.26 [1.85-2.76],1.2184836702035156e-15
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23525,82,5.01 [2.58-9.74],1.934360870600237e-06
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21401,1116,2.55 [2.10-3.11],4.883824174107976e-21
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20651,1234,2.92 [2.43-3.51],2.0421519723586028e-30
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,20368,252,3.46 [2.30-5.21],2.629906732594984e-09
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16599,2251,2.02 [1.76-2.32],3.9725242844482097e-23
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20297,404,3.23 [2.34-4.45],1.0810976471355129e-12
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23594,1250,2.12 [1.77-2.55],6.911100451346961e-16
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Mycoses,23691,471,1.86 [1.38-2.49],4.292921455896103e-05
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22827,889,2.34 [1.89-2.91],9.649980538878184e-15
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23614,1233,2.25 [1.88-2.71],3.087700950825808e-18
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22539,195,2.29 [1.44-3.62],0.0004104737679234
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23456,1075,2.25 [1.85-2.73],5.943729516903077e-16
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23668,121,2.61 [1.46-4.64],0.0011272973765529
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23647,100,2.92 [1.55-5.49],0.0008708108851214
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22428,490,2.82 [2.11-3.76],1.6592463332046237e-12
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22433,89,3.75 [1.93-7.27],9.246597419278202e-05
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23711,69,2.86 [1.34-6.07],0.0064172849799468
SEMA3F,Semaphorin-3F,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23667,67,3.00 [1.40-6.44],0.0047448805869907
SEMA3F,Semaphorin-3F,Chapter II Neoplasms,Lung cancer and mesothelioma,15787,343,1.74 [1.20-2.51],0.0031066689273692
SEMA3F,Semaphorin-3F,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",18504,142,2.47 [1.44-4.24],0.001052917679159
SEMA3F,Semaphorin-3F,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23455,310,1.91 [1.33-2.76],0.0005198736594073
SEMA3F,Semaphorin-3F,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,22002,118,27.14 [17.06-43.18],3.8895836725756536e-44
