Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22080,194,1.08 [0.64-1.82],0.7630088751188058
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23306,251,1.20 [0.76-1.90],0.4315701500488442
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23026,1774,1.28 [1.08-1.52],0.0051527879739464
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,Candidiasis,23311,558,1.27 [0.94-1.73],0.1250257844145676
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22545,4274,1.17 [1.04-1.31],0.007374221659151
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22484,4352,1.48 [1.32-1.65],4.968440308315968e-12
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23017,1441,1.50 [1.24-1.82],3.7139247046220616e-05
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23215,130,2.76 [1.48-5.17],0.0014877421167648
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20452,1314,1.36 [1.11-1.67],0.0029570654301262
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19732,1599,1.61 [1.34-1.93],4.362234530877274e-07
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,19226,347,1.62 [1.09-2.41],0.0180903990558828
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15156,2778,1.43 [1.24-1.64],4.950731174884265e-07
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19165,501,1.76 [1.26-2.44],0.0008176750921138
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23289,1713,1.35 [1.13-1.61],0.0009851007552462
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,Mycoses,23407,654,1.26 [0.95-1.68],0.1109822135597217
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22506,1254,1.33 [1.08-1.63],0.0071223798619623
