Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PTPRK,Receptor-type tyrosine-protein phosphatase kappa,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23960,181,1.84 [1.16-2.92],0.0097374084607173
PTPRK,Receptor-type tyrosine-protein phosphatase kappa,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23729,1158,1.52 [1.23-1.88],8.378048219971131e-05
PTPRK,Receptor-type tyrosine-protein phosphatase kappa,Chapter I Certain infectious and parasitic diseases,Candidiasis,23992,416,1.44 [1.01-2.06],0.0463544341411599
PTPRK,Receptor-type tyrosine-protein phosphatase kappa,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23249,3047,1.43 [1.25-1.63],1.3793717605611377e-07
PTPRK,Receptor-type tyrosine-protein phosphatase kappa,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23455,2465,1.48 [1.28-1.71],1.489600948970887e-07
PTPRK,Receptor-type tyrosine-protein phosphatase kappa,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23740,1172,1.42 [1.15-1.76],0.0012494166178438
PTPRK,Receptor-type tyrosine-protein phosphatase kappa,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23890,81,2.26 [1.27-4.01],0.0055689883423918
PTPRK,Receptor-type tyrosine-protein phosphatase kappa,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22407,693,1.71 [1.33-2.19],2.537338698340681e-05
PTPRK,Receptor-type tyrosine-protein phosphatase kappa,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21640,790,1.72 [1.36-2.18],5.133844394901906e-06
PTPRK,Receptor-type tyrosine-protein phosphatase kappa,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16811,1425,1.34 [1.10-1.64],0.0035328953025677
PTPRK,Receptor-type tyrosine-protein phosphatase kappa,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21509,317,1.84 [1.31-2.60],0.0004883778048294
PTPRK,Receptor-type tyrosine-protein phosphatase kappa,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23929,1361,1.46 [1.20-1.78],0.0001402893860486
PTPRK,Receptor-type tyrosine-protein phosphatase kappa,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23391,820,1.63 [1.28-2.08],7.529011051001818e-05
