Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20308,824,2.11 [1.74-2.56],2.0757034366018184e-14
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19676,240,4.49 [3.20-6.30],3.5856613182942995e-18
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15165,813,3.18 [2.60-3.88],1.2547520152416933e-29
CTSZ,Cathepsin Z,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20985,555,3.61 [2.88-4.51],4.468823948525352e-29
CTSZ,Cathepsin Z,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22185,256,3.65 [2.65-5.04],3.481362142295648e-15
CTSZ,Cathepsin Z,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22185,256,3.65 [2.65-5.04],3.481362142295648e-15
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19950,510,2.20 [1.72-2.81],2.3232179307115392e-10
CTSZ,Cathepsin Z,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20977,149,5.10 [3.38-7.71],9.788233309375876e-15
CTSZ,Cathepsin Z,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20961,133,5.19 [3.35-8.02],1.30951319551493e-13
CTSZ,Cathepsin Z,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21522,694,3.68 [2.98-4.55],3.2237819833431765e-33
CTSZ,Cathepsin Z,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21495,667,3.63 [2.92-4.51],1.4911798081470155e-31
CTSZ,Cathepsin Z,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17249,100,5.33 [3.28-8.66],1.29006958936608e-11
CTSZ,Cathepsin Z,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23351,70,7.43 [4.21-13.10],4.171490102610902e-12
CTSZ,Cathepsin Z,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20829,70,9.65 [5.43-17.15],1.059208008497148e-14
CTSZ,Cathepsin Z,Chapter IX Diseases of the circulatory system,"Hypertension, essential",16902,2441,1.56 [1.36-1.78],5.381366239225721e-11
CTSZ,Cathepsin Z,Chapter IX Diseases of the circulatory system,Hypertension,16949,2488,1.64 [1.44-1.87],1.2723611289711558e-13
CTSZ,Cathepsin Z,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18504,2010,1.62 [1.42-1.84],5.361801401525738e-13
CTSZ,Cathepsin Z,Chapter X Diseases of the respiratory system,Influenza and pneumonia,21621,253,2.91 [2.10-4.03],1.5728786425718238e-10
CTSZ,Cathepsin Z,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15795,5596,1.60 [1.45-1.76],5.156945720835579e-22
CTSZ,Cathepsin Z,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",19856,1997,1.56 [1.37-1.77],1.870556447075765e-11
CTSZ,Cathepsin Z,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22879,593,2.03 [1.63-2.53],3.2993099944470267e-10
CTSZ,Cathepsin Z,Chapter XI Diseases of the digestive system,Diseases of liver,22902,143,3.96 [2.61-6.01],1.0780576310616543e-10
CTSZ,Cathepsin Z,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18207,2380,1.95 [1.72-2.20],2.204419543561978e-26
CTSZ,Cathepsin Z,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,20933,308,9.18 [6.89-12.23],6.707544270618371e-52
CTSZ,Cathepsin Z,Chapter XIV Diseases of the genitourinary system,Acute renal failure,20965,75,7.03 [4.02-12.30],8.286648204015969e-12
CTSZ,Cathepsin Z,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23207,77,5.89 [3.41-10.18],2.2398711477955168e-10
