Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RNF149,E3 ubiquitin-protein ligase RNF149,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,17171,691,2.40 [1.93-2.98],2.9209748308866924e-15
RNF149,E3 ubiquitin-protein ligase RNF149,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16624,188,5.92 [4.15-8.46],1.139850203115613e-22
RNF149,E3 ubiquitin-protein ligase RNF149,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12795,646,6.19 [4.88-7.85],3.544298402003604e-51
RNF149,E3 ubiquitin-protein ligase RNF149,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17246,71,8.98 [5.37-15.02],5.90799489758235e-17
RNF149,E3 ubiquitin-protein ligase RNF149,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16905,48,7.23 [3.90-13.40],3.4817249088842737e-10
RNF149,E3 ubiquitin-protein ligase RNF149,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19025,98,4.98 [3.30-7.51],2.1595082456607276e-14
RNF149,E3 ubiquitin-protein ligase RNF149,Chapter I Certain infectious and parasitic diseases,Other septicaemia,18992,65,6.24 [3.95-9.85],4.4569794241871966e-15
RNF149,E3 ubiquitin-protein ligase RNF149,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,17741,437,5.50 [4.28-7.07],2.6933923001013222e-40
RNF149,E3 ubiquitin-protein ligase RNF149,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19016,91,4.39 [2.77-6.97],3.03142723581439e-10
RNF149,E3 ubiquitin-protein ligase RNF149,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,18722,196,5.25 [3.75-7.35],4.3628316082179015e-22
RNF149,E3 ubiquitin-protein ligase RNF149,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,18722,196,5.25 [3.75-7.35],4.3628316082179015e-22
RNF149,E3 ubiquitin-protein ligase RNF149,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),16864,410,3.55 [2.71-4.65],3.483149722252478e-20
RNF149,E3 ubiquitin-protein ligase RNF149,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,15658,1155,2.06 [1.72-2.48],5.413500521688241e-15
RNF149,E3 ubiquitin-protein ligase RNF149,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,17635,109,6.04 [3.97-9.18],3.6622945845942175e-17
RNF149,E3 ubiquitin-protein ligase RNF149,Chapter IX Diseases of the circulatory system,Peripheral artery disease,18868,139,5.66 [3.90-8.19],4.8081064914143004e-20
RNF149,E3 ubiquitin-protein ligase RNF149,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17624,98,5.90 [3.82-9.13],1.4537939362288404e-15
RNF149,E3 ubiquitin-protein ligase RNF149,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,18083,557,3.57 [2.82-4.53],3.6810877014415397e-26
RNF149,E3 ubiquitin-protein ligase RNF149,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,18068,542,3.47 [2.74-4.41],1.3601106691485922e-24
RNF149,E3 ubiquitin-protein ligase RNF149,Chapter V Mental and behavioural disorders,Any mental disorder,17005,572,2.40 [1.90-3.03],2.0836286894640294e-13
RNF149,E3 ubiquitin-protein ligase RNF149,Chapter VI Diseases of the nervous system,Neurological diseases,17066,1113,1.77 [1.48-2.12],4.84275086274938e-10
RNF149,E3 ubiquitin-protein ligase RNF149,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13439,3075,2.05 [1.78-2.35],2.699762103653687e-24
RNF149,E3 ubiquitin-protein ligase RNF149,Chapter IX Diseases of the circulatory system,"Hypertension, essential",14219,1997,2.81 [2.40-3.29],1.683978833802494e-37
