Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DTNB,Dystrobrevin beta,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,17566,713,1.71 [1.50-1.95],2.7232050917221986e-15
DTNB,Dystrobrevin beta,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16992,200,3.14 [2.58-3.82],6.2520980405082334e-30
DTNB,Dystrobrevin beta,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13087,671,2.72 [2.37-3.11],2.938448021644622e-47
DTNB,Dystrobrevin beta,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17616,72,2.85 [2.10-3.87],1.886195130170297e-11
DTNB,Dystrobrevin beta,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19439,100,2.43 [1.86-3.17],7.558384541633217e-11
DTNB,Dystrobrevin beta,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19288,337,1.80 [1.50-2.17],2.5047387371497736e-10
DTNB,Dystrobrevin beta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,18136,445,2.18 [1.87-2.55],1.946983025619782e-23
DTNB,Dystrobrevin beta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,19132,201,2.51 [2.04-3.09],2.9312601987805334e-18
DTNB,Dystrobrevin beta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,19132,201,2.51 [2.04-3.09],2.9312601987805334e-18
DTNB,Dystrobrevin beta,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),17230,421,2.16 [1.84-2.54],1.1884222579725567e-20
DTNB,Dystrobrevin beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16025,1188,1.61 [1.43-1.81],3.165588550470038e-15
DTNB,Dystrobrevin beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,18037,111,2.97 [2.36-3.76],4.812948525895024e-20
DTNB,Dystrobrevin beta,Chapter IX Diseases of the circulatory system,Peripheral artery disease,19290,142,2.54 [1.97-3.28],6.730731085748491e-13
DTNB,Dystrobrevin beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,18027,101,2.96 [2.31-3.78],3.981731383724843e-18
DTNB,Dystrobrevin beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,18498,572,2.14 [1.84-2.49],2.5688478544587397e-22
DTNB,Dystrobrevin beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,18482,556,2.10 [1.79-2.45],1.0355470268811479e-20
DTNB,Dystrobrevin beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,14877,40,3.53 [2.49-5.01],1.5563820124855397e-12
DTNB,Dystrobrevin beta,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",14919,82,3.74 [2.92-4.79],1.0857850481240355e-25
DTNB,Dystrobrevin beta,Chapter VI Diseases of the nervous system,Neurological diseases,17443,1141,1.60 [1.43-1.79],6.457179228123078e-16
DTNB,Dystrobrevin beta,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",17907,40,3.43 [2.31-5.09],9.06565946395769e-10
DTNB,Dystrobrevin beta,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13741,3133,1.65 [1.50-1.81],1.7323968942024508e-26
DTNB,Dystrobrevin beta,Chapter IX Diseases of the circulatory system,"Hypertension, essential",14543,2040,1.87 [1.69-2.08],2.0567431168346664e-33
DTNB,Dystrobrevin beta,Chapter IX Diseases of the circulatory system,Hypertension,14570,2067,1.90 [1.72-2.11],9.688296311573584e-36
DTNB,Dystrobrevin beta,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12566,63,5.62 [4.22-7.49],5.195743546407004e-32
DTNB,Dystrobrevin beta,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12577,74,2.90 [2.11-4.00],6.970228548569153e-11
DTNB,Dystrobrevin beta,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10544,515,1.78 [1.48-2.14],8.998980581444506e-10
DTNB,Dystrobrevin beta,Chapter IX Diseases of the circulatory system,"Heart failure, strict",19325,269,2.19 [1.80-2.67],4.5909075386866175e-15
DTNB,Dystrobrevin beta,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,19316,126,2.40 [1.83-3.16],2.7589228078389336e-10
DTNB,Dystrobrevin beta,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,15958,1748,1.71 [1.55-1.88],6.152893900870798e-28
DTNB,Dystrobrevin beta,Chapter X Diseases of the respiratory system,Influenza and pneumonia,18668,217,2.31 [1.89-2.83],4.217798169833284e-16
DTNB,Dystrobrevin beta,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",18632,181,2.29 [1.83-2.85],2.878175062026028e-13
DTNB,Dystrobrevin beta,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,19625,241,2.12 [1.74-2.58],1.2094001652193608e-13
DTNB,Dystrobrevin beta,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,19623,239,2.12 [1.74-2.59],1.044882239091393e-13
DTNB,Dystrobrevin beta,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,18243,740,1.70 [1.49-1.95],4.885861657610465e-15
DTNB,Dystrobrevin beta,Chapter X Diseases of the respiratory system,Asthma,13891,568,1.74 [1.49-2.03],9.500228624139525e-13
DTNB,Dystrobrevin beta,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",13593,568,1.78 [1.53-2.08],1.976542669849538e-13
DTNB,Dystrobrevin beta,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",13881,558,1.74 [1.49-2.03],1.6318854362236702e-12
DTNB,Dystrobrevin beta,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,20052,98,2.49 [1.88-3.30],1.8516988965403126e-10
DTNB,Dystrobrevin beta,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,13623,4803,1.29 [1.19-1.39],5.682058757791547e-11
DTNB,Dystrobrevin beta,Chapter XI Diseases of the digestive system,Diseases of liver,19698,121,2.38 [1.86-3.04],6.470667495074605e-12
DTNB,Dystrobrevin beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,15138,3061,1.56 [1.44-1.70],2.484545573519365e-26
DTNB,Dystrobrevin beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,16397,1811,1.47 [1.34-1.63],9.209945227461715e-15
DTNB,Dystrobrevin beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,18576,714,1.58 [1.38-1.81],5.3672315430301945e-11
DTNB,Dystrobrevin beta,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,15711,1958,1.65 [1.50-1.81],2.1387713443021384e-25
DTNB,Dystrobrevin beta,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,18151,220,3.93 [3.29-4.70],5.587173776160635e-51
DTNB,Dystrobrevin beta,Chapter XIV Diseases of the genitourinary system,Acute renal failure,18206,53,4.32 [3.18-5.85],5.177382260335741e-21
DTNB,Dystrobrevin beta,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18207,54,6.81 [5.15-9.01],4.486825191962624e-41
DTNB,Dystrobrevin beta,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,18222,69,5.32 [4.11-6.89],8.979123974881486e-37
DTNB,Dystrobrevin beta,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,20004,59,3.48 [2.67-4.53],2.811481870873125e-20
