Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CCL19,C-C motif chemokine 19,23847,49,1.29 [1.12-1.49],0.0005474415117925
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CCL21,C-C motif chemokine 21,23718,49,2.29 [1.70-3.08],5.021231090525685e-08
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CCL3,C-C motif chemokine 3,23607,48,1.40 [1.16-1.68],0.0004506893667832
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CCL7,C-C motif chemokine 7,23607,48,1.87 [1.49-2.33],4.801061926768647e-08
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD160,CD160 antigen,23910,48,2.50 [1.62-3.85],3.120044950602943e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD163,Scavenger receptor cysteine-rich type 1 protein M130,23744,49,2.80 [1.70-4.61],5.495070889664322e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD27,CD27 antigen,23695,49,2.61 [1.66-4.11],3.4873278602534404e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD274,Programmed cell death 1 ligand 1,23429,48,2.89 [1.75-4.76],3.153664814831505e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD28,T-cell-specific surface glycoprotein CD28,23079,47,2.38 [1.61-3.53],1.3918952319987176e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD300E,CMRF35-like molecule 2,23778,47,3.44 [2.16-5.48],1.8453026516166458e-07
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD300LF,CMRF35-like molecule 1,23842,49,2.19 [1.37-3.49],0.0009737055150994
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,23523,48,4.29 [2.25-8.16],9.440422024299172e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD5,T-cell surface glycoprotein CD5,23806,49,2.47 [1.53-3.98],0.0001956364313486
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD72,B-cell differentiation antigen CD72,20019,38,3.70 [2.51-5.46],3.9448214153463097e-11
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD74,HLA class II histocompatibility antigen gamma chain,23847,49,6.86 [4.25-11.05],2.779203261810356e-15
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD79B,B-cell antigen receptor complex-associated protein beta chain,23910,48,2.75 [1.87-4.04],2.859305975769442e-07
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD80,T-lymphocyte activation antigen CD80,20479,39,2.76 [1.83-4.17],1.4478494543813454e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD83,CD83 antigen,23607,48,4.73 [3.14-7.12],1.0595600027646045e-13
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD86,T-lymphocyte activation antigen CD86,20417,39,6.03 [3.05-11.92],2.333379682699614e-07
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CDCP1,CUB domain-containing protein 1,23429,48,2.47 [1.78-3.43],5.258840325213648e-08
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CHI3L1,Chitinase-3-like protein 1,23140,47,2.01 [1.60-2.52],1.457587155096361e-09
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CHIT1,Chitotriosidase-1,23741,49,1.73 [1.33-2.25],4.606864124029518e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CLEC4A,C-type lectin domain family 4 member A,23607,48,0.36 [0.21-0.63],0.0003075657718652
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CLEC6A,C-type lectin domain family 6 member A,23079,47,3.43 [2.48-4.75],1.0467214877947072e-13
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CPVL,Probable serine carboxypeptidase CPVL,23794,49,3.12 [1.64-5.93],0.0005145705128713
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CSF1R,Macrophage colony-stimulating factor 1 receptor,20507,40,2.61 [1.70-4.01],1.217085983748921e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CSF2,Granulocyte-macrophage colony-stimulating factor,19783,38,2.21 [1.46-3.36],0.0001891767536648
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CST3,Cystatin-C,23700,49,4.25 [2.24-8.06],9.24039329376049e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CTSB,Cathepsin B,23657,49,2.15 [1.40-3.30],0.0004650921453777
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CXCL10,C-X-C motif chemokine 10,23718,49,1.63 [1.25-2.12],0.000332161177253
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CXCL13,C-X-C motif chemokine 13,23847,49,1.51 [1.21-1.90],0.0003239371250278
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CXCL9,C-X-C motif chemokine 9,23718,49,2.31 [1.87-2.86],9.806100254898182e-15
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,DKK4,Dickkopf-related protein 4,23386,48,2.03 [1.34-3.08],0.0007961946399425
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,DSC2,Desmocollin-2,23361,49,4.00 [2.50-6.41],7.278491874500122e-09
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,EBI3_IL27,Interleukin-27,23814,49,6.55 [3.44-12.47],1.0538251135316538e-08
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,EFNA4,Ephrin-A4,23386,48,3.35 [1.99-5.66],5.700169230011942e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,FABP1,"Fatty acid-binding protein, liver",23599,49,1.51 [1.20-1.91],0.0004720598515023
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,FCAR,Immunoglobulin alpha Fc receptor,23607,48,2.32 [1.54-3.51],6.079458598692818e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,FCER2,Low affinity immunoglobulin epsilon Fc receptor,23645,49,1.83 [1.36-2.46],6.66495733246418e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,FGF3,Fibroblast growth factor 3,19880,38,2.41 [1.69-3.45],1.372591342941912e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",23523,48,3.42 [1.79-6.52],0.0001896229139578
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,GDF15,Growth/differentiation factor 15,23930,49,2.80 [2.04-3.83],1.3941420273344411e-10
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,GPNMB,Transmembrane glycoprotein NMB,22995,47,6.84 [2.94-15.92],7.994787944164014e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,GRN,Progranulin,23517,49,4.29 [2.32-7.95],3.6837235894852735e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,HAVCR2,Hepatitis A virus cellular receptor 2,23645,49,3.47 [2.10-5.74],1.279355527559347e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",23528,48,3.98 [2.36-6.72],2.195217705600581e-07
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",23607,48,3.60 [1.85-6.98],0.0001582362560484
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,ICAM1,Intercellular adhesion molecule 1,23547,49,6.53 [3.43-12.44],1.1150513874168872e-08
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,IDO1,"Indoleamine 2,3-dioxygenase 1",19917,38,1.94 [1.43-2.64],2.20117142971871e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,19935,38,3.70 [2.17-6.32],1.535169709915142e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,IFNG,Interferon gamma,23223,46,1.84 [1.57-2.16],6.721893336131465e-14
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,IGFBP7,Insulin-like growth factor-binding protein 7,23930,49,2.74 [1.92-3.93],3.633095147911004e-08
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,IL12A_IL12B,Interleukin-12,23523,48,2.54 [1.98-3.27],2.3542079980699043e-13
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,IL12B,Interleukin-12 subunit beta,23910,48,4.38 [2.93-6.54],6.433989927607884e-13
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,IL12RB1,Interleukin-12 receptor subunit beta-1,23223,46,3.19 [1.84-5.52],3.3358748348960736e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,IL18,Interleukin-18,23519,48,2.57 [1.66-3.97],2.097380883489892e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,IL18BP,Interleukin-18-binding protein,23744,49,8.58 [5.18-14.22],6.50850140399704e-17
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,IL2RA,Interleukin-2 receptor subunit alpha,23483,49,3.70 [2.83-4.85],1.503532647845732e-21
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,INSR,Insulin receptor,19880,38,6.65 [2.16-20.53],0.0009737754199146
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,ITGA5,Integrin alpha-5,23645,49,5.04 [2.05-12.43],0.0004393672695064
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,KLRB1,Killer cell lectin-like receptor subfamily B member 1,23910,48,2.88 [1.60-5.18],0.0004314177887885
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,KRT19,"Keratin, type I cytoskeletal 19",23565,48,2.05 [1.52-2.76],2.5362489921272407e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,LAG3,Lymphocyte activation gene 3 protein,23523,48,2.25 [1.65-3.06],3.1141100439584306e-07
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,23599,49,2.49 [1.75-3.53],3.542815420030169e-07
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,LAMP3,Lysosome-associated membrane glycoprotein 3,23871,48,3.49 [2.23-5.46],4.084639091714595e-08
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,LAYN,Layilin,23396,48,2.88 [1.66-4.98],0.0001577864494462
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,LGALS9,Galectin-9,23604,49,6.81 [3.89-11.91],1.7455753200830484e-11
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,LILRB1,Leukocyte immunoglobulin-like receptor subfamily B member 1,23930,49,4.94 [2.13-11.46],0.0001980815791369
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,23223,46,5.37 [3.47-8.31],4.4685464287661656e-14
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,LPL,Lipoprotein lipase,23634,48,0.50 [0.34-0.72],0.0001988514079368
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,LTA,Lymphotoxin-alpha,23607,48,2.19 [1.38-3.48],0.0009035492933233
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,LTA4H,Leukotriene A-4 hydrolase,23842,49,1.89 [1.34-2.68],0.0003311735193251
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,LTBP2,Latent-transforming growth factor beta-binding protein 2,23930,49,3.86 [2.04-7.29],3.271041153928078e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,LY9,T-lymphocyte surface antigen Ly-9,23335,46,3.85 [1.94-7.63],0.0001149205306017
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,MANSC4,MANSC domain-containing protein 4,19783,38,2.27 [1.64-3.13],6.269611711477741e-07
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,MAP1LC3B2,Microtubule-associated proteins 1A/1B light chain 3 beta 2,19783,38,1.55 [1.26-1.90],2.7799989220880217e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,MARCO,Macrophage receptor MARCO,23634,48,5.85 [2.21-15.48],0.0003766284884537
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,MEGF10,Multiple epidermal growth factor-like domains protein 10,23599,49,0.32 [0.17-0.61],0.0005168692593132
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,MILR1,Allergin-1,23223,46,2.10 [1.35-3.27],0.0009755759789973
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,MMP12,Macrophage metalloelastase,23668,49,3.67 [2.74-4.92],3.005117783178244e-18
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,MRC1,Macrophage mannose receptor 1,20507,40,7.37 [3.22-16.89],2.283537666567611e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,MSR1,Macrophage scavenger receptor types I and II,23847,49,2.38 [1.45-3.91],0.0006473124537736
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,MUC13,Mucin-13,23114,47,2.08 [1.37-3.15],0.0005964263997533
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,NCR1,Natural cytotoxicity triggering receptor 1,23574,48,4.15 [2.36-7.27],7.001865403228232e-07
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,NEFL,Neurofilament light polypeptide,23046,47,1.99 [1.36-2.91],0.0003755638013811
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,NELL2,Protein kinase C-binding protein NELL2,23718,49,3.63 [1.86-7.10],0.0001630830220953
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,NPC2,NPC intracellular cholesterol transporter 2,20143,39,3.06 [1.92-4.87],2.522804854812205e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,NRP2,Neuropilin-2,23645,49,3.36 [1.83-6.18],9.46478021283454e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,OSCAR,Osteoclast-associated immunoglobulin-like receptor,23635,49,7.41 [3.75-14.63],7.742732179434048e-09
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,PDCD1,Programmed cell death protein 1,23798,49,3.19 [2.27-4.48],2.804768626321953e-11
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,PDCD1LG2,Programmed cell death 1 ligand 2,23523,48,3.10 [1.62-5.91],0.0005981774159125
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,PILRA,Paired immunoglobulin-like type 2 receptor alpha,23645,49,4.91 [3.19-7.55],4.365199965085037e-13
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,PILRB,Paired immunoglobulin-like type 2 receptor beta,23634,48,4.62 [2.80-7.62],2.029385511528655e-09
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,PLAU,Urokinase-type plasminogen activator,23645,49,2.38 [1.67-3.40],1.8549217921734208e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,PLAUR,Urokinase plasminogen activator surface receptor,23441,49,7.02 [3.45-14.25],7.15704987357777e-08
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,PLXNB2,Plexin-B2,23812,49,4.88 [2.13-11.21],0.000184506808013
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,PSAP,Prosaposin,20298,39,3.11 [1.91-5.07],5.441505723500126e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,PTGDS,Prostaglandin-H2 D-isomerase,23478,48,3.61 [2.14-6.08],1.3745840148708549e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,PTPRC,Receptor-type tyrosine-protein phosphatase C,20487,40,5.06 [2.53-10.11],4.474971641989387e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,QPCT,Glutaminyl-peptide cyclotransferase,23650,48,5.45 [2.56-11.62],1.0922491114139444e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,RELT,Tumor necrosis factor receptor superfamily member 19L,23645,49,4.22 [2.29-7.78],3.867662152512368e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,RGS8,Regulator of G-protein signaling 8,23223,46,1.51 [1.19-1.91],0.0006814389110161
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,RNASE6,Ribonuclease K6,20372,40,2.44 [1.66-3.57],5.298597551795144e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,RNASET2,Ribonuclease T2,23817,49,4.30 [2.19-8.46],2.3121696388834854e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,SCARB2,Lysosome membrane protein 2,22964,48,4.06 [2.57-6.41],1.772293063938967e-09
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,SCG2,Secretogranin-2,23744,49,3.32 [1.64-6.72],0.0008467033125075
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,SCGB1A1,Uteroglobin,23639,49,2.80 [1.68-4.67],7.2726147218003e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,SDC4,Syndecan-4,23634,48,0.43 [0.26-0.69],0.0006126421625646
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,SEMA3F,Semaphorin-3F,23634,48,8.71 [3.81-19.88],2.7813887128347965e-07
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,SEMA7A,Semaphorin-7A,23850,49,3.36 [2.25-5.01],3.2625520873670718e-09
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,SERPINA9,Serpin A9,23426,47,1.79 [1.32-2.43],0.000174085813611
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,SIGLEC1,Sialoadhesin,23718,49,2.99 [1.88-4.75],3.747420913212248e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,SIGLEC10,Sialic acid-binding Ig-like lectin 10,23607,48,4.20 [2.92-6.05],1.1393847280972666e-14
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,SIGLEC7,Sialic acid-binding Ig-like lectin 7,23634,48,5.22 [2.62-10.37],2.449063724700027e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,SIRPB1,Signal-regulatory protein beta-1,23554,48,2.58 [1.57-4.22],0.0001685363645714
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,SLAMF8,SLAM family member 8,23079,47,2.85 [1.84-4.44],3.1707662892162736e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,SLC44A4,Choline transporter-like protein 4,19935,40,1.56 [1.22-1.99],0.0003709726965223
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,SOD2,"Superoxide dismutase [Mn], mitochondrial",23645,49,2.90 [1.87-4.52],2.3433975615023823e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,TFF2,Trefoil factor 2,23682,49,1.97 [1.37-2.82],0.0002391639466357
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,TFF3,Trefoil factor 3,23629,49,1.93 [1.44-2.59],1.2141742241949187e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,THY1,Thy-1 membrane glycoprotein,23847,49,3.50 [1.67-7.32],0.0008781232086709
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,TIGIT,T-cell immunoreceptor with Ig and ITIM domains,20122,40,1.91 [1.35-2.70],0.0002672790010632
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,TNF,Tumor necrosis factor,23173,49,2.17 [1.67-2.82],5.081074984899445e-09
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,23910,48,2.65 [1.58-4.46],0.0002360385338084
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,23645,49,3.28 [1.74-6.19],0.0002392402330158
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,23645,49,2.10 [1.61-2.74],4.1905483015113975e-08
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,23871,48,3.47 [2.40-5.03],4.6424467386858007e-11
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,23429,48,2.06 [1.51-2.82],6.062721030151792e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,23847,49,3.53 [2.62-4.76],9.254677920310831e-17
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,TNFSF13,Tumor necrosis factor ligand superfamily member 13,23718,49,4.34 [1.95-9.66],0.0003168316460129
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,23892,49,5.80 [3.90-8.63],3.822262417667151e-18
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,TNFSF8,Tumor necrosis factor ligand superfamily member 8,20487,40,3.33 [1.98-5.60],6.017411807774549e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,TREM2,Triggering receptor expressed on myeloid cells 2,23599,49,2.51 [1.70-3.72],4.1252055454319445e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,VCAM1,Vascular cell adhesion protein 1,23709,49,6.29 [3.23-12.28],6.804358967974124e-08
