Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
WDR46,WD repeat-containing protein 46,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23871,73,0.45 [0.21-0.92],0.0294146746688844
WDR46,WD repeat-containing protein 46,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21223,51,1.74 [1.01-2.99],0.0466536983966596
WDR46,WD repeat-containing protein 46,Chapter I Certain infectious and parasitic diseases,Mycoses,23627,57,1.79 [1.14-2.80],0.0113244706423409
WDR46,WD repeat-containing protein 46,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21511,895,0.78 [0.65-0.95],0.014448690783727
WDR46,WD repeat-containing protein 46,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,20000,775,1.41 [1.19-1.67],6.283619129462671e-05
WDR46,WD repeat-containing protein 46,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,19830,605,1.34 [1.10-1.63],0.0042279742963775
WDR46,WD repeat-containing protein 46,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,19787,562,1.38 [1.13-1.69],0.0015151198537359
WDR46,WD repeat-containing protein 46,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,19272,47,1.98 [1.28-3.06],0.0021405625759299
WDR46,WD repeat-containing protein 46,Chapter VI Diseases of the nervous system,Neurological diseases,20856,1422,1.20 [1.05-1.37],0.0087840336109798
WDR46,WD repeat-containing protein 46,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,22931,367,1.36 [1.08-1.71],0.0087558050106873
WDR46,WD repeat-containing protein 46,Chapter VI Diseases of the nervous system,Migraine,22673,109,1.74 [1.26-2.40],0.0008009328482829
WDR46,WD repeat-containing protein 46,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",23685,101,1.74 [1.25-2.43],0.0011260354759649
WDR46,WD repeat-containing protein 46,Chapter VI Diseases of the nervous system,Other sleep disorders,22652,88,1.74 [1.20-2.52],0.0036292961694266
WDR46,WD repeat-containing protein 46,Chapter VI Diseases of the nervous system,Sleep apnoea,23716,63,1.81 [1.19-2.74],0.005209307497865
WDR46,WD repeat-containing protein 46,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22872,735,1.22 [1.02-1.46],0.0324337065390593
WDR46,WD repeat-containing protein 46,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",22242,105,1.78 [1.28-2.49],0.0006964625761753
WDR46,WD repeat-containing protein 46,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,23154,92,1.69 [1.17-2.45],0.0053730540431353
WDR46,WD repeat-containing protein 46,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",23331,78,1.92 [1.38-2.68],0.0001058869523912
WDR46,WD repeat-containing protein 46,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18607,1766,1.18 [1.03-1.34],0.0152697727360588
WDR46,WD repeat-containing protein 46,Chapter IX Diseases of the circulatory system,Hypertension,18623,1782,1.17 [1.02-1.33],0.0210192560586782
WDR46,WD repeat-containing protein 46,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,19579,1840,1.21 [1.07-1.36],0.0028561950655225
WDR46,WD repeat-containing protein 46,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23882,114,1.49 [1.03-2.17],0.036381246243428
WDR46,WD repeat-containing protein 46,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21466,1014,1.33 [1.14-1.54],0.0003023519324456
WDR46,WD repeat-containing protein 46,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",22248,871,1.36 [1.16-1.59],0.0001306409291483
WDR46,WD repeat-containing protein 46,Chapter X Diseases of the respiratory system,Asthma,17889,871,1.41 [1.20-1.66],2.5924845151648025e-05
WDR46,WD repeat-containing protein 46,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",17728,871,1.41 [1.20-1.65],2.949509768510045e-05
