Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
HIP1,Huntingtin-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20672,49,1.68 [1.01-2.78],0.0447794931727357
HIP1,Huntingtin-interacting protein 1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23401,80,0.31 [0.13-0.74],0.0081690399257788
HIP1,Huntingtin-interacting protein 1,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19325,38,0.23 [0.06-0.84],0.026240136432218
HIP1,Huntingtin-interacting protein 1,Chapter VI Diseases of the nervous system,Epilepsy,22090,114,1.56 [1.09-2.24],0.0156461232837303
HIP1,Huntingtin-interacting protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,22848,76,1.70 [1.08-2.69],0.0226790625381879
HIP1,Huntingtin-interacting protein 1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22623,95,1.67 [1.14-2.45],0.008651529487566
HIP1,Huntingtin-interacting protein 1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,22082,173,1.61 [1.20-2.16],0.0015632205509946
HIP1,Huntingtin-interacting protein 1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",22065,156,1.58 [1.15-2.16],0.0048206569246057
HIP1,Huntingtin-interacting protein 1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23164,76,1.61 [1.01-2.56],0.0457993118701026
HIP1,Huntingtin-interacting protein 1,Chapter XI Diseases of the digestive system,Oesophageal obstruction,17574,32,0.16 [0.04-0.68],0.0128255490527292
HIP1,Huntingtin-interacting protein 1,Chapter XI Diseases of the digestive system,Hernia,20991,1025,1.26 [1.07-1.48],0.0054345260829352
HIP1,Huntingtin-interacting protein 1,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,20788,822,1.29 [1.08-1.54],0.0045077093272907
HIP1,Huntingtin-interacting protein 1,Chapter XI Diseases of the digestive system,Other diseases of liver,22729,45,1.79 [1.12-2.87],0.0151593655877153
HIP1,Huntingtin-interacting protein 1,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22270,254,1.51 [1.17-1.96],0.0015772995887659
HIP1,Huntingtin-interacting protein 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22103,87,1.62 [1.07-2.45],0.0236911395933462
HIP1,Huntingtin-interacting protein 1,Chapter XI Diseases of the digestive system,Coeliac disease,22091,75,1.59 [1.01-2.50],0.0470027796673085
HIP1,Huntingtin-interacting protein 1,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22155,139,1.59 [1.15-2.21],0.0051176047954692
HIP1,Huntingtin-interacting protein 1,Chapter XI Diseases of the digestive system,GI-bleeding,22147,131,1.60 [1.15-2.24],0.0051454570747083
HIP1,Huntingtin-interacting protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16026,191,1.52 [1.13-2.05],0.0052090891796949
HIP1,Huntingtin-interacting protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",22954,183,1.54 [1.14-2.09],0.0054250133352278
HIP1,Huntingtin-interacting protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22968,168,1.60 [1.17-2.18],0.0030627297432416
HIP1,Huntingtin-interacting protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,16101,266,1.37 [1.03-1.83],0.0292134318639037
HIP1,Huntingtin-interacting protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,15903,68,0.40 [0.16-0.99],0.0480608390612064
HIP1,Huntingtin-interacting protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22592,82,1.71 [1.13-2.59],0.0118874945398604
HIP1,Huntingtin-interacting protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,20203,208,0.58 [0.36-0.93],0.0245480109113391
