Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DMP1,Dentin matrix acidic phosphoprotein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15698,628,0.82 [0.74-0.92],0.0007421423951644
DMP1,Dentin matrix acidic phosphoprotein 1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",19713,574,1.38 [1.20-1.59],9.8411358568322e-06
DMP1,Dentin matrix acidic phosphoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,19593,753,0.85 [0.77-0.94],0.0022146551556102
DMP1,Dentin matrix acidic phosphoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,22005,96,0.72 [0.56-0.92],0.0086577837247893
DMP1,Dentin matrix acidic phosphoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,21995,86,0.69 [0.54-0.89],0.0043791859999612
DMP1,Dentin matrix acidic phosphoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,22258,349,0.53 [0.47-0.59],2.1429752262031598e-27
DMP1,Dentin matrix acidic phosphoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22248,339,0.52 [0.47-0.59],3.3676088162666556e-27
DMP1,Dentin matrix acidic phosphoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,19429,589,0.82 [0.73-0.92],0.0009577724926543
DMP1,Dentin matrix acidic phosphoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,19386,546,0.81 [0.72-0.92],0.0007160733370115
DMP1,Dentin matrix acidic phosphoprotein 1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19718,314,0.81 [0.70-0.94],0.0052730783572057
DMP1,Dentin matrix acidic phosphoprotein 1,Chapter V Mental and behavioural disorders,Depression,21882,279,0.82 [0.70-0.97],0.0203620418600223
DMP1,Dentin matrix acidic phosphoprotein 1,Chapter V Mental and behavioural disorders,Depression or dysthymia,19539,242,0.84 [0.70-0.99],0.0435954831129135
DMP1,Dentin matrix acidic phosphoprotein 1,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,18701,167,0.69 [0.58-0.83],8.174660448673053e-05
DMP1,Dentin matrix acidic phosphoprotein 1,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23415,137,0.68 [0.56-0.83],0.0001562014737879
DMP1,Dentin matrix acidic phosphoprotein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,22703,151,0.80 [0.65-0.99],0.038799195891457
DMP1,Dentin matrix acidic phosphoprotein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23367,29,0.65 [0.43-0.99],0.0429149933226265
DMP1,Dentin matrix acidic phosphoprotein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",21875,29,0.63 [0.42-0.93],0.0205192433728322
DMP1,Dentin matrix acidic phosphoprotein 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17346,2355,0.86 [0.80-0.92],1.943621296813919e-05
DMP1,Dentin matrix acidic phosphoprotein 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18243,1727,0.82 [0.76-0.88],2.175898682453294e-07
DMP1,Dentin matrix acidic phosphoprotein 1,Chapter IX Diseases of the circulatory system,Hypertension,18259,1743,0.82 [0.76-0.88],3.2968384358862764e-07
