Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,44923,1828,1.51 [1.37-1.66],5.158603684534477e-17
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,44195,443,1.94 [1.67-2.24],8.90427378313667e-19
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,33932,1605,1.93 [1.74-2.14],6.601718634300096e-37
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,45810,178,1.92 [1.56-2.35],5.755899338971913e-10
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,44740,117,2.07 [1.65-2.60],3.066593554368052e-10
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,49835,244,1.78 [1.48-2.16],1.982500065488501e-09
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter I Certain infectious and parasitic diseases,Other septicaemia,49749,158,1.90 [1.54-2.35],3.554066423278386e-09
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",49202,835,1.51 [1.33-1.73],6.875876284595467e-10
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,46153,1612,1.67 [1.52-1.84],1.2810011151757187e-26
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,48669,721,1.61 [1.41-1.84],2.150820800178133e-12
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,48669,721,1.61 [1.41-1.84],2.150820800178133e-12
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),44851,943,1.58 [1.39-1.80],1.093450813122902e-12
FAS,Tumor necrosis factor receptor superfamily member 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,48859,1095,1.42 [1.25-1.62],9.025662340315026e-08
FAS,Tumor necrosis factor receptor superfamily member 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,47257,275,1.84 [1.55-2.19],5.071822919463236e-12
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter IX Diseases of the circulatory system,Peripheral artery disease,49548,227,1.92 [1.57-2.34],1.0517773435686468e-10
FAS,Tumor necrosis factor receptor superfamily member 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,47227,245,1.76 [1.45-2.13],1.1001767428870231e-08
FAS,Tumor necrosis factor receptor superfamily member 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,48109,1127,1.79 [1.60-2.00],2.5759786488970392e-25
FAS,Tumor necrosis factor receptor superfamily member 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,48072,1090,1.76 [1.58-1.97],2.633171283794221e-23
FAS,Tumor necrosis factor receptor superfamily member 6,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",39738,171,1.97 [1.62-2.40],1.8030776407242926e-11
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter V Mental and behavioural disorders,Any mental disorder,43922,1320,1.50 [1.34-1.69],8.958802806723575e-12
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",43261,659,1.60 [1.38-1.86],6.49492634742988e-10
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter VI Diseases of the nervous system,Neurological diseases,44391,2987,1.36 [1.25-1.48],1.853969676908085e-12
FAS,Tumor necrosis factor receptor superfamily member 6,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,51268,108,2.13 [1.70-2.67],3.505548429633935e-11
FAS,Tumor necrosis factor receptor superfamily member 6,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",46941,108,2.15 [1.73-2.69],8.405104293556941e-12
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,36759,6653,1.33 [1.23-1.43],1.4258602612297745e-13
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter IX Diseases of the circulatory system,"Hypertension, essential",38686,4587,1.39 [1.28-1.50],2.360975125023254e-15
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter IX Diseases of the circulatory system,Hypertension,38755,4656,1.45 [1.34-1.57],7.658729165853946e-20
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,34262,163,3.02 [2.57-3.53],2.7703686272675818e-42
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter IX Diseases of the circulatory system,"Heart failure, strict",49769,421,1.64 [1.37-1.95],3.5006771381628875e-08
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,49647,264,1.82 [1.51-2.19],4.1711528578574216e-10
FAS,Tumor necrosis factor receptor superfamily member 6,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,41417,4168,1.40 [1.30-1.51],1.0905947557974334e-18
