Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,25811,907,1.75 [1.44-2.13],1.3579865163336348e-08
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25832,145,4.06 [2.62-6.31],4.4417721232183745e-10
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20516,504,2.54 [1.97-3.27],7.558844793689728e-13
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26644,80,6.35 [3.68-10.96],3.0226193622650785e-11
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27893,110,5.25 [3.26-8.45],8.767827444533553e-12
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27852,69,6.47 [3.65-11.49],1.7105821913258344e-10
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27597,396,1.83 [1.38-2.44],3.503539635719801e-05
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,27350,149,3.38 [2.18-5.24],5.6716386908610324e-08
VCAN,Versican core protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26312,829,1.95 [1.59-2.39],8.480646123814205e-11
VCAN,Versican core protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27445,356,1.90 [1.41-2.58],3.129963763235197e-05
VCAN,Versican core protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27445,356,1.90 [1.41-2.58],3.129963763235197e-05
VCAN,Versican core protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,28116,81,3.38 [1.88-6.07],4.891421680514525e-05
VCAN,Versican core protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,26753,117,4.23 [2.61-6.87],5.475480296705639e-09
VCAN,Versican core protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26739,103,4.73 [2.85-7.87],2.139178253254157e-09
VCAN,Versican core protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,24421,44,5.19 [2.42-11.13],2.2866229997673445e-05
VCAN,Versican core protein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22382,1999,1.36 [1.17-1.57],3.3085191197444364e-05
VCAN,Versican core protein,Chapter IX Diseases of the circulatory system,Venous thromboembolism,28062,179,2.52 [1.65-3.84],1.6963252111090783e-05
VCAN,Versican core protein,Chapter IX Diseases of the circulatory system,DVT of lower extremities,27316,97,3.06 [1.74-5.36],9.999973067467528e-05
VCAN,Versican core protein,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,24207,1983,1.42 [1.24-1.63],4.39404718239565e-07
VCAN,Versican core protein,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",27339,164,2.59 [1.68-3.98],1.4700919866435032e-05
VCAN,Versican core protein,Chapter X Diseases of the respiratory system,Early onset COPD,27871,109,2.90 [1.71-4.94],8.554679453315219e-05
VCAN,Versican core protein,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",27871,109,2.90 [1.71-4.94],8.554679453315219e-05
VCAN,Versican core protein,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",27871,109,2.90 [1.71-4.94],8.554679453315219e-05
VCAN,Versican core protein,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,28406,58,5.04 [2.64-9.63],9.694346202829973e-07
VCAN,Versican core protein,Chapter X Diseases of the respiratory system,Interstitial lung disease,27256,44,4.79 [2.27-10.13],4.015738658572653e-05
VCAN,Versican core protein,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",28469,44,4.59 [2.17-9.70],6.491758520053286e-05
VCAN,Versican core protein,Chapter X Diseases of the respiratory system,Pleural effusion,27217,78,3.99 [2.17-7.34],8.00446330268006e-06
VCAN,Versican core protein,Chapter X Diseases of the respiratory system,Other diseases of pleura,27321,182,3.09 [2.06-4.65],5.492360949885671e-08
VCAN,Versican core protein,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,27734,85,3.87 [2.18-6.88],3.843906166366945e-06
VCAN,Versican core protein,Chapter XI Diseases of the digestive system,Diseases of liver,27841,124,4.24 [2.67-6.76],1.091911837210564e-09
VCAN,Versican core protein,Chapter XI Diseases of the digestive system,Other diseases of liver,27782,65,4.20 [2.17-8.13],2.0257879659385683e-05
VCAN,Versican core protein,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,25942,1514,1.39 [1.19-1.62],2.813020597834457e-05
VCAN,Versican core protein,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,28327,73,3.78 [2.02-7.05],3.017909353730142e-05
VCAN,Versican core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,22148,3585,1.38 [1.24-1.53],6.373436995018475e-09
VCAN,Versican core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,23789,1894,1.52 [1.33-1.75],3.64953348923336e-09
VCAN,Versican core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,22014,119,6.14 [3.92-9.62],2.4294028991590773e-15
VCAN,Versican core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,22240,345,3.49 [2.59-4.69],1.452028708759389e-16
VCAN,Versican core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",28255,113,5.69 [3.59-9.01],1.3589603899511774e-13
VCAN,Versican core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,28272,101,5.58 [3.43-9.08],4.325248784177381e-12
VCAN,Versican core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,22049,154,3.25 [2.08-5.08],2.1289716139203618e-07
VCAN,Versican core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,28193,152,3.95 [2.60-6.02],1.3413537595944448e-10
VCAN,Versican core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,28082,41,8.15 [4.06-16.35],3.566735847645966e-09
VCAN,Versican core protein,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27030,211,5.62 [3.96-7.99],6.370962587161392e-22
VCAN,Versican core protein,Chapter XIV Diseases of the genitourinary system,Acute renal failure,27186,45,8.57 [4.38-16.77],3.4898665843645236e-10
