Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PPBP,Platelet basic protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,23542,71,1.71 [1.33-2.20],2.818522168000704e-05
PPBP,Platelet basic protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23732,1079,1.14 [1.06-1.22],0.0003206804382545
PPBP,Platelet basic protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23876,179,0.72 [0.61-0.85],0.0001040651394069
PPBP,Platelet basic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,21957,2746,1.08 [1.03-1.13],0.0005536329088142
PPBP,Platelet basic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23321,4110,1.06 [1.02-1.09],0.0024952126793936
PPBP,Platelet basic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23680,1312,1.13 [1.06-1.20],0.0002191302741279
PPBP,Platelet basic protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",24071,77,1.45 [1.12-1.87],0.0046495993225687
PPBP,Platelet basic protein,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",24058,198,1.37 [1.17-1.61],0.0001164206003385
PPBP,Platelet basic protein,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",24033,235,1.33 [1.14-1.54],0.0001812452945655
PPBP,Platelet basic protein,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",18692,1833,1.08 [1.03-1.14],0.0026440328989228
PPBP,Platelet basic protein,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",18826,1810,1.09 [1.03-1.15],0.0015581599653976
PPBP,Platelet basic protein,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,23076,2613,1.08 [1.03-1.12],0.0011363920723622
PPBP,Platelet basic protein,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22243,4506,1.07 [1.03-1.10],0.0001852707530909
PPBP,Platelet basic protein,Chapter XI Diseases of the digestive system,Acute pancreatitis,22084,142,1.30 [1.08-1.57],0.0061187654959252
PPBP,Platelet basic protein,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,23261,105,0.75 [0.61-0.93],0.0089766579567934
PPBP,Platelet basic protein,Chapter XI Diseases of the digestive system,Ulcerative colitis,22474,147,1.39 [1.16-1.67],0.0004105594362446
PPBP,Platelet basic protein,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",22451,124,1.43 [1.17-1.74],0.0004308800388922
PPBP,Platelet basic protein,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,24003,70,0.68 [0.52-0.88],0.0037072212930359
PPBP,Platelet basic protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,23573,453,1.20 [1.08-1.34],0.0007000341061802
PPBP,Platelet basic protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,23379,259,1.22 [1.06-1.40],0.0067984503623816
