Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24890,976,1.14 [1.04-1.26],0.0079044440440481
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19371,1698,1.11 [1.03-1.19],0.0080849885894677
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",22613,98,1.64 [1.23-2.18],0.0007079567655302
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26710,3014,1.10 [1.04-1.16],0.001235782775602
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,27327,46,1.96 [1.32-2.90],0.0007588222482477
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27323,1285,1.15 [1.05-1.25],0.0015605350132961
KYAT1,Kynurenine--oxoglutarate transaminase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,26294,63,1.90 [1.30-2.76],0.000801046497746
KYAT1,Kynurenine--oxoglutarate transaminase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,25244,3185,1.12 [1.06-1.18],7.931954152607458e-05
KYAT1,Kynurenine--oxoglutarate transaminase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,26814,4755,1.11 [1.06-1.16],2.284338490080455e-06
KYAT1,Kynurenine--oxoglutarate transaminase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27248,1506,1.14 [1.05-1.23],0.0013876996285433
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter IX Diseases of the circulatory system,Cardiac arrest,16653,132,1.70 [1.33-2.16],1.7763848698981612e-05
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,24920,7341,1.08 [1.04-1.12],1.532738351031421e-05
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",27641,874,1.17 [1.06-1.30],0.0019723753180398
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter IX Diseases of the circulatory system,Hypertension,25552,6208,1.08 [1.04-1.12],0.0001163338637213
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",25565,6221,1.08 [1.04-1.12],0.0001319602908574
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",27628,46,2.11 [1.45-3.07],8.540163187180932e-05
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter IX Diseases of the circulatory system,Oesophageal varices,25995,39,2.07 [1.35-3.15],0.0007604709594784
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",24744,1979,1.10 [1.03-1.18],0.007200646622916
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter X Diseases of the respiratory system,Bronchiectasis,23979,414,1.32 [1.14-1.52],0.0002389448680281
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25621,5219,1.08 [1.04-1.13],0.0001770698984747
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter X Diseases of the respiratory system,Emphysema,23846,281,1.27 [1.06-1.51],0.0080742323222328
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,27181,794,1.17 [1.05-1.30],0.0047486335388144
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter XI Diseases of the digestive system,Acute peritonitis,27165,89,1.54 [1.14-2.08],0.0046041339594658
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter XI Diseases of the digestive system,Alcoholic liver disease,26843,35,1.87 [1.18-2.97],0.0075699389553617
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",27658,76,1.73 [1.26-2.37],0.0007660757884604
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter XI Diseases of the digestive system,Diseases of liver,27640,832,1.23 [1.11-1.36],8.493358879064877e-05
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter XI Diseases of the digestive system,Diseases of peritoneum,27624,548,1.20 [1.06-1.37],0.0047305729472867
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,26906,98,1.79 [1.36-2.36],3.659354537049034e-05
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter XI Diseases of the digestive system,Impacted teeth,27650,60,1.77 [1.24-2.53],0.0015800939682892
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,27726,367,1.40 [1.20-1.63],1.2808301370388736e-05
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter XI Diseases of the digestive system,Other diseases of liver,27509,701,1.23 [1.10-1.38],0.0002419105170779
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,26912,104,1.50 [1.13-1.98],0.0046431163031607
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,18814,100,1.51 [1.13-2.02],0.004945337504439
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",23704,154,0.70 [0.54-0.91],0.008005134374419
KYAT1,Kynurenine--oxoglutarate transaminase 1,Chapter XIV Diseases of the genitourinary system,Irregular menses,27270,130,0.68 [0.52-0.90],0.0061479456666258
