Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SERPINA11,Serpin A11,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27689,1379,1.26 [1.12-1.42],0.0001199110064658
SERPINA11,Serpin A11,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27131,3597,1.17 [1.09-1.26],2.888972108605203e-05
SERPINA11,Serpin A11,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27358,2953,1.18 [1.09-1.28],4.555820117474632e-05
SERPINA11,Serpin A11,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25229,981,1.31 [1.14-1.51],0.000132262056415
SERPINA11,Serpin A11,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19643,1721,1.21 [1.09-1.34],0.0004790203203757
SERPINA11,Serpin A11,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,25017,384,1.36 [1.09-1.70],0.0071557756036469
SERPINA11,Serpin A11,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,27291,981,1.34 [1.16-1.54],4.734932405116197e-05
SERPINA11,Serpin A11,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26661,351,1.40 [1.11-1.77],0.0045581377945917
SERPINA11,Serpin A11,Chapter II Neoplasms,Benign neoplasm of meninges,28101,83,2.06 [1.26-3.37],0.0040322818442696
SERPINA11,Serpin A11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,26045,107,1.92 [1.24-2.95],0.0032254165844771
SERPINA11,Serpin A11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,27499,70,2.21 [1.29-3.76],0.0036778428287327
SERPINA11,Serpin A11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,27083,3057,1.35 [1.25-1.46],1.671359467756588e-13
SERPINA11,Serpin A11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27522,1584,1.38 [1.23-1.54],1.496156614413313e-08
SERPINA11,Serpin A11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27522,1584,1.38 [1.23-1.54],1.496156614413313e-08
SERPINA11,Serpin A11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27708,1306,1.43 [1.26-1.61],1.1098441820620865e-08
SERPINA11,Serpin A11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,27488,59,2.21 [1.24-3.96],0.0075493519773798
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,22648,264,1.44 [1.10-1.89],0.0087370572431997
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",27677,521,1.33 [1.10-1.62],0.003326866883387
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,27245,89,2.10 [1.30-3.39],0.0023464119846491
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",22444,60,2.24 [1.25-4.00],0.0066808105810127
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,22432,48,0.43 [0.24-0.79],0.006665532353003
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,22600,216,2.30 [1.69-3.12],1.1187041884843349e-07
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,22604,220,1.77 [1.31-2.39],0.0001800689765022
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,23024,640,1.53 [1.28-1.82],2.938601320403048e-06
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27193,4809,1.11 [1.04-1.18],0.0018480542819597
