Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RBKS,Ribokinase,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",16156,98,1.57 [1.12-2.19],0.0091765634580023
RBKS,Ribokinase,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,22586,97,0.62 [0.48-0.79],0.0001200787680285
RBKS,Ribokinase,Chapter II Neoplasms,Melanocytic naevi,22451,145,0.71 [0.55-0.92],0.0083954886795729
RBKS,Ribokinase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,21059,188,0.71 [0.57-0.87],0.0013887788852197
RBKS,Ribokinase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,20535,339,0.68 [0.58-0.80],6.116242450178475e-06
RBKS,Ribokinase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,20535,339,0.68 [0.58-0.80],6.116242450178475e-06
RBKS,Ribokinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16341,1619,1.18 [1.07-1.29],0.0005245787366068
RBKS,Ribokinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16162,1440,1.21 [1.10-1.33],0.0001202931543695
RBKS,Ribokinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,16056,1334,1.25 [1.13-1.38],1.6432396840277925e-05
RBKS,Ribokinase,Chapter VI Diseases of the nervous system,Other sleep disorders,21007,154,1.46 [1.12-1.90],0.0054690996009713
RBKS,Ribokinase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2555,79,0.60 [0.43-0.84],0.0023761087586795
RBKS,Ribokinase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,22516,141,1.47 [1.11-1.95],0.0076518344850857
RBKS,Ribokinase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13931,4473,1.17 [1.10-1.26],2.90515030527156e-06
RBKS,Ribokinase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",14751,3132,1.11 [1.03-1.19],0.0066338755352852
RBKS,Ribokinase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",19800,1785,1.21 [1.11-1.32],1.1289738211899446e-05
RBKS,Ribokinase,Chapter IX Diseases of the circulatory system,Angina pectoris,19071,1056,1.17 [1.05-1.30],0.0057230965424413
RBKS,Ribokinase,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,21239,338,1.40 [1.17-1.69],0.0002861163309349
RBKS,Ribokinase,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,21589,688,1.29 [1.13-1.47],0.0001535667821012
RBKS,Ribokinase,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19435,1444,1.19 [1.08-1.31],0.0003274380488646
RBKS,Ribokinase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9349,671,1.30 [1.13-1.50],0.0002403826215807
RBKS,Ribokinase,Chapter XI Diseases of the digestive system,Inguinal hernia,17828,772,1.22 [1.07-1.38],0.0028474974062238
RBKS,Ribokinase,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,16451,3992,0.90 [0.84-0.96],0.0008467145199962
RBKS,Ribokinase,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,9150,108,0.69 [0.53-0.90],0.006105673808565
