Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",24277,891,1.76 [1.52-2.04],2.5955699323881702e-14
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,24515,265,2.14 [1.67-2.74],1.499307175011333e-09
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23823,2418,1.53 [1.39-1.69],2.708392516560154e-17
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),24042,1826,1.80 [1.62-1.99],2.385382655729359e-28
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,24340,869,1.56 [1.33-1.83],6.560525452658142e-08
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,23392,565,2.13 [1.77-2.55],7.456363775371534e-16
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22601,534,2.44 [2.06-2.89],8.27261906238808e-25
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,22825,151,3.16 [2.36-4.24],1.7666242241666787e-14
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18220,1062,1.87 [1.63-2.14],1.2540915030511192e-19
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,22624,251,2.40 [1.85-3.12],4.187340239875603e-11
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,24484,1013,1.49 [1.29-1.74],1.640096291501307e-07
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Mycoses,24573,323,2.15 [1.72-2.69],1.548514086470155e-11
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23931,545,1.92 [1.60-2.30],1.5694041043260297e-12
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,24521,620,1.97 [1.66-2.33],3.245839772967781e-15
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,24447,546,1.96 [1.64-2.35],3.00487228669602e-13
