Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MSTN,Growth/differentiation factor 8,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26480,622,0.75 [0.66-0.86],3.373532874678094e-05
MSTN,Growth/differentiation factor 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,26419,58,2.35 [1.62-3.42],7.374018340129633e-06
MSTN,Growth/differentiation factor 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,25906,127,0.37 [0.28-0.50],2.1364628909161408e-11
MSTN,Growth/differentiation factor 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,25915,136,0.34 [0.26-0.45],1.8086857521873724e-14
MSTN,Growth/differentiation factor 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,27422,1652,0.82 [0.75-0.89],2.608946509359628e-06
MSTN,Growth/differentiation factor 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,24937,1604,0.80 [0.73-0.87],1.914521318733604e-07
MSTN,Growth/differentiation factor 8,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,19868,939,0.78 [0.70-0.87],7.931891530910907e-06
MSTN,Growth/differentiation factor 8,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,21593,67,2.73 [1.95-3.82],5.586718997075053e-09
MSTN,Growth/differentiation factor 8,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",27678,374,0.48 [0.40-0.57],2.6661198953883293e-17
MSTN,Growth/differentiation factor 8,Chapter V Mental and behavioural disorders,Any mental disorder,27084,3695,0.85 [0.81-0.90],1.8757829058037824e-08
MSTN,Growth/differentiation factor 8,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",27616,444,0.49 [0.42-0.57],1.714689918325843e-19
MSTN,Growth/differentiation factor 8,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",25070,1681,0.81 [0.74-0.88],3.991136145426419e-07
MSTN,Growth/differentiation factor 8,Chapter V Mental and behavioural disorders,Smoking dependency,27301,1525,0.82 [0.76-0.90],9.34352346719786e-06
MSTN,Growth/differentiation factor 8,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",25161,1772,0.77 [0.71-0.83],4.5840276863253046e-11
MSTN,Growth/differentiation factor 8,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,27751,226,0.61 [0.49-0.76],1.1949197981121896e-05
MSTN,Growth/differentiation factor 8,Chapter VI Diseases of the nervous system,Falls/tendency to fall,27315,1654,0.83 [0.76-0.90],7.140353034488291e-06
MSTN,Growth/differentiation factor 8,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,26964,2373,0.87 [0.81-0.93],7.734618496567788e-05
MSTN,Growth/differentiation factor 8,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",27728,721,0.72 [0.64-0.82],3.204188153190692e-07
MSTN,Growth/differentiation factor 8,Chapter X Diseases of the respiratory system,Early onset COPD,27515,508,0.73 [0.63-0.85],2.9751850966381155e-05
MSTN,Growth/differentiation factor 8,Chapter X Diseases of the respiratory system,Influenza and pneumonia,27653,1206,0.82 [0.74-0.90],4.759088135793092e-05
MSTN,Growth/differentiation factor 8,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,27751,851,0.79 [0.70-0.88],4.6146142612214953e-05
MSTN,Growth/differentiation factor 8,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",27443,996,0.79 [0.71-0.88],2.248927810101408e-05
MSTN,Growth/differentiation factor 8,Chapter XI Diseases of the digestive system,Alcoholic liver disease,27047,79,0.41 [0.29-0.59],1.0455076475061355e-06
MSTN,Growth/differentiation factor 8,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,27206,549,0.72 [0.62-0.83],5.886616159159215e-06
MSTN,Growth/differentiation factor 8,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,26365,180,0.59 [0.46-0.76],3.040311020755392e-05
MSTN,Growth/differentiation factor 8,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,26360,2590,0.88 [0.82-0.94],9.27333568363334e-05
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,24351,6311,0.89 [0.86-0.93],3.035727182053855e-07
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,26446,107,0.49 [0.36-0.68],1.718462981117526e-05
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,27498,1159,0.77 [0.70-0.86],5.997127348035321e-07
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,27487,207,0.62 [0.49-0.79],8.538670652580757e-05
MSTN,Growth/differentiation factor 8,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,27105,706,1.75 [1.55-1.97],6.481743529685834e-20
MSTN,Growth/differentiation factor 8,Chapter XIV Diseases of the genitourinary system,Dialysis,26463,64,3.52 [2.72-4.54],4.0767896495705055e-22
MSTN,Growth/differentiation factor 8,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27629,1542,1.20 [1.10-1.30],3.278876617335843e-05
