Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MAPK9,Mitogen-activated protein kinase 9,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27418,2768,1.17 [1.08-1.26],6.103257689043926e-05
MAPK9,Mitogen-activated protein kinase 9,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,26568,2453,1.34 [1.24-1.45],4.919686963592382e-13
MAPK9,Mitogen-activated protein kinase 9,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27614,3499,1.24 [1.16-1.33],1.6765142008136686e-10
MAPK9,Mitogen-activated protein kinase 9,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27889,1528,1.24 [1.12-1.37],3.948892321032344e-05
MAPK9,Mitogen-activated protein kinase 9,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,27587,1389,1.29 [1.16-1.43],2.859745445075328e-06
MAPK9,Mitogen-activated protein kinase 9,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,26340,6172,1.16 [1.11-1.22],3.879337668839738e-09
MAPK9,Mitogen-activated protein kinase 9,Chapter IX Diseases of the circulatory system,Hypertension,26930,5015,1.21 [1.14-1.28],6.20291129201919e-11
MAPK9,Mitogen-activated protein kinase 9,Chapter IX Diseases of the circulatory system,"Hypertension, essential",26947,5032,1.21 [1.14-1.28],2.737429549907771e-11
MAPK9,Mitogen-activated protein kinase 9,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,21977,62,2.84 [1.83-4.41],2.964349083368468e-06
MAPK9,Mitogen-activated protein kinase 9,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",27756,1547,1.24 [1.12-1.37],2.5277664537262595e-05
MAPK9,Mitogen-activated protein kinase 9,Chapter X Diseases of the respiratory system,Other diseases of pleura,28143,1275,1.25 [1.12-1.40],9.50873939753167e-05
MAPK9,Mitogen-activated protein kinase 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,22094,407,1.51 [1.24-1.83],3.739584516773429e-05
MAPK9,Mitogen-activated protein kinase 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",28269,397,1.50 [1.23-1.83],4.941046887987471e-05
MAPK9,Mitogen-activated protein kinase 9,Chapter XIV Diseases of the genitourinary system,Acute renal failure,27746,877,1.33 [1.17-1.52],2.447093170011213e-05
MAPK9,Mitogen-activated protein kinase 9,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,27579,710,1.42 [1.23-1.65],3.20180908141517e-06
MAPK9,Mitogen-activated protein kinase 9,Chapter XIV Diseases of the genitourinary system,Dialysis,26933,64,2.75 [1.79-4.23],3.945024090248348e-06
MAPK9,Mitogen-activated protein kinase 9,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,28112,1567,1.24 [1.12-1.37],2.47875068291681e-05
