Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SCT,Secretin,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,16999,4469,0.69 [0.64-0.75],4.654123645869383e-20
SCT,Secretin,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",20588,1528,0.48 [0.43-0.55],1.9067741136818832e-30
SCT,Secretin,Chapter XI Diseases of the digestive system,Oesophagitis,19293,233,0.41 [0.30-0.56],1.2715802365199088e-08
SCT,Secretin,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,19540,480,0.32 [0.26-0.40],7.272005064266846e-24
SCT,Secretin,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,19184,124,0.23 [0.15-0.35],7.864843701951932e-12
SCT,Secretin,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),19621,561,0.49 [0.41-0.60],3.873015277066301e-12
SCT,Secretin,Chapter XI Diseases of the digestive system,Functional dyspepsia,19403,343,0.45 [0.35-0.58],8.260255827028677e-10
SCT,Secretin,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,19155,95,0.31 [0.19-0.50],1.771688906526134e-06
SCT,Secretin,Chapter XI Diseases of the digestive system,Hernia,21587,1029,0.55 [0.47-0.63],5.3894760354529015e-16
SCT,Secretin,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,21088,530,0.33 [0.27-0.41],9.484140152666962e-26
SCT,Secretin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,18514,3037,0.80 [0.73-0.88],1.2599388854861843e-06
