Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,25874,910,2.19 [1.86-2.58],1.1710064430416623e-20
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25909,146,4.27 [3.20-5.70],6.398040258516775e-23
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20567,505,4.19 [3.41-5.15],1.3081390651387379e-42
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26724,80,3.86 [2.80-5.32],1.558330786300839e-16
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,26152,45,3.38 [2.21-5.15],1.7104043248270134e-08
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27973,109,3.49 [2.60-4.69],8.014578544991236e-17
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27933,69,3.85 [2.77-5.34],7.534600100483699e-16
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27669,394,2.41 [1.95-2.98],5.524792043467932e-16
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,27422,147,2.76 [2.06-3.71],1.568426783707018e-11
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,27528,253,2.48 [1.92-3.20],2.78395613590825e-12
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26375,832,2.21 [1.86-2.61],4.2888759418950814e-20
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27519,363,1.82 [1.41-2.33],2.9257299779418795e-06
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27519,363,1.82 [1.41-2.33],2.9257299779418795e-06
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26285,366,2.95 [2.36-3.68],1.3953472407946238e-21
IGFBP7,Insulin-like growth factor-binding protein 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,25157,719,2.58 [2.16-3.08],7.031137434043271e-26
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter IX Diseases of the circulatory system,Peripheral artery disease,27908,56,2.98 [2.00-4.44],8.304175170241637e-08
IGFBP7,Insulin-like growth factor-binding protein 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,27039,340,2.72 [2.17-3.42],4.100417304925628e-18
IGFBP7,Insulin-like growth factor-binding protein 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27029,330,2.71 [2.16-3.41],1.1386861657507096e-17
IGFBP7,Insulin-like growth factor-binding protein 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,24989,551,2.46 [2.02-3.01],1.0105443240439168e-18
IGFBP7,Insulin-like growth factor-binding protein 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,24943,505,2.36 [1.91-2.90],8.455382381514989e-16
IGFBP7,Insulin-like growth factor-binding protein 7,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",24518,80,3.85 [2.73-5.42],1.2103587636865743e-14
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter V Mental and behavioural disorders,Any mental disorder,24885,780,1.80 [1.50-2.16],4.640858242523351e-10
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",24403,298,2.80 [2.17-3.62],1.961782137756522e-15
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",28233,228,2.62 [2.01-3.40],6.260064142858409e-13
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",28307,164,2.68 [1.99-3.61],1.0595040374768759e-10
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,26651,82,2.93 [2.02-4.24],1.3716890647207993e-08
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",28563,82,2.69 [1.83-3.95],4.753629495001373e-07
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",24187,82,3.21 [2.16-4.77],7.380997475872363e-09
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter V Mental and behavioural disorders,Alcohol dependence,26666,97,3.10 [2.18-4.42],4.0356441314675216e-10
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter V Mental and behavioural disorders,Smoking dependency,26632,69,2.73 [1.75-4.27],9.61918587981986e-06
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",24503,398,1.77 [1.38-2.28],6.556598310557802e-06
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,27300,504,1.70 [1.37-2.10],1.322876868860432e-06
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22439,2015,3.21 [2.80-3.67],4.320967851282913e-65
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,28349,40,2.89 [1.81-4.61],9.13376581790528e-06
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23516,1334,2.68 [2.31-3.11],3.538317659994357e-38
