Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PLAT,Tissue-type plasminogen activator,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20494,504,1.42 [1.22-1.65],5.5409621008024775e-06
PLAT,Tissue-type plasminogen activator,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,25065,718,1.59 [1.40-1.81],6.444896145610017e-13
PLAT,Tissue-type plasminogen activator,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,24897,550,1.74 [1.51-2.02],4.8260975026785086e-14
PLAT,Tissue-type plasminogen activator,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,24851,504,1.74 [1.50-2.02],6.017429245257274e-13
PLAT,Tissue-type plasminogen activator,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",24317,297,1.89 [1.56-2.30],1.3335937570947677e-10
PLAT,Tissue-type plasminogen activator,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",28134,228,2.04 [1.65-2.52],3.801962008101893e-11
PLAT,Tissue-type plasminogen activator,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",28207,164,2.32 [1.82-2.97],1.8450105610773825e-11
PLAT,Tissue-type plasminogen activator,Chapter V Mental and behavioural disorders,Alcohol dependence,26573,97,2.64 [1.90-3.68],7.550875862404907e-09
PLAT,Tissue-type plasminogen activator,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22356,2011,1.52 [1.40-1.65],2.2910553829173666e-23
PLAT,Tissue-type plasminogen activator,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23432,1333,1.44 [1.30-1.59],5.044902221978214e-13
PLAT,Tissue-type plasminogen activator,Chapter IX Diseases of the circulatory system,Hypertension,23457,1358,1.44 [1.30-1.58],3.6129797064109323e-13
PLAT,Tissue-type plasminogen activator,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",27038,583,1.91 [1.67-2.20],3.5034693954906985e-20
PLAT,Tissue-type plasminogen activator,Chapter IX Diseases of the circulatory system,Angina pectoris,26814,359,1.74 [1.46-2.07],5.081901461571581e-10
PLAT,Tissue-type plasminogen activator,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27978,269,1.74 [1.43-2.12],4.706632831696967e-08
PLAT,Tissue-type plasminogen activator,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",26619,164,1.95 [1.51-2.51],2.700620574129469e-07
PLAT,Tissue-type plasminogen activator,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,26878,434,2.19 [1.87-2.56],1.7740644835843891e-22
PLAT,Tissue-type plasminogen activator,Chapter IX Diseases of the circulatory system,"Heart failure, strict",28058,122,2.07 [1.55-2.75],6.710103874775654e-07
PLAT,Tissue-type plasminogen activator,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,27716,86,2.39 [1.71-3.33],3.590422740284709e-07
PLAT,Tissue-type plasminogen activator,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,20223,5241,1.14 [1.08-1.21],2.302763071092198e-06
PLAT,Tissue-type plasminogen activator,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",24553,1775,1.22 [1.12-1.32],4.003598415506136e-06
PLAT,Tissue-type plasminogen activator,Chapter XI Diseases of the digestive system,Hernia,25749,1198,1.25 [1.13-1.38],9.015286632148535e-06
PLAT,Tissue-type plasminogen activator,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,25161,610,1.36 [1.19-1.56],9.880759742586683e-06
PLAT,Tissue-type plasminogen activator,Chapter XI Diseases of the digestive system,Diseases of liver,27816,125,2.32 [1.75-3.07],5.888500375897041e-09
PLAT,Tissue-type plasminogen activator,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,24161,4475,0.73 [0.69-0.78],4.2293406752234615e-27
PLAT,Tissue-type plasminogen activator,Chapter XIV Diseases of the genitourinary system,Urolithiasis,28190,245,1.60 [1.30-1.97],8.74018638934158e-06
