Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MTUS1,Microtubule-associated tumor suppressor 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21803,125,1.74 [1.42-2.14],1.565075746741639e-07
MTUS1,Microtubule-associated tumor suppressor 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17283,431,1.47 [1.29-1.69],2.263044057358557e-08
MTUS1,Microtubule-associated tumor suppressor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21186,614,1.32 [1.17-1.50],8.537114113216414e-06
MTUS1,Microtubule-associated tumor suppressor 1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",20535,263,1.50 [1.28-1.77],1.018840732646702e-06
MTUS1,Microtubule-associated tumor suppressor 1,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23787,197,1.64 [1.37-1.95],3.982330953180022e-08
MTUS1,Microtubule-associated tumor suppressor 1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23841,143,1.64 [1.34-2.01],1.6303803448175136e-06
MTUS1,Microtubule-associated tumor suppressor 1,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,22427,69,1.78 [1.39-2.28],5.568879820600104e-06
MTUS1,Microtubule-associated tumor suppressor 1,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",24065,69,1.79 [1.39-2.30],4.847352838603778e-06
MTUS1,Microtubule-associated tumor suppressor 1,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",20341,69,1.77 [1.38-2.27],5.52216483117877e-06
MTUS1,Microtubule-associated tumor suppressor 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,18860,1717,1.36 [1.25-1.48],3.2717999876955493e-13
MTUS1,Microtubule-associated tumor suppressor 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",19776,1144,1.42 [1.29-1.57],1.0876423898254298e-12
MTUS1,Microtubule-associated tumor suppressor 1,Chapter IX Diseases of the circulatory system,Hypertension,19793,1161,1.42 [1.29-1.56],1.6726342789324584e-12
MTUS1,Microtubule-associated tumor suppressor 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,20430,1702,1.21 [1.12-1.31],2.4243802369699026e-06
MTUS1,Microtubule-associated tumor suppressor 1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,17158,4496,1.18 [1.11-1.25],3.4158916689512554e-08
MTUS1,Microtubule-associated tumor suppressor 1,Chapter XI Diseases of the digestive system,Diseases of liver,23524,110,1.80 [1.46-2.23],5.060132873829477e-08
MTUS1,Microtubule-associated tumor suppressor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,21924,1280,1.29 [1.18-1.41],1.1565644386196104e-08
MTUS1,Microtubule-associated tumor suppressor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,23472,350,1.45 [1.25-1.68],1.3977785033131576e-06
MTUS1,Microtubule-associated tumor suppressor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,21113,54,1.96 [1.50-2.56],9.866656951891672e-07
